stamp_sec,receive_sec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
189.997,1789945027.31,-0.044488994475,0.800783041146,-0.000846189438062,0.0208029777566,0.0247782804119,0.331789327713
190.017,1789945027.33,-0.0455739774195,0.802374061677,-0.00080584633118,0.0200328601557,0.0253275513312,0.329340461594
190.037,1789945027.35,-0.0465700671154,0.803879354686,-0.000765450118228,0.0189810676853,0.0260115248038,0.327119956022
190.057,1789945027.37,-0.0474731908475,0.805305476731,-0.000729517039075,0.0189065424113,0.0263451986577,0.324368012675
190.077,1789945027.39,-0.0482823899366,0.806650577886,-0.000687840668381,0.0179271581539,0.026923842441,0.322114214491
190.097,1789945027.41,-0.0489945896135,0.80791970755,-0.000642957727173,0.0164701973668,0.0275890616699,0.320115066128
190.117,1789945027.43,-0.0496060888443,0.809120953461,-0.000601433111475,0.0156464038512,0.0279835765686,0.317701963558
190.137,1789945027.45,-0.0501153807365,0.810256623856,-0.000557471814971,0.0143714957972,0.0284430213219,0.315509481319
190.157,1789945027.47,-0.0505195649515,0.811334539464,-0.000517357924125,0.0140697246769,0.0285424607287,0.312810495411
190.177,1789945027.49,-0.0508187211367,0.812353668231,-0.000473222674711,0.0128192925419,0.028858578206,0.310586806267
190.197,1789945027.51,-0.0510110165314,0.813320207104,-0.000427178541299,0.0110679514152,0.0292561060819,0.308618201015
190.217,1789945027.53,-0.0510939999872,0.814243528784,-0.000384393729367,0.00999581469378,0.0293787836158,0.306243158462
190.237,1789945027.55,-0.0510674069549,0.815126847908,-0.000340478014401,0.00849470782911,0.0295647644315,0.304078405977
190.257,1789945027.57,-0.0509296229057,0.815978922106,-0.000300244260926,0.00801388875731,0.0293976791184,0.301429196114
190.277,1789945027.59,-0.0506801111852,0.816805982472,-0.000272681470071,0.0109105300826,0.0282450561079,0.299263177053
190.297,1789945027.61,-0.0503244793078,0.817592711291,-0.000246524416426,0.0141455278146,0.026964253827,0.297344144594
190.317,1789945027.63,-0.049867314932,0.818327555538,-0.000223055116487,0.018119280898,0.0254500133989,0.295035932866
190.337,1789945027.65,-0.049314805865,0.81899301498,-0.000198971348217,0.0212177271258,0.0241257988152,0.292927304688
190.357,1789945027.67,-0.0486714018381,0.819578386116,-0.000175847947693,0.0240659440788,0.0228048409765,0.290353014904
190.377,1789945027.69,-0.0479422416794,0.820071053354,-0.000151147894508,0.0254078868625,0.0218190865141,0.288212089091
190.397,1789945027.71,-0.047130458956,0.820466767924,-0.000125615407767,0.0256295028882,0.0210607687815,0.286303108772
190.417,1789945027.73,-0.0462380893309,0.820766483505,-0.000100465820296,0.0256106922004,0.0202940020556,0.284023921128
190.437,1789945027.75,-0.0452677754877,0.820970038353,-7.50355121973e-05,0.0249209488903,0.0196545371534,0.281934723012
190.457,1789945027.77,-0.0442210851983,0.821082149603,-5.01020124134e-05,0.024605857405,0.0188806489309,0.27940338043
190.477,1789945027.79,-0.0431009530834,0.821102903217,-2.5499205988e-05,0.0236740156153,0.0182477648054,0.277282702793
190.497,1789945027.81,-0.0419092327264,0.821036849258,-1.81465184005e-06,0.0224932093616,0.0176650904838,0.275378164123
190.517,1789945027.83,-0.0406474433548,0.820890135694,2.10926826222e-05,0.0218042492537,0.0169391398282,0.27312070396
190.537,1789945027.85,-0.039318268699,0.820664803295,4.24724715893e-05,0.0209654053062,0.0162410874752,0.27104152396
190.557,1789945027.87,-0.0379237076382,0.820365733239,6.3037284159e-05,0.0208125675217,0.0153569882183,0.268542484647
190.577,1789945027.89,-0.036467386135,0.819991985285,7.79572714834e-05,0.0201402978528,0.0147011947317,0.266414441909
190.597,1789945027.91,-0.0349510481215,0.819546867577,9.34893068255e-05,0.0192512563772,0.0139671516717,0.264505813829
190.617,1789945027.93,-0.0333772167986,0.819035099156,0.000108028028119,0.0187751912712,0.0131020663878,0.262264569347
190.637,1789945027.95,-0.0317491906682,0.818457749128,0.00012010625223,0.0180440660946,0.0122487211473,0.260193998314
190.657,1789945027.97,-0.0300697212721,0.817819162629,0.000131489313416,0.017885978842,0.0112308194606,0.257728439362
