receive_sec,t_act,trajectory_id,piece,x_pos,x_vel,x_acc,x_jerk,x_ratio,y_pos,y_vel,y_acc,y_jerk,y_ratio,z_pos,z_vel,z_acc,z_jerk,z_ratio,yaw_pos,yaw_vel,yaw_acc,yaw_jerk,yaw_ratio
1789944863.59,0.60003221035,,0,-9.01861898967,0.0673265313785,0.112204866401,0,2.84223548607,-9.11610263325,0.0680542742398,0.113417706107,0,2.84223548607,0.0271740455363,0.0072624198033,0.0121033837195,0,2.84223548607,1.5527535454,-0.0600093098953,-0.1,0,7.56995142258
1789944863.62,0.630017995834,,0,-9.01654970643,0.0706910823784,0.112204866401,0,2.98427230351,-9.1140109828,0.0714551931903,0.113417706107,0,2.98427230351,0.0273972562576,0.00762534926529,0.0121033837195,0,2.98427230351,1.55090916177,-0.0630078883953,-0.1,0,7.94824935515
1789944863.65,0.660039782524,,0,-9.0143768664,0.0740596757829,0.112204866401,0,3.12647977383,-9.11181465621,0.0748601982405,0.113417706107,0,3.12647977383,0.0276316375052,0.00798871477588,0.0121033837195,0,3.12647977383,1.54897248533,-0.0660100695953,-0.1,0,8.32700180107
1789944863.69,0.700068175793,,0,-9.01132248593,0.0785510552619,0.112204866401,0,3.31608642481,-9.10872726047,0.0794001257329,0.113417706107,0,3.31608642481,0.0279611093014,0.0084731936671,0.0121033837195,0,3.31608642481,1.54625009534,-0.0700129079953,-0.1,0,8.83199624798
1789944863.72,0.73000395298,,0,-9.00892072241,0.0819099956818,0.112204866401,0,3.45788638779,-9.10629953592,0.0827953734579,0.113417706107,0,3.45788638779,0.0282201842099,0.00883551792359,0.0121033837195,0,3.45788638779,1.54410939664,-0.0730064861953,-0.1,0,9.20966334726
1789944863.75,0.760033667088,,0,-9.006410397,0.0852794749438,0.112204866401,0,3.60013125518,-9.10376207601,0.0862012739409,0.113417706107,0,3.60013125518,0.028490969539,0.00919897899039,0.0121033837195,0,3.60013125518,1.54187194408,-0.0760094568953,-0.1,0,9.58851539578
1789944863.79,0.80005389452,,0,-9.00290763908,0.08976993827,0.112204866401,0,3.78969923014,-9.10022145624,0.0907402753777,0.113417706107,0,3.78969923014,0.0288688071909,0.00968335905749,0.0121033837195,0,3.78969923014,1.53874994808,-0.0800114787953,-0.1,0,10.0934068338
1789944863.82,0.830025434494,,0,-9.00016669944,0.0931328907993,0.112204866401,0,3.93166856706,-9.09745088936,0.0941395785796,0.113417706107,0,3.93166856706,0.0291644685579,0.0100461160947,0.0121033837195,0,3.93166856706,1.53630696626,-0.0830086326953,-0.1,0,10.4715250401
1789944863.85,0.860061407089,,0,-8.99731874764,0.0965030748201,0.112204866401,0,4.07394318633,-9.09457215362,0.0975461914392,0.113417706107,0,4.07394318633,0.0294716731782,0.0104096531828,0.0121033837195,0,4.07394318633,1.53376861194,-0.0860122314953,-0.1,0,10.8504563292
1789944863.89,0.90007185936,,0,-8.99336780216,0.100992445608,0.112204866401,0,4.26346503902,-9.09057850175,0.102084088528,0.113417706107,0,4.26346503902,0.0298978562018,0.0108939153993,0.0121033837195,0,4.26346503902,1.53024717916,-0.0900132796953,-0.1,0,11.3552249261
1789944863.92,0.930009186268,,0,-8.99029408134,0.104351554559,0.112204866401,0,4.40527211668,-9.08747155661,0.105479506606,0.113417706107,0,4.40527211668,0.0302294142152,0.011256257835,0.0121033837195,0,4.40527211668,1.527507614,-0.0930070080953,-0.1,0,11.7329109745
1789944863.95,0.9600263834,,0,-8.98711118501,0.107719635412,0.112204866401,0,4.54745794927,-9.08425425586,0.108883993564,0.113417706107,0,4.54745794927,0.030572748839,0.0116195680574,0.0121033837195,0,4.54745794927,1.5246707482,-0.0960087324953,-0.1,0,12.1116057909
1789944863.99,1.00005328655,,0,-8.98270961592,0.112210849725,0.112204866401,0,4.73705762767,-9.07980510954,0.113423754106,0.113417706107,0,4.73705762767,0.0310475400075,0.0121040291324,0.0121033837195,0,4.73705762767,1.52074770742,-0.100011423695,-0.1,0,12.6165816672
1789944864.02,1.03009057045,,0,-8.97928849511,0.115581173217,0.112204866401,0,4.87933813479,-9.07634700931,0.116830507944,0.113417706107,0,4.87933813479,0.0314165715763,0.0124675812651,0.0121033837195,0,4.87933813479,1.51769852943,-0.103015146795,-0.1,0,12.9955286378
1789944864.05,1.06004452705,,0,-8.97577603954,0.118942157448,0.112204866401,0,5.02122437867,-9.07279658706,0.120227821572,0.113417706107,0,5.02122437867,0.0317954552998,0.0128301259847,0.0121033837195,0,5.02122437867,1.51456795193,-0.106010546495,-0.1,0,13.3734255359
1789944864.09,1.10006153584,,0,-8.97092649287,0.123432257904,0.112204866401,0,5.21077703481,-9.06789462089,0.124766456216,0.113417706107,0,5.21077703481,0.0323185691906,0.0133144669095,0.0121033837195,0,5.21077703481,1.51024566153,-0.110012244995,-0.1,0,13.8782761741
1789944864.12,1.13002336025,,0,-8.9671778687,0.126794124627,0.112204866401,0,5.35270053366,-9.06410547726,0.128164661875,0.113417706107,0,5.35270053366,0.0327229280943,0.0136771068222,0.0121033837195,0,5.35270053366,1.50690460417,-0.113008431195,-0.1,0,14.2562722962
