stamp_sec,receive_sec,x,y,z,qx,qy,qz,qw,yaw_rad
71.417,1789944432.29,7.95300838657,3.99139284274,1.506463165,0.00146730037447,-0.00291013956614,0.193167472713,0.981160387298,0.388775385597
71.437,1789944432.31,7.9532356994,4.0068667241,1.50833056925,0.00159890307549,-0.00294558576662,0.193893913052,0.981016777387,0.390255518099
71.457,1789944432.33,7.9534427651,4.02232381027,1.51019815309,0.0017263774064,-0.00297444493956,0.194620545935,0.980872578574,0.391736262851
71.477,1789944432.35,7.95362957076,4.03776306643,1.51206559602,0.00185078489603,-0.00299705746656,0.195346867033,0.980727889775,0.393216590787
71.497,1789944432.37,7.95379614474,4.0531834802,1.5139331451,0.00197054020391,-0.00301301535358,0.196073392944,0.980582614209,0.394697570526
71.517,1789944432.39,7.95394256595,4.0685841021,1.51580028258,0.00208801098481,-0.00302305091224,0.196799232208,0.980436924833,0.396177374128
71.537,1789944432.41,7.95406895027,4.08396398652,1.51766745351,0.00220051249051,-0.00302644887855,0.197525278232,0.98029065221,0.39765784592
71.557,1789944432.43,7.95417546178,4.0993222497,1.51953459936,0.0023080783161,-0.00302329180873,0.198251482918,0.980143806797,0.399138892997
71.577,1789944432.45,7.95426231013,4.11465806023,1.52140140776,0.00241178162918,-0.0030139735699,0.198977343813,0.979996487709,0.400619487853
71.597,1789944432.47,7.95432974404,4.12997061512,1.5232681219,0.00251008883721,-0.00299814220095,0.199703373497,0.979848597086,0.402100691261
71.617,1789944432.49,7.95437805982,4.14525918087,1.52513423688,0.00260537303895,-0.00297659413785,0.200428683502,0.979700308639,0.403580677901
71.637,1789944432.51,7.95440758795,4.16052303301,1.52700019084,0.0026950280922,-0.00294867736882,0.201154159799,0.979551451492,0.405061277773
71.657,1789944432.53,7.95441870329,4.17576151436,1.52886592973,0.00277913034062,-0.002914541006,0.20187975312,0.979402035512,0.406542393766
71.677,1789944432.55,7.95441182207,4.19097402494,1.53073115132,0.00285878457357,-0.00287464692785,0.202604962354,0.979252160062,0.4080229984
71.697,1789944432.57,7.95438739534,4.20615999716,1.5325960982,0.00293252555472,-0.00282870817855,0.203330295525,0.979101725882,0.40950414227
71.717,1789944432.59,7.95434591635,4.22131893698,1.53446027957,0.00300274423266,-0.00277758846271,0.204054867172,0.978950907713,0.410984002811
71.737,1789944432.61,7.9542879077,4.23645036236,1.53632412996,0.00306692231668,-0.00272069721274,0.204779555416,0.978799532835,0.412464393406
71.757,1789944432.63,7.95421393022,4.25155386137,1.53818760231,0.00312518136835,-0.00265824303323,0.205504310891,0.978647610323,0.413945214476
71.777,1789944432.65,7.95412457977,4.26662908155,1.54005040497,0.00317866317195,-0.00259074746667,0.206228633037,0.978495240174,0.415425436885
71.797,1789944432.67,7.95402048084,4.28167570441,1.54191278091,0.00322597832981,-0.00251797966573,0.20695302302,0.978342322045,0.4169060955
71.817,1789944432.69,7.95390229264,4.2966934862,1.54377425412,0.00326953172421,-0.0024408575622,0.207676600232,0.978189031881,0.418385374808
71.837,1789944432.71,7.9537706972,4.31168219596,1.54563525856,0.0033068884541,-0.00235883911083,0.208400236639,0.978035194528,0.419865074108
71.857,1789944432.73,7.95362640689,4.32664167292,1.54749575397,0.00333821772234,-0.0022721815632,0.209123881795,0.977880818687,0.421345089288
71.877,1789944432.75,7.953470161,4.34157181553,1.54935545913,0.00336469651766,-0.00218145429349,0.209847036452,0.977726005263,0.422824391415
71.897,1789944432.77,7.95330271983,4.35647255548,1.55121461812,0.00338501130307,-0.00208647178492,0.210570195161,0.977570652814,0.424303999778
71.917,1789944432.79,7.95312486938,4.3713438977,1.55307276833,0.00340158065276,-0.00198819504648,0.211292482666,0.97741493906,0.425782107691
71.937,1789944432.81,7.9529374107,4.38618585849,1.55493034301,0.00341205753387,-0.0018861214394,0.212014763471,0.977258686572,0.427260497186
71.957,1789944432.83,7.9527411659,4.40099852189,1.55678730706,0.00341666291826,-0.00178054721681,0.212736984852,0.977101904277,0.428739057442
71.977,1789944432.85,7.95253697222,4.41578202771,1.55864340328,0.00341664277412,-0.00167131697302,0.213458697063,0.976944685179,0.430216861942
71.997,1789944432.87,7.95232568977,4.4305365489,1.56049882751,0.0034109261326,-0.00155897674689,0.214180278813,0.976786948798,0.431694687516
72.017,1789944432.89,7.95210819315,4.44526232334,1.56235315044,0.00340158258796,-0.00144448015083,0.214900927158,0.976628862066,0.433170876085
72.037,1789944432.91,7.95188536315,4.45995959951,1.56420682455,0.00338647153035,-0.00132717818834,0.215621523193,0.976470239764,0.434647241891
