receive_sec,t_act,trajectory_id,piece,x_pos,x_vel,x_acc,x_jerk,x_ratio,y_pos,y_vel,y_acc,y_jerk,y_ratio,z_pos,z_vel,z_acc,z_jerk,z_ratio,yaw_pos,yaw_vel,yaw_acc,yaw_jerk,yaw_ratio
1789944450.72,10.299993515,,0,2.32794522772,-0.689436174929,0.0539084858593,0.023524570041,64.3749612625,7.98887436093,0.00297358646505,-3.21332233959e-05,-0.000171771057193,64.3749612625,1.99972871114,3.37876522944e-06,4.77283422654e-05,-1.6954756108e-05,64.3749612625,1.34157869465,0.0678254005817,-0.00526668666619,-0.00232718816406,64.3749612625
1789944450.75,10.330034256,,0,2.30725840747,-0.687806103068,0.0546151840333,0.023524570041,64.5627166,7.98896367473,0.00297254364793,-3.72933726464e-05,-0.000171771057193,64.5627166,1.9997288341,4.80491495662e-06,4.72190069126e-05,-1.6954756108e-05,64.5627166,1.34361384062,0.0676661347277,-0.00533659738605,-0.00232718816406,64.5627166
1789944450.79,10.3700284958,,0,2.27979452445,-0.685603034054,0.0555560152427,0.023524570041,64.812676325,7.98908252566,0.00297091478077,-4.41631080414e-05,-0.000171771057193,64.812676325,1.99972906385,6.67981151886e-06,4.65409259247e-05,-1.6954756108e-05,64.812676325,1.34631575726,0.0674508440705,-0.00542966991622,-0.00232718816406,64.812676325
1789944450.82,10.4000263214,,0,2.25925303592,-0.683925890641,0.0562617008721,0.023524570041,65.00016265,7.98917162596,0.00296951269846,-4.93158639222e-05,-0.000171771057193,65.00016265,1.9997292851,8.06830893768e-06,4.60323203385e-05,-1.6954756108e-05,65.00016265,1.34833668153,0.0672869187713,-0.00549948046925,-0.00232718816406,65.00016265
1789944450.85,10.4299983978,,0,2.23877968698,-0.682229040434,0.0569667826729,0.023524570041,65.18748855,7.98926060571,0.00296795744279,-5.44642107834e-05,-0.000171771057193,65.18748855,1.99972954752,9.44038079344e-06,4.55241499469e-05,-1.6954756108e-05,65.18748855,1.35035093413,0.0671210422599,-0.00556923128802,-0.00232718816406,65.18748855
1789944450.89,10.470032692,,0,2.21151289007,-0.679929551465,0.0579085771428,0.023524570041,65.4377041938,7.98937938092,0.00296563934116,-6.13409796879e-05,-0.000171771057193,65.4377041938,1.99972996176,1.12493302965e-05,4.48453747127e-05,-1.6954756108e-05,65.4377041938,1.35303360374,0.0668962158895,-0.00566239910955,-0.00232718816406,65.4377041938
1789944450.92,10.500005722,,0,2.19115974028,-0.678183313239,0.0586136700237,0.023524570041,65.6250330375,7.98946824056,0.00296372363567,-6.64894074533e-05,-0.000171771057193,65.6250330375,1.999730319,1.25858477299e-05,4.43371963354e-05,-1.6954756108e-05,65.6250330375,1.35503610439,0.0667254536574,-0.00573215102443,-0.00232718816406,65.6250330375
1789944450.95,10.5300102234,,0,2.17083743214,-0.676414028492,0.059319521572,0.023524570041,65.8125634438,7.98955713599,0.00296165130793,-7.16433748352e-05,-0.000171771057193,65.8125634438,1.99973071652,1.39085472054e-05,4.38284711673e-05,-1.6954756108e-05,65.8125634438,1.35703560184,0.0665524136654,-0.00580197799112,-0.00232718816406,65.8125634438
1789944450.99,10.5699968338,,0,2.14383775571,-0.674023248538,0.0602601840395,0.023524570041,66.0624783375,7.98967550261,0.00295864922521,-7.85118781165e-05,-0.000171771057193,66.0624783375,1.99973130753,1.56475346682e-05,4.31505117959e-05,-1.6954756108e-05,66.0624783375,1.35969212892,0.0663185530681,-0.00589503382836,-0.00232718816406,66.0624783375
1789944451.02,10.600060463,,0,2.12360103301,-0.672200934487,0.0609674346645,0.023524570041,66.25038045,7.98976441618,0.00295621118869,-8.36760612385e-05,-0.000171771057193,66.25038045,1.99973179739,1.69371638394e-05,4.26407782776e-05,-1.6954756108e-05,66.25038045,1.36168327762,0.0661402710472,-0.00596499919992,-0.00232718816406,66.25038045
1789944451.05,10.6299972534,,0,2.1035054863,-0.670365275817,0.0616716648994,0.023524570041,66.4374801063,7.98985287489,0.00295362929948,-8.88181901592e-05,-0.000171771057193,66.4374801063,1.99973232345,1.82060587387e-05,4.21332216312e-05,-1.6954756108e-05,66.4374801063,1.36366056593,0.0659606603919,-0.0060346657768,-0.00232718816406,66.4374801063
1789944451.09,10.6700391769,,0,2.07671210008,-0.66787693051,0.0626136467425,0.023524570041,66.6877455313,7.98997107245,0.00294993509115,-9.56963272202e-05,-0.000171771057193,66.6877455313,1.99973308606,1.9879584296e-05,4.14543113523e-05,-1.6954756108e-05,66.6877455313,1.36629693067,0.0657171517747,-0.00612785213439,-0.00232718816406,66.6877455313
1789944451.12,10.7000007629,,0,2.05672953293,-0.665990355544,0.06331848457,0.023524570041,66.8750066125,7.99005941402,0.00294699075941,-0.000100842892644,-0.000171771057193,66.8750066125,1.99973370022,2.11140187539e-05,4.09463167985e-05,-1.6954756108e-05,66.8750066125,1.36826317211,0.0655325058926,-0.00619757881789,-0.00232718816406,66.8750066125
1789944451.15,10.7300167084,,0,2.03676794492,-0.664079204901,0.0640245927948,0.023524570041,67.0626052125,7.99014782403,0.00294388650344,-0.00010599873422,-0.000171771057193,67.0626052125,1.99973435234,2.23354165602e-05,4.04374066371e-05,-1.6954756108e-05,67.0626052125,1.3702273788,0.0653454324187,-0.00626743117653,-0.00232718816406,67.0626052125
1789944451.19,10.7700147629,,0,2.01025792555,-0.661499566351,0.0649655159147,0.023524570041,67.3125893563,7.9902654854,0.00293950942357,-0.000112869140724,-0.000171771057193,67.3125893563,1.99973527787,2.39392481517e-05,3.9759259407e-05,-1.6954756108e-05,67.3125893563,1.37283599218,0.0650928895577,-0.00636051279902,-0.00232718816406,67.3125893563
1789944451.22,10.800028801,,0,1.99043287849,-0.659539078802,0.0656715883116,0.023524570041,67.5001784375,7.99035366097,0.00293604437018,-0.000118024720693,-0.000171771057193,67.5001784375,1.99973601422,2.51249557309e-05,3.92503750676e-05,-1.6954756108e-05,67.5001784375,1.3747868312,0.0649009352873,-0.00643036161335,-0.00232718816406,67.5001784375
1789944451.25,10.8300075531,,0,1.97068989874,-0.657559711336,0.0663768412066,0.023524570041,67.6875497938,7.99044162806,0.00293242886692,-0.000123174316845,-0.000171771057193,67.6875497938,1.99973678501,2.6294039918e-05,3.87420813641e-05,-1.6954756108e-05,67.6875497938,1.37672962326,0.0647071109969,-0.00650012935776,-0.00232718816406,67.6875497938
1789944451.29,10.8699922562,,0,1.94445098854,-0.654886858897,0.0673174602713,0.023524570041,67.9374531563,7.99055877958,0.00292736648814,-0.000130042503209,-0.000171771057193,67.9374531563,1.99973786716,2.78295708218e-05,3.80641532742e-05,-1.6954756108e-05,67.9374531563,1.37931168632,0.0644453460161,-0.00659318090134,-0.00232718816406,67.9374531563
1789944451.32,10.9000291824,,0,1.92481105998,-0.652854277394,0.0680240521378,0.023524570041,68.12518025,7.9906466475,0.00292338300362,-0.000135201876226,-0.000171771057193,68.12518025,1.99973872015,2.89652303481e-05,3.75548945399e-05,-1.6954756108e-05,68.12518025,1.38124440369,0.0642462612529,-0.00666308110464,-0.00232718816406,68.12518025
1789944451.35,10.9300003052,,0,1.90527475353,-0.650804934611,0.0687291167186,0.023524570041,68.312501575,7.99073420392,0.00291925366276,-0.000140350097351,-0.000171771057193,68.312501575,1.99973960507,3.00831884588e-05,3.70467365592e-05,-1.6954756108e-05,68.312501575,1.38316695174,0.0640455140642,-0.00673283021991,-0.00232718816406,68.312501575
1789944451.39,10.9700107574,,0,1.87929083175,-0.648036202167,0.0696703521271,0.023524570041,68.5625686875,7.99085089124,0.00291350066115,-0.000147222784116,-0.000171771057193,68.5625686875,1.99974083819,3.15518846408e-05,3.63683642547e-05,-1.6954756108e-05,68.5625686875,1.38572404602,0.063774265808,-0.00682594273582,-0.00232718816406,68.5625686875
1789944451.42,11.0000257492,,0,1.85987155035,-0.645934453844,0.0703764407795,0.023524570041,68.7501620875,7.99093827271,0.00290900440352,-0.000152378482778,-0.000171771057193,68.7501620875,1.99974180152,3.2635841814e-05,3.58594681996e-05,-1.6954756108e-05,68.7501620875,1.38763514181,0.0635683372408,-0.00689579315824,-0.00232718816406,68.7501620875
1789944451.45,11.0300521851,,0,1.84050844023,-0.64381071398,0.0710827936363,0.023524570041,68.9378256813,7.99102554952,0.00290435162862,-0.000157536110602,-0.000171771057193,68.9378256813,1.99974279754,3.37049215218e-05,3.53503817256e-05,-1.6954756108e-05,68.9378256813,1.38954073681,0.0633602338858,-0.00696566971731,-0.00232718816406,68.9378256813
1789944451.49,11.0701332092,,0,1.81476098021,-0.640942722502,0.0720256904441,0.023524570041,69.1883341937,7.9911418315,0.0028978993903,-0.000164420928526,-0.000171771057193,69.1883341937,1.99974417669,3.51081939286e-05,3.46708120084e-05,-1.6954756108e-05,69.1883341937,1.39207468108,0.0630791710242,-0.00705894658856,-0.00232718816406,69.1883341937
1789944451.52,11.1000080109,,0,1.7956456008,-0.638780518214,0.0727284671663,0.023524570041,69.3750476812,7.99122832967,0.00289291080365,-0.000169552444229,-0.000171771057193,69.3750476812,1.99974524092,3.61363894787e-05,3.41643029456e-05,-1.6954756108e-05,69.3750476812,1.39395595792,0.0628672524712,-0.00712846937547,-0.00232718816406,69.3750476812
1789944451.55,11.1300354004,,0,1.77649719576,-0.636586022123,0.0734348629085,0.023524570041,69.5627226687,7.99131512078,0.00288774204187,-0.00017471038519,-0.000171771057193,69.5627226687,1.99974634135,3.71546312113e-05,3.36551855631e-05,-1.6954756108e-05,69.5627226687,1.39584051135,0.0626521496167,-0.007198350177,-0.00232718816406,69.5627226687
1789944451.59,11.1700000763,,0,1.75111557709,-0.633632486953,0.0743749983551,0.023524570041,69.8124975437,7.9914303851,0.00288062275006,-0.000181575040285,-0.000171771057193,69.8124975437,1.99974785289,3.84860869866e-05,3.29776060291e-05,-1.6954756108e-05,69.8124975437,1.39833856754,0.0623626164952,-0.00729135387825,-0.00232718816406,69.8124975437
1789944451.62,11.2000217438,,0,1.73212621832,-0.631388991055,0.0750812555375,0.023524570041,70.0001357188,7.99151678486,0.00287509407365,-0.000186731969515,-0.000171771057193,70.0001357188,1.99974902311,3.94685033469e-05,3.24685885101e-05,-1.6954756108e-05,70.0001357188,1.4002075283,0.0621426659029,-0.00736122097265,-0.00232718816406,70.0001357188
1789944451.65,11.2300081253,,0,1.71322705376,-0.629127004854,0.0757866705874,0.023524570041,70.1875501562,7.9916029136,0.00286941744448,-0.000191882749685,-0.000171771057193,70.1875501562,1.99975022114,4.04344938287e-05,3.19601779375e-05,-1.6954756108e-05,70.1875501562,1.40206763756,0.0619208837697,-0.00743100475836,-0.00232718816406,70.1875501562
1789944451.69,11.2700033188,,0,1.68812600425,-0.626077104468,0.0767275350134,0.023524570041,70.4375187063,7.99171752056,0.00286160571777,-0.000198752727621,-0.000171771057193,70.4375187063,1.9997518637,4.16991797302e-05,3.12820730095e-05,-1.6954756108e-05,70.4375187063,1.4045381932,0.06162181969,-0.00752408057451,-0.00232718816406,70.4375187063
1789944451.72,11.3000078201,,0,1.66937549622,-0.623764341278,0.077433378775,0.023524570041,70.6250470438,7.99180329147,0.00285556491446,-0.000203906638146,-0.000171771057193,70.6250470438,1.99975312887,4.26301518068e-05,3.07733534534e-05,-1.6954756108e-05,70.6250470438,1.40638372985,0.0613950156074,-0.00759390677091,-0.00232718816406,70.6250470438
1789944451.75,11.3300390244,,0,1.65067804374,-0.62142830528,0.0781398530422,0.023524570041,70.8127428937,7.99188895517,0.00284936386715,-0.00020906515248,-0.000171771057193,70.8127428937,1.99975442291,4.35466711368e-05,3.02641794759e-05,-1.6954756108e-05,70.8127428937,1.40822406929,0.061165911018,-0.0076637953406,-0.00232718816406,70.8127428937
1789944451.79,11.370018959,,0,1.62589591638,-0.618285457298,0.0790803700573,0.023524570041,71.0626191437,7.99200270439,0.00284086811971,-0.000215932593701,-0.000171771057193,71.0626191437,1.99975618792,4.4743088705e-05,2.95863249358e-05,-1.6954756108e-05,71.0626191437,1.41066334489,0.0608576510397,-0.00775683678883,-0.00232718816406,71.0626191437
1789944451.82,11.40001297,,0,1.60738693473,-0.615902964068,0.0797859585774,0.023524570041,71.2500796688,7.99208781459,0.0028343142413,-0.000221084640511,-0.000171771057193,71.2500796688,1.99975754317,4.56228651579e-05,2.90777893388e-05,-1.6954756108e-05,71.2500796688,1.41248519047,0.0606239481344,-0.00782663773524,-0.00232718816406,71.2500796688
1789944451.85,11.4300251007,,0,1.58893847619,-0.613497831099,0.0804919786321,0.023524570041,71.4376548437,7.99217277777,0.0028276016839,-0.000226239838289,-0.000171771057193,71.4376548437,1.99975892542,4.64879128262e-05,2.85689427237e-05,-1.6954756108e-05,71.4376548437,1.4143011028,0.060388006789,-0.00789648137158,-0.00232718816406,71.4376548437
1789944451.89,11.4700136185,,0,1.56446985441,-0.610260219264,0.0814327052042,0.023524570041,71.6875867687,7.99228566831,0.00281841721256,-0.000233108809646,-0.000171771057193,71.6875867687,1.99976080709,4.76168029432e-05,2.78909371506e-05,-1.6954756108e-05,71.6875867687,1.41670962678,0.0600703728059,-0.00798954355041,-0.00232718816406,71.6875867687
1789944451.92,11.500079155,,0,1.54615940785,-0.607801328774,0.0821399668857,0.023524570041,71.8754918188,7.99237029735,0.00281133120965,-0.000238273073501,-0.000171771057193,71.8754918188,1.99976225121,4.84476759736e-05,2.73811956635e-05,-1.6954756108e-05,71.8754918188,1.41851200962,0.0598291169488,-0.00805951001574,-0.00232718816406,71.8754918188
1789944451.95,11.5300140381,,0,1.5280014963,-0.605331889363,0.0828441860405,0.023524570041,72.0625885313,7.99245434836,0.00280412142743,-0.000243415121517,-0.000171771057193,72.0625885313,1.99976371371,4.92597481896e-05,2.68736470029e-05,-1.6954756108e-05,72.0625885313,1.42029940099,0.0595868089617,-0.00812917549652,-0.00232718816406,72.0625885313
1789944451.99,11.5700054169,,0,1.5038598634,-0.602000014355,0.0837849689069,0.023524570041,72.3125354125,7.9925662929,0.0027942495329,-0.000250284503923,-0.000171771057193,72.3125354125,1.99976570499,5.03209076291e-05,2.6195600857e-05,-1.6954756108e-05,72.3125354125,1.42267584154,0.0592598500722,-0.00822224324431,-0.00232718816406,72.3125354125
1789944452.02,11.5999946594,,0,1.48584401692,-0.59947677348,0.084490457024,0.023524570041,72.4999692625,7.99264997749,0.00278666640435,-0.000255435817614,-0.000171771057193,72.4999692625,1.99976722579,5.10988741428e-05,2.56871376229e-05,-1.6954756108e-05,72.4999692625,1.42444930197,0.0590122233033,-0.00829203425827,-0.00232718816406,72.4999692625
1789944452.05,11.6300258636,,0,1.46787930919,-0.59692882887,0.085196924422,0.023524570041,72.6876632875,7.99273354803,0.00277891794304,-0.00026059428179,-0.000171771057193,72.6876632875,1.99976877184,5.18626402643e-05,2.51779685963e-05,-1.6954756108e-05,72.6876632875,1.426217751,0.0587621554545,-0.00836192214842,-0.00232718816406,72.6876632875
1789944452.09,11.6699953079,,0,1.44408908893,-0.593504820762,0.0861371729748,0.023524570041,72.9374682125,7.99284440804,0.00276836510296,-0.000267459762759,-0.000171771057193,72.9374682125,1.99977086466,5.28554305079e-05,2.45003075438e-05,-1.6954756108e-05,72.9374682125,1.42855969927,0.0584260807146,-0.00845493703879,-0.00232718816406,72.9374682125
1789944452.12,11.7000484467,,0,1.42629135433,-0.590905496314,0.08684416243,0.023524570041,73.1253009375,7.99292748481,0.00276024950004,-0.000272622038879,-0.000171771057193,73.1253009375,1.99977246413,5.35840872902e-05,2.39907622571e-05,-1.6954756108e-05,73.1253009375,1.4303117633,0.0581709315417,-0.0085248765739,-0.00232718816406,73.1253009375
1789944452.15,11.7300024033,,0,1.40863042541,-0.588293610992,0.087548817848,0.023524570041,73.3125135562,7.9930100423,0.00275200631409,-0.00027776727239,-0.000171771057193,73.3125135562,1.99977407987,5.42951007684e-05,2.34828991705e-05,-1.6954756108e-05,73.3125135562,1.43205038162,0.0579145331999,-0.00859458521238,-0.00232718816406,73.3125135562
1789944452.19,11.7700119019,,0,1.38516347702,-0.584772007259,0.088490021663,0.023524570041,73.562572275,7.99311992425,0.00274075553217,-0.000284639728467,-0.000171771057193,73.562572275,1.9997762708,5.52210671798e-05,2.28045496363e-05,-1.6954756108e-05,73.562572275,1.43436060331,0.0575688064201,-0.00868769460288,-0.00232718816406,73.562572275
1789944452.22,11.8000564575,,0,1.36763436337,-0.582102754975,0.0891968046431,0.023524570041,73.7503501437,7.99320213953,0.00273212615927,-0.000289800496952,-0.000171771057193,73.7503501437,1.9997779401,5.58985652656e-05,2.22951531616e-05,-1.6954756108e-05,73.7503501437,1.43608629538,0.0573067389949,-0.00875761371226,-0.00232718816406,73.7503501437
1789944452.25,11.8300170898,,0,1.35023406335,-0.579419761791,0.0899016266856,0.023524570041,73.9376070312,7.9932838662,0.00272336632036,-0.000294946947117,-0.000171771057193,73.9376070312,1.99977962482,5.65589427557e-05,2.17871699844e-05,-1.6954756108e-05,73.9376070312,1.43779932729,0.0570433067165,-0.00882733883421,-0.00232718816406,73.9376070312
1789944452.29,11.869969368,,0,1.32715717252,-0.575809251475,0.0908414766851,0.023524570041,74.1873060688,7.99339243249,0.00271144555917,-0.000301809517942,-0.000171771057193,74.1873060688,1.99978190166,5.74158492488e-05,2.11097961794e-05,-1.6954756108e-05,74.1873060688,1.44007124308,0.0566887809641,-0.00892031429736,-0.00232718816406,74.1873060688
1789944452.32,11.8999938965,,0,1.30990970628,-0.573071156965,0.091547795596,0.023524570041,74.3749606438,7.9934737061,0.0027023063848,-0.000306966897899,-0.000171771057193,74.3749606438,1.99978363499,5.80420229964e-05,2.06007341712e-05,-1.6954756108e-05,74.3749606438,1.44176927727,0.0564199019559,-0.0089901874983,-0.00232718816406,74.3749606438
1789944452.35,11.9300146103,,0,1.29274692873,-0.570312204785,0.0922540254193,0.023524570041,74.56259155,7.99355469279,0.0026930135435,-0.00031212362736,-0.000171771057193,74.56259155,1.99978538668,5.86528362065e-05,2.00917363705e-05,-1.6954756108e-05,74.56259155,1.44345899432,0.056148959334,-0.00906005188617,-0.00232718816406,74.56259155
1789944452.39,11.9700202942,,0,1.27000503897,-0.566602655716,0.0931951516973,0.023524570041,74.8126296687,7.99366217815,0.002680389236,-0.000318995517279,-0.000171771057193,74.8126296687,1.99978774904,5.94430602593e-05,1.94134427192e-05,-1.6954756108e-05,74.8126296687,1.44569802006,0.055784639683,-0.00915315360626,-0.00232718816406,74.8126296687
1789944452.42,12.0000009537,,0,1.25306006524,-0.563798057533,0.0939004272229,0.023524570041,75.0000070375,7.99374239311,0.0026707484336,-0.000324145278675,-0.000171771057193,75.0000070375,1.99978953982,6.00174629663e-05,1.89051327052e-05,-1.6954756108e-05,75.0000070375,1.44736634071,0.0555091788035,-0.00922292358942,-0.00232718816406,75.0000070375
1789944452.45,12.0300865173,,0,1.23614074296,-0.560962407022,0.0946081664062,0.023524570041,75.18803895,7.99382259538,0.00266091875237,-0.000329313029138,-0.000171771057193,75.18803895,1.99979135393,6.05785528975e-05,1.83950470705e-05,-1.6954756108e-05,75.18803895,1.44903215578,0.0552306529849,-0.00929293729202,-0.00232718816406,75.18803895
