stamp_sec,receive_sec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
0.217,1789944361.03,0,0,-9.8,0,0,0
0.237,1789944361.05,0,0,-9.8,0,0,0
0.257,1789944361.07,0,0,-9.8,0,0,0
0.277,1789944361.09,-1.07226920145e-26,4.47202004387e-22,-9.8,2.08617004856e-19,7.31323155114e-25,6.56983437854e-25
0.297,1789944361.11,1.07229218912e-26,-4.47175552099e-22,-9.8,-2.08604665311e-19,-7.31312107555e-25,-6.57001718525e-25
0.317,1789944361.13,2.44256303633e-32,-2.6451893801e-26,-9.8,-1.23395456856e-23,-1.13879038069e-29,2.26942187443e-34
0.337,1789944361.15,-7.21174069087e-34,7.61707369843e-34,-9.8,3.5532892122e-31,3.36420540473e-31,1.80581271522e-36
0.357,1789944361.17,-1.44849906303e-25,6.34752972058e-21,-9.8,2.96108242622e-18,1.05367548635e-23,8.77382314073e-24
0.377,1789944361.19,3.21908729601e-05,0.0624698506294,78.1601324973,-2.49890661425,0.00128235450053,6.58680873931e-05
0.397,1789944361.21,-7.22698688687e-07,1.60971570951e-06,0.489999528335,0.0001314129582,5.42244051948e-05,-6.92260579396e-05
0.417,1789944361.23,-0.000132263676313,-0.222934193976,-0.402457182065,8.91698106533,-0.00358203991554,-0.000302750648802
0.437,1789944361.25,0.000133020875119,0.222932487057,-0.0875423502254,-8.91712010221,0.00352442995201,0.000375995227277
0.457,1789944361.27,-7.51735639837e-07,1.70688513213e-06,0.489999532313,0.000139038269867,5.78284848328e-05,-7.32445652668e-05
0.477,1789944361.29,-0.000132283296671,-0.222934193932,-0.402457182037,8.91698106306,-0.00358284817702,-0.000302746980564
0.497,1789944361.31,0.000133040620201,0.22293248702,-0.0875423502591,-8.91712010028,0.0035252442553,0.000375991012096
0.517,1789944361.33,-7.51727629199e-07,1.70688461788e-06,0.489999532312,0.000139038308082,5.78277549928e-05,-7.3244018288e-05
0.537,1789944361.35,-0.000132303066435,-0.222934193894,-0.402457182128,8.91698106106,-0.00358366235193,-0.000302743322577
0.557,1789944361.37,0.000133060379468,0.222932486982,-0.0875423501683,-8.91712009831,0.00352605916077,0.000375986846858
0.577,1789944361.39,-7.5171728691e-07,1.70688530753e-06,0.489999532312,0.00013903833313,5.78270182558e-05,-7.3243511037e-05
0.597,1789944361.41,-0.000132322835662,-0.222934193856,-0.402457182218,8.91698105906,-0.00358447650902,-0.000302739664019
0.617,1789944361.43,0.00013308013953,0.222932486941,-0.0875423500774,-8.91712009633,0.00352687405393,0.000375982651253
0.637,1789944361.45,-7.51708222175e-07,1.70688791638e-06,0.489999532312,0.000139038352489,5.78262781582e-05,-7.32429739906e-05
0.657,1789944361.47,-0.000132342604745,-0.222934193818,-0.402457182309,8.91698105706,-0.00358529066032,-0.000302736005468
0.677,1789944361.49,0.000133099900733,0.222932486903,-0.0875423499865,-8.91712009435,0.00352768894522,0.00037597847552
0.697,1789944361.51,-7.51700287034e-07,1.70688797864e-06,0.489999532312,0.000139038378386,5.78255403801e-05,-7.32424568081e-05
0.717,1789944361.53,-0.000132362373686,-0.222934193781,-0.4024571824,8.91698105507,-0.0035861048044,-0.000302732347158
0.737,1789944361.55,0.00013311965714,0.222932486865,-0.0875423498955,-8.91712009238,0.00352850380977,0.00037597427023
0.757,1789944361.57,-7.51687886126e-07,1.706888017e-06,0.489999532312,0.000139038405394,5.78248145665e-05,-7.32419098289e-05
0.777,1789944361.59,-0.000132382142195,-0.222934193743,-0.402457182491,8.91698105307,-0.00358691893124,-0.000302728688834
