F1I_KF_WINDOW_DUMP	1
problem	78	1	5	1	5	364	118
fiducial_edge	2	1	1	5	173	1	5	364	DIRECT_OBSERVED	1
fiducial_edge	2	1	1	5	145	1	5	364	SUBDIVIDED_CONFIRMED	0
fiducial_edge	2	1	1	5	147	1	5	364	SUBDIVIDED_CONFIRMED	0
fiducial_edge	2	1	1	5	148	1	5	364	SUBDIVIDED_CONFIRMED	0
fiducial_edge	2	1	1	5	149	1	5	364	SUBDIVIDED_CONFIRMED	0
fiducial_edge	2	1	1	5	150	1	5	364	SUBDIVIDED_CONFIRMED	0
fiducial_edge	2	1	1	5	151	1	5	364	SUBDIVIDED_CONFIRMED	0
window_kf	1	5	173	1	previous_fiducial_anchor	0.999928288945094	0.003094721681485172	-0.011568909414943485	-0.8462709444085712	0.011567884383843874	0.00034891468580051238	0.99993302891214908	-8.9833301530561283	0.0030985509870011183	-0.99999515046636933	0.00031309028214871609	1.0425042530299373	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	174	1	previous_fiducial_neighborhood	0.99999649814169644	0.0023796354037935105	-0.0011580326805622487	-0.94120652224482548	0.0011571483189030674	0.00037298065865348784	0.99999926094632507	-9.0065621187418294	0.0023800655689071616	-0.99999709910617918	0.00037022576142097668	1.0399329867299236	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	175	1	previous_fiducial_neighborhood	0.99998963354324832	0.0025240659880570934	-0.0037897093461589648	-0.9438898163892756	0.0037892826328110307	0.0001738186949164014	0.99999280553621506	-9.0007217834066289	0.0025247065510884091	-0.99999679943385311	0.00016425249361982225	1.0415251303492234	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	176	1	previous_fiducial_neighborhood	0.99997100224769131	0.0026535492244407453	-0.0071381608458986334	-0.9458573957600459	0.0071381368165024384	1.8526294038520574e-05	0.99997452300524425	-8.9957299212839885	0.0026536138636477809	-0.99999647916044698	-4.1564059575366352e-07	1.042668935094555	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	177	0	window_non_vertex_keyframe	0.99991227443534925	0.0029636905746421027	-0.012909685190011233	-0.94652580457471647	0.012910456323149244	-0.00024120901826699126	0.99991662749238164	-8.9918716268390515	0.0029603295518362584	-0.99999557916842197	-0.00027945045578892103	1.0436311147344892	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	179	0	window_non_vertex_keyframe	0.99972837788388036	0.0029308714229526363	-0.023120995791008125	-0.94935645600409913	0.023121908518899337	-0.00027791380822309031	0.99973261430762539	-8.9818391590371682	0.002923662105877748	-0.99999566636891868	-0.00034560566160858619	1.0452586621724511	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	180	0	window_non_vertex_keyframe	0.99955002738695264	0.0030068393000491217	-0.029844625448587736	-0.94957414728767264	0.029845575321150397	-0.00027152030054342774	0.99955448471330288	-8.9793224444815518	0.0029973962855049142	-0.99999544258669026	-0.00036113897265253186	1.0457903029684785	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	181	0	window_non_vertex_keyframe	0.9994294466743574	0.0033919149505308686	-0.033604702545276255	-0.94988477580860786	0.033605752466121241	-0.00025300220500874132	0.99943513515939109	-8.9775431200553264	0.0033814969131903613	-0.99999421543469591	-0.0003668457079729695	1.045877296191158	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	182	0	window_non_vertex_keyframe	0.99937777652017412	0.0034705314166437497	-0.035100074206182441	-0.94967508727196914	0.035101175104157611	-0.00025679474582508688	0.9993837308875736	-8.9784782890192574	0.0034593791206937556	-0.9999939447157391	-0.0003784546930648558	1.0459203503535388	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	183	0	window_non_vertex_keyframe	0.99930503800783932	0.0031045058753583488	-0.037145700362508305	-0.94938022730088079	0.037146863544895381	-0.00031783778629155407	0.99930976654284676	-8.9778645640872945	0.0030905567343617671	-0.99999513049934974	-0.00043293955723669453	1.0458326491262457	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	185	0	window_non_vertex_keyframe	0.99852163368402436	0.0030349204175454739	-0.054270952848156473	-0.94421165123223827	0.054270092560200656	0.00036516191756830185	0.99852622585001827	-8.9864122393186268	0.0030502653154971249	-0.99999532794650281	0.00019991666251644585	1.0438653683458796	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	188	1	balanced_coverage_sample	0.99979886927637862	-2.2360589852252893e-05	-0.020055435514570508	-1.4260077358005629	0.020055277170562102	-0.003012475616869098	0.9997943342749398	-9.0362390687618479	-8.2772501518665192e-05	-0.99999546223503555	-0.0030114212676412011	1.0574902557520547	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	191	0	window_non_vertex_keyframe	0.99981420737956039	-5.7636506522927566e-05	-0.019275564842957615	-1.9722635230242895	0.019275255713561368	-0.0034147650561628592	0.99980838358996993	-9.10103585031327	-0.00012344698768601559	-0.9999941680118164	-0.0034130196596132423	1.0589211458932082	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	192	0	window_non_vertex_keyframe	0.99979819041029483	-0.00075423619935070102	-0.020075098506756817	-2.2067920646447075	0.020072186465897313	-0.0036881966818960721	0.99979173057978143	-9.1317328534136184	-0.00082812002671610666	-0.99999291414139113	-0.0036723131988042751	1.0597287926398833	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	195	1	balanced_coverage_sample	0.99979157259775098	-0.0012480584911717454	-0.020377774964882689	-3.1850859429661673	0.020370792157064332	-0.0053730739709891701	0.99977805582188917	-9.2543632339771396	-0.0013572727841061893	-0.99998478609732133	-0.0053465301350158062	1.0717008823449778	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	196	0	window_non_vertex_keyframe	0.9998141508781031	-0.0012960729810251037	-0.019234965524426828	-3.5758041278373662	0.019229087494935682	-0.0044045767935156493	0.9998054020145033	-9.3025537526208648	-0.0013805426506069175	-0.9999894598935023	-0.0043788359060343077	1.0669933912497251	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	197	0	window_non_vertex_keyframe	0.99982685643864166	-0.0013717258376603411	-0.018557357361721927	-3.7239130176956232	0.018550431494596842	-0.0049001625330975518	0.99981591800616676	-9.3193875765846421	-0.0014624073948903832	-0.99998705330387949	-0.0048738679953244587	1.0694987612899365	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	198	1	corner_3d_vertex	0.99999401851906411	-0.00092519529819634627	0.0033327075710747889	-4.1327121591690403	-0.0033371553591630132	-0.0048482229425632975	0.99998267891419423	-9.3614264579506568	-0.00090902156350227553	-0.99998781929979519	-0.0048512814634578405	1.0706473382677404	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	199	0	window_non_vertex_keyframe	0.99971883704174114	-0.0020471396998871724	-0.023623210682681861	-4.132729186200983	0.023613368247062783	-0.0047056183323081688	0.9997100909744483	-9.3682390107763958	-0.0021577080288680273	-0.99998683310089642	-0.0046559554231508024	1.0697716358886877	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	200	0	window_non_vertex_keyframe	0.99900543817647947	-0.0032110638816402852	-0.044472728301387321	-4.1348344079649006	0.044457983758010133	-0.0045258058445796154	0.99900100338369546	-9.381040157466412	-0.0034091309733586053	-0.99998460295656832	-0.0043785472249700461	1.0687446294459475	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	201	0	window_non_vertex_keyframe	0.9977959452762839	-0.0044400631445413487	-0.066208288223455147	-4.1373429662142938	0.066189769888309991	-0.0041956370766356235	0.99779823160379177	-9.403531904514411	-0.0047080731026834348	-0.999981341060319	-0.0038925029050911122	1.0641928103853187	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	202	0	window_non_vertex_keyframe	0.999582798345928	-0.0020293867850585297	-0.028811644177325957	-4.5920939417426334	0.028801281727152961	-0.004962656402924287	0.99957283787240847	-9.4332419525170774	-0.0021715021983371163	-0.99998562671205615	-0.0049021370339345782	1.0727075159887349	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	203	0	window_non_vertex_keyframe	0.99948243379948587	-0.0023827723026125791	-0.032080943290542951	-4.8024392189355485	0.032069434691060328	-0.0047205456211574862	0.99947449582649917	-9.4662652395690188	-0.002532959702195834	-0.99998601932486686	-0.0046416882655536951	1.0718602106260979	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	204	1	balanced_coverage_sample	0.99945410701941895	-0.0022135873794544708	-0.032963434179862805	-4.9542313424846967	0.032951772655199552	-0.0051127698024731327	0.99944386548911668	-9.4908076296926289	-0.0023808907779805134	-0.99998447968749027	-0.0050370371492464358	1.0746633616269949	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	205	0	window_non_vertex_keyframe	0.99938975578282641	-0.002939767273979061	-0.034806232268344561	-5.1014272032064154	0.034787959456019257	-0.0060535924489272253	0.9993763814976564	-9.5154462113713265	-0.0031486367255496896	-0.99997735563703516	-0.0059476297744048279	1.0787622491305455	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	206	0	window_non_vertex_keyframe	0.99941120743393486	-0.0026094539819048745	-0.034211536144429233	-5.3171912150561536	0.034196409917787773	-0.0056363625082003141	0.99939923802573072	-9.5417624228927629	-0.0028007149408513406	-0.99998071089776175	-0.0055438099018290249	1.0775247915719022	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	207	0	window_non_vertex_keyframe	0.99937840355622543	-0.0025889310241705571	-0.035158269888646454	-5.7144151606567695	0.035142818996366121	-0.0057895303459124595	0.99936553052992716	-9.5963015370398832	-0.0027908382969056983	-0.99997988918504077	-0.0056949492600618171	1.079665554410028	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	208	1	balanced_coverage_sample	0.9993858718939449	-0.0028011195591977379	-0.034928967748780737	-6.0883633775229056	0.034907926262469802	-0.0072384401980994453	0.9993643187884752	-9.6479857662243553	-0.0030521701843536225	-0.99996987890271671	-0.0071362135935049698	1.0877911912822102	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
window_kf	1	5	209	0	window_non_vertex_keyframe	0.99933499026147443	-0.0024973598255652353	-0.036377746398054134	-6.5883968106419974	0.036360218960063917	-0.0067376169829784921	0.99931603559362903	-9.7248546923841701	-0.00274075104226865	-0.99997418352240108	-0.0066423318519907432	1.0855279938449662	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-1	MISSING
