stamp_sec,receive_sec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
0.217,1789944637.07,0,0,-9.8,0,0,0
0.237,1789944637.09,0,0,-9.8,0,0,0
0.257,1789944637.11,0,0,-9.8,0,0,0
0.277,1789944637.13,-1.07226920145e-26,4.47202004387e-22,-9.8,2.08617004856e-19,7.31323155114e-25,6.56983437854e-25
0.297,1789944637.15,1.07229218912e-26,-4.47175552099e-22,-9.8,-2.08604665311e-19,-7.31312107555e-25,-6.57001718525e-25
0.317,1789944637.17,2.44256303633e-32,-2.6451893801e-26,-9.8,-1.23395456856e-23,-1.13879038069e-29,2.26942187443e-34
0.337,1789944637.19,-7.21174069087e-34,7.61707369843e-34,-9.8,3.5532892122e-31,3.36420540473e-31,1.80581271522e-36
0.357,1789944637.21,-1.44849906303e-25,6.34752972058e-21,-9.8,2.96108242622e-18,1.05367548635e-23,8.77382314073e-24
0.377,1789944637.23,3.21908729617e-05,0.0624698506294,78.1601324973,-2.49890661425,0.0012823545006,6.58680873931e-05
0.397,1789944637.25,-7.22698680769e-07,1.60971565287e-06,0.489999528335,0.000131412960303,5.42244055103e-05,-6.92260579395e-05
0.417,1789944637.27,-0.000132263676379,-0.222934193976,-0.402457182065,8.91698106533,-0.00358203991765,-0.000302750648885
0.437,1789944637.29,0.000133020875174,0.222932487057,-0.0875423502251,-8.91712010221,0.00352442995378,0.00037599522736
0.457,1789944637.31,-7.51735638785e-07,1.70688516812e-06,0.489999532312,0.000139038268675,5.78284847929e-05,-7.32445652668e-05
0.477,1789944637.33,-0.000132283296686,-0.222934193932,-0.402457182037,8.91698106306,-0.00358284817765,-0.000302746980559
0.497,1789944637.35,0.000133040620214,0.22293248702,-0.0875423502591,-8.91712010028,0.00352524425579,0.000375991012091
0.517,1789944637.37,-7.51727661382e-07,1.7068845836e-06,0.489999532313,0.000139038309537,5.78277537896e-05,-7.3244018288e-05
0.537,1789944637.39,-0.000132303066369,-0.222934193894,-0.402457182128,8.91698106106,-0.00358366234992,-0.000302743322481
0.557,1789944637.41,0.000133060380069,0.222932486981,-0.0875423501684,-8.91712009831,0.0035260591616,0.000375986826898
0.577,1789944637.43,-7.51717940565e-07,1.70688595135e-06,0.489999532312,0.000139038331376,5.78270159386e-05,-7.32434911733e-05
0.597,1789944637.45,-0.000132322835663,-0.222934193856,-0.402457182218,8.91698105906,-0.00358447650911,-0.000302739664012
0.617,1789944637.47,0.000133080139561,0.222932486942,-0.0875423500773,-8.91712009633,0.00352687405534,0.000375982661178
0.637,1789944637.49,-7.51708188896e-07,1.70688728824e-06,0.489999532312,0.000139038353865,5.78262794065e-05,-7.32429839225e-05
0.657,1789944637.51,-0.000132342604774,-0.222934193818,-0.402457182309,8.91698105706,-0.00358529066087,-0.000302736005562
0.677,1789944637.53,0.000133099898133,0.222932486903,-0.0875423499867,-8.91712009435,0.00352768893587,0.000375978455749
0.697,1789944637.55,-7.51697679083e-07,1.70688800715e-06,0.489999532312,0.000139038377158,5.78255494489e-05,-7.32424369435e-05
0.717,1789944637.57,-0.000132362373742,-0.222934193781,-0.4024571824,8.91698105507,-0.00358610480494,-0.000302732347421
0.737,1789944637.59,0.000133119657804,0.222932486865,-0.0875423498954,-8.91712009239,0.00352850381091,0.000375974260561
0.757,1789944637.61,-7.51688551984e-07,1.70688804732e-06,0.489999532312,0.0001390384041,5.78248116844e-05,-7.32418998969e-05
0.777,1789944637.63,-0.000132382142164,-0.222934193743,-0.402457182491,8.91698105307,-0.00358691893002,-0.000302728688833
0.797,1789944637.65,0.000133139415842,0.222932486825,-0.0875423498052,-8.91712009041,0.00352931867097,0.000375970064926
0.817,1789944637.67,-7.51678140765e-07,1.70689065067e-06,0.489999532312,0.000139038423848,5.78240777824e-05,-7.32413628495e-05
0.837,1789944637.69,-0.000132401910558,-0.222934193705,-0.402457182582,8.91698105107,-0.00358773304739,-0.000302725031278
0.857,1789944637.71,0.000133159175502,0.222932486787,-0.0875423497141,-8.91712008844,0.00353013351797,0.00037596590012
0.877,1789944637.73,-7.5166957175e-07,1.70689074603e-06,0.489999532312,0.00013903844841,5.78233415284e-05,-7.32408555993e-05
