stamp_sec,receive_sec,x,y,z,qx,qy,qz,qw,yaw_rad
33.057,1789944669.94,-0.917653707737,-0.766235264818,0.919877586997,0.0120196895851,-2.48791076696e-05,0.0655051969821,0.997779833236,0.131094272212
33.077,1789944669.96,-0.902916678947,-0.750986725847,0.921335857584,0.0126851661734,-0.000184541945337,0.0643258743055,0.997848302298,0.128725713581
33.097,1789944669.98,-0.888174597036,-0.735837364566,0.922786510188,0.0133469337839,-0.000372074690426,0.0631539789512,0.99791447322,0.126371060484
33.117,1789944670,-0.873428713744,-0.720792445099,0.924229281669,0.0140048974956,-0.000588255320013,0.0619883740167,0.997978435783,0.124027908901
33.137,1789944670.02,-0.858680524106,-0.705857226436,0.92566415447,0.0146569802424,-0.00083187903275,0.0608301054996,0.998040169118,0.121698290901
33.157,1789944670.04,-0.843931749553,-0.691036924669,0.927090971516,0.0153020545623,-0.00110258194354,0.0596790996424,0.998099712707,0.11938197788
33.177,1789944670.06,-0.829184341614,-0.676336718908,0.928509728088,0.0159376944602,-0.001398664922,0.0585365749661,0.998157053285,0.117081384298
33.197,1789944670.08,-0.81444045829,-0.661761705919,0.929920163675,0.0165636960738,-0.0017205137973,0.0574017034753,0.998212266125,0.114794762224
33.217,1789944670.1,-0.799702472844,-0.647316911491,0.931321982768,0.0171802803825,-0.0020688727637,0.056273447909,0.998265424019,0.112519932193
33.237,1789944670.12,-0.784972988314,-0.633007311423,0.932715153627,0.0177852866994,-0.00244209476958,0.0551528272805,0.998316525654,0.110258931317
33.257,1789944670.14,-0.770254814045,-0.618837787645,0.934099495818,0.0183777039446,-0.0028395667964,0.0540398091645,0.99836561233,0.10801166194
33.277,1789944670.16,-0.755550969385,-0.604813138864,0.935474987679,0.018954984596,-0.00325909458233,0.0529355748819,0.99841269612,0.105780537247
33.297,1789944670.18,-0.740864652365,-0.590938028842,0.936841342924,0.0195172241398,-0.00370098944989,0.0518393844645,0.9984578403,0.103564024907
33.317,1789944670.2,-0.726199249578,-0.577217003225,0.938198240986,0.0200650191378,-0.00416599663627,0.0507503012982,0.998501099848,0.101360179314
33.337,1789944670.22,-0.711558353185,-0.563654517084,0.939545628627,0.0205961775308,-0.00465205533598,0.049669316846,0.998542495248,0.0991710567022
33.357,1789944670.24,-0.696945730467,-0.550254886195,0.940883303596,0.0211098492789,-0.00515833001732,0.0485964433187,0.998582070534,0.0969967062548
33.377,1789944670.26,-0.682365328109,-0.537022302044,0.942211219221,0.021603414597,-0.00568216430408,0.0475328205543,0.998619865843,0.0948395438863
33.397,1789944670.28,-0.667821232999,-0.523960775407,0.943529070698,0.0220773157061,-0.00622383290489,0.0464777959436,0.998655932,0.0926982528522
33.417,1789944670.3,-0.653317683811,-0.511074158473,0.944836521792,0.0225325698253,-0.00678412143429,0.0454305335773,0.998690305156,0.0905711196748
33.437,1789944670.32,-0.638859091032,-0.498366178259,0.94613349122,0.0229670085422,-0.00736060496462,0.0443919844866,0.998723029536,0.0884601985138
33.457,1789944670.34,-0.624449999605,-0.485840384873,0.947419755595,0.0233800116153,-0.00795229410042,0.0433621844192,0.998754152451,0.0863656404932
33.477,1789944670.36,-0.610095094636,-0.473500170642,0.948695236866,0.0237689374771,-0.00855612310817,0.0423422161049,0.998783743913,0.084289833952
33.497,1789944670.38,-0.595799154633,-0.461348710928,0.949959619945,0.0241346212949,-0.00917238539375,0.0413315039447,0.998811841231,0.0822316474873
33.517,1789944670.4,-0.581567065368,-0.449388991134,0.951212563277,0.0244785401088,-0.00980195907404,0.040329304452,0.99883846035,0.0801895711246
33.537,1789944670.42,-0.567403843257,-0.437623845136,0.952453954899,0.0247985816055,-0.0104421010146,0.0393365152159,0.998863670101,0.0781656250772
33.557,1789944670.44,-0.553314591647,-0.42605590249,0.953683556087,0.0250943811385,-0.0110917129945,0.038353188777,0.998887520619,0.0761600375272
33.577,1789944670.46,-0.539304508109,-0.414687610598,0.954901255488,0.0253633044021,-0.0117473698885,0.0373803345071,0.998910112414,0.0741751273726
33.597,1789944670.48,-0.525378830992,-0.403521174786,0.956106738236,0.0256066114659,-0.012409443928,0.0364174429123,0.99893146762,0.0722099081849
33.617,1789944670.5,-0.511542855867,-0.392558589462,0.957299668898,0.0258262824808,-0.013078981123,0.0354638476074,0.998951579857,0.0702630213192
33.637,1789944670.52,-0.497801962553,-0.381801680921,0.958479906262,0.0260202883877,-0.0137529794381,0.034520374015,0.998970542072,0.0683363997428
33.657,1789944670.54,-0.484161566182,-0.371252055334,0.959647204638,0.0261885365549,-0.0144302862744,0.0335870798156,0.998988406069,0.0664303056384
33.677,1789944670.56,-0.470627125818,-0.360911122814,0.960801426696,0.0263284953016,-0.0151072468315,0.0326648750236,0.999005298969,0.0645469118829
33.697,1789944670.58,-0.45720408625,-0.350780039043,0.961942279644,0.0264420372306,-0.0157845368765,0.031753291277,0.999021218772,0.0626852881528
