epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1786624919,0,1718548,12448204,2096144,0.00,0.00,0.16,0.00,20.90,0.00,0,0,17128,0.00,1,0,0,0,0,0,17128,ros2,2397036,code,22467,0,0,0,0,0,0,0,0
1786624920,1,1386880,12779872,2096144,0.00,0.00,0.32,0.00,39.38,0.22,0,0,675792,406.00,11,35068,97412,71900,179076,64588,179076,rviz2,2398508,code,415129,16877,72554,30397,131824,40933,53776,18751,27
1786624922,3,1204816,12961936,2096144,0.00,0.00,0.32,0.00,30.58,0.05,0,0,733824,259.50,11,35572,130772,71900,196280,65116,196280,rviz2,2411436,code,411754,16514,90772,30353,110341,41048,69380,20789,602
1786624923,4,1110400,13056352,2096120,0.00,0.00,0.44,0.00,30.51,0.05,6,0,734140,138.90,11,35592,130796,71900,196304,65200,196304,rviz2,2424336,code,409752,16512,90766,30333,108572,40973,69380,20784,601
1786624924,5,1141748,13025004,2097136,0.00,0.00,0.54,0.00,12.20,0.05,3,257,734140,118.00,11,35592,130796,71900,196304,65200,196304,rviz2,2422800,code,409758,16512,90766,30333,108575,40975,69380,20784,601
1786624925,6,1143912,13022840,2097136,0.00,0.00,0.54,0.00,9.71,0.05,0,0,734140,103.20,11,35592,130796,71900,196304,65200,196304,rviz2,2420164,code,409759,16512,90766,30333,108575,40975,69380,20784,601
1786624927,8,1140344,13026408,2097136,0.00,0.00,0.44,0.00,9.92,0.00,0,0,733884,92.90,11,35592,130796,71900,196304,65200,196304,rviz2,2420124,code,409660,16512,90766,30333,108542,40972,69380,20784,601
1786624928,9,1099972,13066780,2097136,0.00,0.00,0.90,0.00,20.07,0.10,0,0,912532,152.70,15,36460,206332,71900,197104,66112,197104,rviz2,2415996,code,478892,16433,127369,29345,108146,41099,101828,24913,627
1786624929,10,1063344,13103408,2097136,0.00,0.00,0.90,0.00,18.87,0.05,0,0,972428,168.40,15,36728,262888,71900,197452,66320,197452,rviz2,2416196,code,519918,16452,166525,29345,108362,41218,139864,25492,1168
1786624931,12,1052804,13113948,2097136,0.00,0.00,0.92,0.00,11.91,0.00,0,0,973612,139.20,15,36764,263772,71900,197484,66356,197484,rviz2,2415860,code,520290,16483,166669,29345,108392,41251,139980,25492,1196
1786624932,13,1051016,13115736,2097136,0.00,0.00,0.75,0.00,11.63,0.05,0,0,973620,108.40,15,36764,263772,71900,197492,66356,197492,rviz2,2415660,code,520298,16483,166669,29345,108402,41251,139980,25492,1196
1786624933,14,1059296,13107456,2097136,0.00,0.00,0.75,0.00,12.75,0.05,0,0,973492,101.90,15,36764,263772,71900,197428,66292,197428,rviz2,2415584,code,520299,16486,166672,29345,108388,41243,139980,25492,1199
1786624935,16,1028012,13138740,2097136,0.00,0.00,0.62,0.00,14.63,0.05,0,0,973044,96.70,15,36700,263708,71900,197428,66292,197428,rviz2,2415924,code,520235,16476,166663,29345,108389,41244,139980,25492,1190
1786624936,17,1050564,13116188,2097136,0.00,0.00,0.62,0.00,11.55,0.05,0,0,973044,85.70,15,36700,263708,71900,197428,66292,197428,rviz2,2415712,code,520244,16476,166663,29345,108392,41248,139980,25492,1190
1786624937,18,1079608,13087144,2097136,0.00,0.00,0.50,0.00,11.48,0.00,0,0,973044,83.30,15,36700,263708,71900,197428,66292,197428,rviz2,2415764,code,520244,16476,166663,29345,108392,41249,139980,25493,1190
1786624938,19,1079624,13087128,2097136,0.00,0.00,0.41,0.00,11.70,0.05,0,0,973044,81.00,15,36700,263708,71900,197428,66292,197428,rviz2,2415772,code,520234,16476,166663,29345,108390,41242,139980,25492,1190
1786624940,21,1081708,13085044,2097136,0.00,0.00,0.41,0.00,11.33,0.00,0,0,973052,79.10,15,36700,263708,71900,197428,66292,197428,rviz2,2415308,code,520248,16476,166663,29345,108393,41245,139980,25492,1190
1786624941,22,1082032,13084720,2097136,0.00,0.00,0.33,0.00,12.09,0.05,0,0,973548,73.30,15,36700,263708,71900,197924,66292,197924,rviz2,2415504,code,520704,16476,166663,29345,108847,41246,139980,25492,1190
1786624942,23,1093932,13072820,2097136,0.00,0.00,0.27,0.00,11.26,0.00,0,0,973548,72.20,15,36700,263708,71900,197924,66292,197924,rviz2,2415504,code,520706,16476,166663,29345,108848,41248,139980,25492,1190
1786624944,25,1081244,13085508,2097136,0.00,0.00,0.27,0.00,9.98,0.05,0,0,973548,71.10,15,36700,263708,71900,197924,66292,197924,rviz2,2415048,code,520695,16476,166663,29345,108844,41242,139980,25492,1190
1786624945,26,1682772,12483980,2097116,0.00,0.00,0.22,0.00,16.50,0.05,4,0,112264,5.70,2,0,0,0,0,0,72896,python3,2416000,code,91789,0,0,0,0,0,0,0,0
1786624946,27,1690744,12476008,2097116,0.00,0.00,0.36,0.00,5.77,0.00,0,0,111840,5.50,2,0,0,0,0,0,72472,python3,2415708,code,91363,0,0,0,0,0,0,0,0
1786624947,28,1701280,12465472,2097116,0.00,0.00,0.36,0.00,5.52,0.00,0,0,111660,5.40,2,0,0,0,0,0,72292,python3,2415692,code,91186,0,0,0,0,0,0,0,0
1786624949,30,1712568,12454184,2097116,0.00,0.00,0.30,0.00,6.28,0.05,0,0,111468,5.20,2,0,0,0,0,0,72100,python3,2415332,code,90991,0,0,0,0,0,0,0,0
1786624950,31,1753460,12413292,2097116,0.00,0.00,0.30,0.00,5.81,0.00,0,0,72036,3.00,1,0,0,0,0,0,72036,python3,2401568,code,66001,0,0,0,0,0,0,0,0
1786624951,32,1748780,12417972,2097116,0.00,0.00,0.24,0.00,4.89,0.05,0,0,72036,2.80,1,0,0,0,0,0,72036,python3,2401236,code,66001,0,0,0,0,0,0,0,0
1786624952,33,1751480,12415272,2097116,0.00,0.00,0.20,0.00,6.34,0.00,0,0,72036,2.70,1,0,0,0,0,0,72036,python3,2399932,code,66001,0,0,0,0,0,0,0,0
1786624953,34,1760720,12406032,2097116,0.00,0.00,0.20,0.00,11.13,0.05,0,0,0,0.00,0,0,0,0,0,0,0,none,2402388,code,0,0,0,0,0,0,0,0,0
