epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1786624554,0,1641608,12525144,2096988,0.00,0.00,0.02,0.00,24.24,0.00,0,0,16840,0.00,1,0,0,0,0,0,16840,ros2,2385744,code,22457,0,0,0,0,0,0,0,0
1786624555,1,1311444,12855308,2096972,0.00,0.00,0.02,0.00,36.11,0.87,0,0,715380,405.00,13,35364,90440,71924,175960,83644,175960,rviz2,2387700,code,422252,16883,64925,30262,127645,51863,47032,17868,24
1786624556,2,1148772,13017980,2096968,0.00,0.00,0.74,0.00,36.93,0.15,2,0,770148,276.60,12,35908,130952,71924,199672,66260,199672,rviz2,2387336,code,422679,16548,90238,30263,109595,41927,69484,20154,600
1786624557,3,974752,13192000,2096968,0.00,0.00,0.74,0.00,22.10,0.15,0,0,761904,207.70,11,36148,151568,71924,199888,66404,199888,rviz2,2386028,code,430764,16911,110065,30255,107336,42148,87016,22227,821
1786624559,5,992572,13174180,2096968,0.18,0.18,0.96,0.00,23.15,0.20,0,0,764032,198.10,11,37760,152048,71924,199888,66436,199888,rviz2,2384648,code,434048,18482,111719,30255,107338,42179,88604,22363,752
1786624560,6,965764,13200988,2096968,0.14,0.14,1.15,0.00,20.85,0.05,0,0,763292,158.60,11,37820,151160,71924,199888,66436,199888,rviz2,2384056,code,433378,18491,111043,30255,107337,42180,87928,22363,752
1786624561,7,949552,13217200,2096968,0.14,0.14,1.15,0.00,25.13,0.05,0,0,764428,159.10,11,37764,152564,71924,199824,66384,199824,rviz2,2384056,code,432488,18479,110146,30255,107330,42187,87060,22363,722
1786624563,9,1034292,13132460,2096968,0.12,0.12,1.30,0.00,32.80,0.00,0,0,975456,167.40,16,38756,229476,71924,200456,67260,200456,rviz2,2384360,code,514082,18384,149077,29253,106733,42158,121900,26489,687
1786624564,10,950924,13215828,2096968,0.09,0.09,2.34,0.00,34.13,0.05,0,0,1010180,256.60,15,39188,286336,71924,201336,67740,201336,rviz2,2384100,code,549360,18665,188242,29262,107516,42629,159804,27170,1267
1786624565,11,948660,13218092,2096968,0.09,0.09,2.34,0.00,30.77,0.05,0,0,1033128,270.90,15,39340,308764,71924,201344,67748,201344,rviz2,2384100,code,568850,18681,207728,29262,107522,42635,179216,27198,1312
1786624567,13,952580,13214172,2096968,0.08,0.08,2.82,0.00,35.31,0.00,0,0,1032808,290.20,15,39688,307992,71924,201344,67748,201344,rviz2,2378728,code,566474,18998,205026,29262,107523,42633,176540,27206,1278
1786624568,14,951564,13215188,2096968,0.06,0.06,3.21,0.00,34.35,0.05,0,0,1033356,268.50,15,39688,308728,71924,201280,67688,201280,rviz2,2377844,code,567418,18998,205956,29262,107518,42633,177476,27206,1272
1786624569,15,1009256,13157496,2096968,0.06,0.06,3.21,0.00,31.93,0.00,0,0,1033596,279.40,15,39624,309384,71924,201280,67692,201280,rviz2,2377844,code,568420,18991,207008,29262,107518,42640,178536,27206,1265
1786624571,17,988676,13178076,2096968,0.05,0.05,3.72,0.00,37.41,0.05,0,0,1033500,289.30,15,39688,309016,71924,201280,67700,201280,rviz2,2379264,code,570635,18999,209189,29262,107518,42645,180736,27206,1245
1786624572,18,997028,13169724,2096968,0.04,0.04,4.13,0.00,34.68,0.00,0,0,1034196,273.70,15,39688,309704,71924,201280,67708,201280,rviz2,2381364,code,568052,18999,206597,29262,107518,42653,178144,27206,1245
1786624573,19,1004092,13162660,2096968,0.04,0.04,4.13,0.00,44.60,0.05,0,0,1033772,281.90,15,39688,309148,71924,201280,67712,201280,rviz2,2389984,code,569767,18998,208286,29262,107517,42662,179844,27206,1234
1786624575,21,997580,13169172,2096968,0.03,0.03,4.83,0.00,47.84,0.05,0,0,1034480,287.10,15,39688,309788,71924,201280,67716,201280,rviz2,2392572,code,570508,18997,209024,29263,107517,42663,180584,27206,1232
1786624576,22,1009960,13156792,2096968,0.02,0.02,5.04,0.00,28.39,0.05,0,0,1031088,288.20,15,39752,306328,71924,201280,67720,201280,rviz2,2388380,code,569275,19008,207783,29262,107518,42664,179348,27206,1227
1786624577,23,999716,13167036,2096968,0.02,0.02,5.04,0.00,28.26,0.05,0,0,1033320,273.60,15,39752,308448,71924,201280,67728,201280,rviz2,2387524,code,570330,19006,208818,29262,107518,42674,180388,27206,1223
1786624578,24,1004280,13162472,2096968,0.02,0.02,5.03,0.00,39.65,0.05,0,0,1036028,278.50,15,39752,311148,71924,201284,67732,201284,rviz2,2384384,code,568422,19006,206900,29262,107524,42677,178472,27204,1223
