epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1786716347,0,6248136,7918616,2096064,0.00,0.00,0.00,0.00,21.88,0.00,0,0,16812,10.00,1,0,0,0,0,0,16812,ros2,2197684,code,21799,0,0,0,0,0,0,0,0
1786716348,1,5907736,8259016,2096064,0.00,0.00,0.00,0.00,37.13,0.11,0,0,728364,400.00,13,36500,96812,72096,180448,83616,180448,rviz2,2198440,code,418009,17975,68985,30046,127865,41138,50400,18560,24
1786716349,2,5685040,8481712,2095952,0.00,0.00,0.54,0.00,34.85,0.21,33,0,774968,272.50,12,37044,132056,72096,201080,66092,201080,rviz2,2198592,code,423263,17628,90969,30053,108687,41486,69492,20889,588
1786716350,3,5533048,8633704,2095952,0.00,0.00,0.54,0.00,24.09,0.10,0,0,757904,205.40,11,37288,143732,72096,201292,66252,201292,rviz2,2198504,code,424602,17974,103416,30048,106952,41728,80456,22165,794
1786716352,5,5553100,8613652,2095952,0.00,0.00,0.80,0.00,20.34,0.00,0,0,758268,185.10,11,37300,144080,72096,201292,66252,201292,rviz2,2198652,code,424377,17986,103187,30048,106930,41729,80228,22165,794
1786716353,6,5553468,8613284,2095952,0.00,0.00,0.80,0.00,17.52,0.05,0,0,758532,142.00,11,37364,144080,72096,201492,66252,201492,rviz2,2198616,code,423692,17993,102303,30049,107128,41729,79344,22165,794
1786716354,7,5562868,8603884,2095952,0.00,0.00,1.02,0.00,15.37,0.00,0,0,758020,136.80,11,37300,144080,72096,201428,66188,201428,rviz2,2198592,code,424551,17986,103212,30049,107122,41723,80228,22164,820
1786716355,8,5551400,8615352,2095952,0.00,0.00,1.20,0.00,22.87,0.00,0,0,924672,139.70,16,37672,195752,72096,201780,66604,201780,rviz2,2198672,code,483217,17600,129270,29087,106515,41520,101988,26486,795
1786716357,10,5424912,8741840,2095952,0.00,0.00,1.20,0.00,36.93,0.05,0,0,1037968,358.30,16,38888,278060,72096,203604,67588,203604,rviz2,2198540,code,550955,18247,177800,29087,107889,42156,149484,26993,1322
1786716358,11,5424200,8742552,2095952,0.00,0.00,2.25,0.00,20.58,0.00,0,0,1049356,225.70,16,38972,288808,72096,203908,67588,203908,rviz2,2198492,code,562819,18259,189364,29086,108154,42156,160960,27047,1356
1786716359,12,5421168,8745584,2095952,0.00,0.00,2.56,0.00,25.00,0.05,0,0,1052000,226.40,16,38972,290536,72096,204568,67588,204568,rviz2,2198708,code,563554,18258,189454,29086,108812,42152,161052,27047,1354
1786716361,14,5405332,8761420,2095952,0.00,0.00,2.56,0.00,24.84,0.00,0,0,1052644,227.80,16,39036,290776,72096,204580,67588,204580,rviz2,2198548,code,565113,18265,190964,29086,108823,42154,162584,27047,1332
1786716362,15,5421628,8745124,2095952,0.00,0.00,2.82,0.00,24.18,0.00,0,0,1053608,204.60,16,39036,291592,72096,204580,67588,204580,rviz2,2198584,code,561659,18249,188423,29082,108815,41872,160080,27015,1327
1786716363,16,5398304,8768448,2095952,0.00,0.00,2.82,0.00,30.84,0.05,0,0,1057772,211.20,16,39376,293076,72096,204796,67796,204796,rviz2,2198520,code,564469,18309,191447,29069,108739,41746,163264,26880,1302
1786716364,17,5402616,8764136,2095952,0.00,0.00,3.22,0.00,24.68,0.00,0,0,1058420,211.60,16,39376,293588,72096,204796,67796,204796,rviz2,2198304,code,565537,18309,192515,29069,108739,41746,164332,26880,1302
1786716366,19,5410840,8755912,2095952,0.00,0.00,3.18,0.00,23.34,0.05,0,0,1058740,212.90,16,39376,293848,72096,204792,67796,204792,rviz2,2198344,code,563142,18308,190113,29068,108738,41749,161932,26880,1300
1786716367,20,5401800,8764952,2095952,0.00,0.00,3.18,0.00,22.87,0.00,0,0,1056816,200.00,16,39376,291924,72096,204792,67796,204792,rviz2,2198264,code,563524,18308,190493,29069,108737,41748,162312,26880,1300
1786716368,21,5397980,8768772,2095952,0.00,0.00,3.14,0.00,25.58,0.00,0,0,1059724,201.90,16,39376,294832,72096,204792,67796,204792,rviz2,2198336,code,565730,18318,192684,29069,108737,41749,164512,26880,1291
1786716370,23,5405744,8761008,2095952,0.00,0.00,3.12,0.00,22.88,0.00,0,0,1058936,203.10,16,39440,293916,72096,204792,67796,204792,rviz2,2198372,code,564430,18318,191391,29069,108737,41746,163220,26880,1291
1786716371,24,5389596,8777156,2095952,0.00,0.00,3.12,0.00,23.48,0.05,0,0,1058056,193.90,16,39440,293036,72096,204792,67796,204792,rviz2,2199332,code,566524,18318,193487,29069,108737,41747,165316,26880,1291
1786716372,25,5379716,8787036,2095952,0.00,0.00,3.09,0.00,24.50,0.00,0,0,1059424,195.30,16,39440,294404,72096,204792,67796,204792,rviz2,2199212,code,565833,18318,192784,29069,108738,41749,164612,26880,1291
1786716373,26,5402928,8763824,2095952,0.00,0.00,3.08,0.00,23.01,0.00,0,0,1059096,196.60,16,39440,294012,72096,204792,67796,204792,rviz2,2199016,code,565418,18317,192369,29069,108738,41748,164200,26880,1289
1786716375,28,5411924,8754828,2095952,0.00,0.00,3.08,0.00,23.72,0.00,0,0,1060728,198.00,16,39440,295620,72096,204792,67796,204792,rviz2,2198956,code,565122,18317,192077,29069,108737,41747,163908,26880,1289
1786716376,29,5398720,8768032,2095952,0.00,0.00,3.06,0.00,24.21,0.05,0,0,1059264,191.40,16,39440,294156,72096,204792,67796,204792,rviz2,2199108,code,564198,18317,191157,29069,108737,41749,162988,26880,1289
1786716377,30,5408416,8758336,2095952,0.00,0.00,3.05,0.00,22.98,0.00,0,0,1060316,192.70,16,39440,295204,72096,204792,67796,204792,rviz2,2199076,code,566109,18317,193053,29069,108738,41749,164884,26880,1289
1786716379,32,5413232,8753520,2095952,0.00,0.00,3.05,0.00,24.23,0.00,0,0,1059748,193.80,16,39484,292936,72096,204520,67844,204520,rviz2,2198980,code,565793,18359,192380,29069,108380,41792,164220,26871,1287
1786716380,33,5398004,8768748,2095952,0.00,0.00,3.22,0.00,24.08,0.05,0,0,1062228,194.70,16,39484,295416,72096,204520,67844,204520,rviz2,2199136,code,567105,18359,193684,29069,108380,41794,165524,26871,1287
1786716381,34,5406648,8760104,2095952,0.00,0.00,3.22,0.00,24.50,0.00,0,0,1061552,189.30,16,39484,294740,72096,204520,67844,204520,rviz2,2199100,code,567035,18359,193620,29069,108380,41793,164528,27803,1287
1786716382,35,5382208,8784544,2095952,0.00,0.00,3.18,0.00,30.98,0.00,0,0,1067304,192.40,16,41756,298180,72096,204520,67884,204520,rviz2,2199212,code,571250,20575,195596,29069,108353,41835,166368,27995,1231
1786716384,37,5355744,8811008,2095952,0.00,0.00,3.51,0.00,37.55,0.05,0,0,1069424,195.70,16,42148,299900,72096,204520,67892,204520,rviz2,2199236,code,573544,20935,197524,29069,108353,41843,168308,28015,1199
1786716385,38,5354696,8812056,2095952,0.00,0.00,3.51,0.00,45.87,0.05,0,0,1072704,194.20,16,42768,302552,72096,204520,67896,204520,rviz2,2173712,code,576339,21491,199760,29067,108352,41844,170608,28015,1135
1786716386,39,5328600,8838152,2095952,0.00,0.00,3.96,0.00,46.66,0.00,0,0,1078536,198.50,16,44576,306568,72096,204520,67904,204520,rviz2,2185220,code,582118,23127,203904,29068,108353,41852,174912,28015,975
1786716388,41,5336640,8830112,2095948,0.00,0.00,4.51,0.00,33.76,0.05,1,0,1084308,202.40,16,45532,311384,72096,204520,67904,204520,rviz2,2184080,code,589293,24831,209368,29068,108352,41853,180472,28015,879
1786716389,42,5335648,8831104,2095948,0.00,0.00,4.51,0.00,29.19,0.05,0,0,1087924,199.50,16,46620,313912,72096,204520,67904,204520,rviz2,2183148,code,593558,26141,212314,29068,108353,41857,183468,28015,829
