epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1787272924,0,7129364,7037388,2082800,0.00,0.00,0.00,0.00,18.75,0.00,0,0,16412,0.00,1,0,0,0,0,0,16412,ros2,735976,chrome,20163,0,0,0,0,0,0,0,0
1787272925,1,6724088,7442664,2082800,0.00,0.00,0.18,0.00,39.31,0.46,7,0,771928,369.00,12,38388,131520,71844,198116,66408,198116,rviz2,735976,chrome,430356,19064,90115,29228,117325,41334,69056,20462,596
1787272927,3,6543680,7623072,2082800,0.00,0.00,0.18,0.00,13.87,0.05,0,0,775212,206.50,12,38608,132120,71844,198392,66844,198392,rviz2,735976,chrome,418464,19125,90484,29206,104439,41533,69616,20260,607
1787272928,4,6436140,7730612,2082800,0.00,0.00,0.51,0.00,17.67,0.05,0,0,757872,164.00,11,38880,144124,71844,198588,66988,198588,rviz2,735976,chrome,419162,19497,101433,29213,104092,41785,79016,21586,831
1787272929,5,6457904,7708848,2082800,0.00,0.00,0.59,0.00,11.74,0.00,0,0,758432,116.60,11,38880,144684,71844,198588,66988,198588,rviz2,735976,chrome,419918,19497,102185,29213,104092,41786,79768,21586,831
1787272930,6,6483464,7683288,2082800,0.00,0.00,0.59,0.00,11.75,0.11,0,0,758500,112.30,11,38880,144752,71844,198588,66988,198588,rviz2,736560,chrome,419800,19498,102059,29214,104094,41793,79640,21587,831
1787272931,7,6513212,7653540,2082800,0.00,0.00,0.67,0.00,10.83,0.00,0,0,757528,109.40,11,38816,144220,71844,198524,66924,198524,rviz2,736560,chrome,420157,19491,102436,29214,104087,41781,80024,21587,824
1787272933,9,6529088,7637664,2082800,0.00,0.00,0.67,0.00,10.85,0.05,0,0,757880,107.40,11,38816,144572,71844,198524,66924,198524,rviz2,736560,chrome,413872,19189,99755,29208,103642,41677,79348,19587,820
1787272934,10,6402404,7764348,2082800,0.00,0.00,1.27,0.00,25.93,0.00,0,0,1034828,263.50,16,39996,279760,71844,199776,68056,199776,rviz2,736560,chrome,543254,19402,177619,28357,104099,42008,150392,25834,1391
1787272935,11,6363368,7803384,2082800,0.00,0.00,1.58,0.00,18.56,0.05,0,0,1015476,171.40,15,40200,290176,71844,200028,68228,200028,rviz2,736560,chrome,545795,19724,189001,28365,104428,42280,161496,26020,1483
1787272936,12,6355272,7811480,2082800,0.00,0.00,1.58,0.00,17.21,0.00,0,0,1016228,176.20,15,40252,290840,71844,200028,68228,200028,rviz2,736564,chrome,546644,19744,189833,28365,104429,42280,162384,26020,1428
