epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1787229478,0,6805140,7361612,1578808,0.00,0.00,0.00,0.00,18.87,0.00,0,0,17232,0.00,1,0,0,0,0,0,17232,ros2,1292800,chrome,20648,0,0,0,0,0,0,0,0
1787229479,1,6437412,7729340,1578552,0.00,0.00,0.36,0.00,43.10,0.34,3,0,772792,66.00,12,38260,131548,72208,198172,66336,198172,rviz2,1293060,chrome,430184,19055,90233,29402,116898,41336,69168,20471,594
1787229480,2,6259872,7906880,1578552,0.00,0.00,0.36,0.00,20.67,0.00,0,0,775612,207.70,12,38488,132004,72208,198420,66568,198420,rviz2,1293076,chrome,418193,19150,90459,29389,104451,41345,69580,20283,596
1787229481,3,6231948,7934804,1578552,0.00,0.00,0.47,0.00,19.98,0.05,0,12,758612,166.10,11,38704,143964,72208,198636,66732,198636,rviz2,1291484,chrome,419775,19439,102073,29397,103902,41652,79672,21594,807
1787229482,4,6160664,8006088,1578552,0.00,0.00,0.47,0.00,16.59,0.00,0,0,758840,147.90,11,38708,144188,72208,198636,66732,198636,rviz2,1291800,chrome,420294,19443,102599,29395,103898,41651,80200,21591,807
1787229484,6,6169996,7996756,1578552,0.00,0.00,0.57,0.00,15.95,0.05,0,0,759852,136.70,11,38768,145140,72208,198636,66732,198636,rviz2,1292004,chrome,420417,19450,102742,29395,103873,41651,80344,21590,807
1787229485,7,6161248,8005504,1578552,0.00,0.00,0.65,0.00,14.64,0.00,0,0,758772,128.80,11,38704,144572,72208,198572,66668,198572,rviz2,1291996,chrome,420358,19443,102735,29394,103867,41645,80344,21590,801
1787229486,8,6181012,7985740,1578552,0.00,0.00,0.65,0.00,15.29,0.00,0,0,759340,123.50,11,38704,145140,72208,198572,66668,198572,rviz2,1291996,chrome,413518,19168,99629,29195,103620,41414,80408,18408,812
1787229487,9,6064512,8102240,1578552,0.00,0.00,1.25,0.00,27.48,0.05,0,0,1032716,262.80,16,39800,278780,72208,199784,67752,199784,rviz2,1291276,chrome,542259,19311,177691,28532,103874,41814,150424,25890,1376
1787229488,10,6009120,8157632,1578552,0.00,0.00,1.25,0.00,17.83,0.00,0,0,1030772,200.80,16,39932,278748,72208,199832,67768,199832,rviz2,1291276,chrome,544068,19746,188307,28534,104117,41907,160792,26080,1433
1787229490,12,5999852,8166900,1578552,0.00,0.00,1.57,0.00,25.93,0.05,0,0,1017068,201.30,15,40268,291248,72208,200100,67980,200100,rviz2,1287892,chrome,546465,19763,190000,28540,104218,42082,162520,26080,1399
1787229491,13,5981036,8185716,1578552,0.00,0.00,1.83,0.00,23.86,0.00,0,0,1018692,201.00,15,40268,292716,72208,200100,67980,200100,rviz2,1287892,chrome,547160,19762,190684,28540,104213,42083,163212,26080,1391
1787229492,14,6003676,8163076,1578552,0.00,0.00,1.83,0.00,22.34,0.00,0,0,1017832,178.30,15,40204,292368,72208,200036,67980,200036,rviz2,1287892,chrome,546718,19757,190263,28541,104209,42090,162780,26080,1402
1787229493,15,5985604,8181148,1578552,0.00,0.00,2.04,0.00,24.24,0.00,0,0,1020788,183.40,15,40456,293532,72208,200164,68036,200164,rviz2,1287892,chrome,547598,19776,192396,28527,104137,41728,164172,26792,1431
1787229495,17,5970760,8195992,1578552,0.00,0.00,2.04,0.00,27.58,0.05,0,0,1025408,187.30,15,43484,294892,72208,200240,68128,200240,rviz2,1287892,chrome,548793,22766,190558,28527,104148,41760,162316,26912,1329
1787229496,18,5965500,8201252,1578552,0.00,0.00,2.39,0.00,23.51,0.00,0,0,1026664,189.50,15,43532,295588,72208,200748,68128,200748,rviz2,1287892,chrome,549467,22814,190718,28527,104609,41759,162476,26912,1329
1787229497,19,5954844,8211908,1578552,0.00,0.00,2.50,0.00,24.25,0.00,0,0,1025304,177.30,15,43532,293724,72208,201008,68128,201008,rviz2,1287892,chrome,550265,22814,191249,28526,104859,41759,163016,26912,1320
1787229498,20,5943740,8223012,1578552,0.00,0.00,2.50,0.00,22.48,0.00,0,0,1027504,179.40,15,43600,295596,72208,201008,68132,201008,rviz2,1287892,chrome,551595,22825,192523,28526,104859,41763,164324,26912,1286
1787229499,21,5945340,8221412,1578552,0.00,0.00,2.59,0.00,26.02,0.05,0,0,1031164,181.90,15,44920,296940,72208,201796,68148,201796,rviz2,1281320,chrome,555089,24104,193906,28527,105649,41779,165736,26936,1233
1787229501,23,5948108,8218644,1578552,0.00,0.00,2.67,0.00,23.79,0.00,0,0,1031404,183.50,15,44924,296740,72208,202180,68148,202180,rviz2,1281320,chrome,554749,24107,193204,28527,106002,41779,165036,26936,1231
1787229502,24,5951356,8215396,1578552,0.00,0.00,2.67,0.00,22.91,0.00,0,0,1031780,184.40,15,44988,297044,72208,202180,68156,202180,rviz2,1281320,chrome,555051,24115,193502,28527,106000,41787,165336,26936,1229
1787229503,25,5954304,8212448,1578552,0.00,0.00,2.73,0.00,26.45,0.00,0,0,1029972,176.30,15,45032,295148,72208,202180,68156,202180,rviz2,1282672,chrome,554797,24158,193197,28526,106001,41787,165032,26936,1228
1787229504,26,5966004,8200748,1578552,0.00,0.00,2.73,0.00,32.91,0.05,0,0,1031496,177.70,15,45092,296540,72208,202180,68164,202180,rviz2,1285712,chrome,554814,24167,193189,28527,106002,41795,165032,26936,1219
1787229506,28,5982724,8184028,1578552,0.00,0.00,3.14,0.00,34.19,0.00,0,0,1031628,179.30,15,45092,296672,72208,202176,68168,202176,rviz2,1285964,chrome,553737,24167,192109,28527,106001,41799,163952,26936,1219
1787229507,29,5985072,8181680,1578552,0.00,0.00,3.11,0.00,22.46,0.00,0,0,1032076,180.20,15,45092,296984,72208,202176,68172,202176,rviz2,1285280,chrome,555931,24167,194287,28527,105997,41802,166140,26936,1210
1787229508,30,5983692,8183060,1578552,0.00,0.00,3.11,0.00,20.65,0.00,0,0,1031168,173.70,15,45092,296068,72208,202176,68180,202176,rviz2,1284452,chrome,555051,24167,193395,28527,106000,41810,165248,26936,1210
1787229509,31,6004048,8162704,1578552,0.00,0.00,3.09,0.00,24.03,0.05,0,0,1035120,175.40,15,45640,298080,72208,201816,68248,201816,rviz2,1284620,chrome,556652,24434,194513,28526,105638,41877,166292,27015,1205
1787229511,33,6010232,8156520,1578552,0.00,0.00,3.09,0.00,20.72,0.00,0,0,1035564,175.90,15,45640,298396,72208,201816,68248,201816,rviz2,1284616,chrome,558164,24919,195528,28527,105635,41885,167312,27015,1200
1787229512,34,6016188,8150564,1578552,0.00,0.00,3.07,0.00,23.77,0.00,0,0,1037192,177.40,15,46172,299412,72208,201816,68264,201816,rviz2,1282676,chrome,558528,24963,195836,28526,105636,41893,167620,27015,1200
1787229513,35,6005888,8160864,1578552,0.00,0.00,3.06,0.00,24.50,0.05,0,0,1037676,173.20,15,46244,299716,72208,201816,68272,201816,rviz2,1283000,chrome,559117,25242,196135,28526,105635,41905,167924,27015,1195
1787229514,36,6025584,8141168,1578552,0.00,0.00,3.06,0.00,29.88,0.00,0,0,1039776,175.50,15,46892,301152,72208,201816,68288,201816,rviz2,1283000,chrome,558611,25594,195256,28528,105637,41918,167072,27019,1163
1787229516,38,5999596,8167156,1578552,0.00,0.00,3.23,0.00,27.66,0.00,0,0,1040384,178.00,15,47464,301172,72208,201816,68304,201816,rviz2,1283000,chrome,561562,26135,197630,28532,105644,41934,169476,27021,1131
1787229517,39,5961356,8205396,1578552,0.00,0.00,3.37,0.00,30.33,0.05,0,0,1042792,180.40,15,48460,302580,72208,201816,68308,201816,rviz2,1283000,chrome,565466,27531,200130,28532,105645,41946,172072,27021,1035
1787229518,40,5958944,8207808,1578552,0.00,0.00,3.37,0.00,42.49,0.00,0,0,1047912,179.10,15,49112,307024,72208,201816,68324,201816,rviz2,1283000,chrome,569543,28443,203286,28532,105642,41954,175324,27021,939
1787229519,41,5935020,8231732,1578552,0.00,0.00,3.84,0.00,35.10,0.00,0,0,1053368,183.00,15,51096,310404,72208,201816,68352,201816,rviz2,1282420,chrome,573817,29542,206432,28532,105640,41983,178504,27021,905
1787229521,43,5952304,8214448,1578552,0.00,0.00,3.84,0.00,36.05,0.00,0,0,1060028,186.40,15,52900,315240,72208,201816,68372,201816,rviz2,1282420,chrome,581430,31250,212312,28531,105643,42002,184480,27021,809
1787229522,44,5959380,8207372,1578552,0.00,0.00,3.87,0.00,30.38,0.05,0,0,1067208,190.10,15,55664,319624,72208,201816,68404,201816,rviz2,1282420,chrome,587443,33990,215556,28532,105641,42035,187724,27021,809
1787229523,45,5946088,8220664,1578552,0.00,0.00,3.71,0.00,25.48,0.00,0,0,1071400,187.40,15,57540,321908,72208,201816,68420,201816,rviz2,1281116,chrome,592215,35958,218347,28531,105643,42050,190516,27021,809
1787229524,46,5939164,8227588,1578552,0.00,0.00,3.71,0.00,25.79,0.00,0,0,1075024,189.60,15,58616,324452,72208,201816,68424,201816,rviz2,1281116,chrome,597885,37466,222503,28532,105642,42054,194560,27133,809
1787229526,48,5912788,8253964,1578552,0.00,0.00,3.58,0.00,42.28,0.05,0,0,1080596,193.10,15,59536,329088,72208,201816,68436,201816,rviz2,1281116,chrome,600535,37886,224724,28532,105640,42067,196720,27194,809
1787229527,49,5774900,8391852,1578552,0.00,0.00,4.20,0.00,43.06,0.00,0,0,1085120,196.70,15,60940,332204,72208,201816,68440,201816,rviz2,1281116,chrome,605221,39290,228003,28532,105639,42071,200056,27137,809
1787229528,50,5826712,8340040,1578552,0.00,0.00,4.20,0.00,31.02,0.00,0,0,1087548,194.80,15,62060,333504,72208,201816,68448,201816,rviz2,1281116,chrome,608370,40410,230015,28532,105644,42079,202068,27137,809
1787229529,51,5848672,8318080,1578552,0.00,0.00,4.16,0.00,27.46,0.05,0,0,1091420,197.40,15,62752,336680,72208,201816,68452,201816,rviz2,1281116,chrome,611703,41102,232655,28531,105643,42083,204708,27137,809
1787229531,53,5886008,8280744,1578552,0.00,0.00,4.16,0.00,27.87,0.00,0,0,1095996,200.10,15,64348,339660,72208,201816,68452,201816,rviz2,1281116,chrome,616400,42850,235603,28532,105643,42083,207656,27137,809
1787229532,54,5894980,8271772,1578552,0.00,0.00,4.13,0.00,24.56,0.05,0,0,1095892,201.60,15,64752,339152,72208,201816,68452,201816,rviz2,1281116,chrome,616633,43102,235587,28532,105642,42082,207640,27137,809
1787229533,55,5907520,8259232,1578552,0.00,0.00,3.93,0.00,23.37,0.00,0,0,1097460,199.30,15,64752,340720,72208,201816,68452,201816,rviz2,1265228,chrome,616399,43102,235359,28532,105638,42083,207412,27137,809
1787229534,56,5905648,8261104,1578552,0.00,0.00,3.93,0.00,28.29,0.00,0,0,1097940,201.50,15,66424,339528,72208,201816,68452,201816,rviz2,1265144,chrome,619080,44774,236359,28532,105644,42082,208412,27137,809
1787229535,57,5892728,8274024,1578552,0.00,0.00,3.94,0.00,32.35,0.05,0,0,1100560,203.60,15,67696,340872,72208,201816,68452,201816,rviz2,1265144,chrome,620899,46046,236903,28531,105644,42082,208956,27137,809
1787229537,59,5887544,8279208,1578552,0.00,0.00,3.95,0.00,32.94,0.00,2,0,1105064,206.30,15,68212,344860,72208,201816,68452,201816,rviz2,1265084,chrome,625165,46562,240659,28532,105640,42083,212712,27137,809
1787229538,60,5875584,8291168,1578552,0.00,0.00,3.95,0.00,41.19,0.00,0,0,1114916,207.70,15,70408,352516,72208,201816,68452,201816,rviz2,1265084,chrome,635231,48822,248461,28532,105640,42083,220204,27446,809
1787229539,61,5832640,8334112,1578552,0.00,0.00,3.96,0.00,31.38,0.05,5,0,1116636,210.20,15,71580,353064,72208,201816,68452,201816,rviz2,1279528,chrome,636418,50010,248462,28532,105640,42083,220204,27448,809
1787229540,62,5833824,8332928,1578552,0.00,0.00,3.96,0.00,29.08,0.00,0,0,1119416,212.20,15,70824,356600,72208,201816,68452,201816,rviz2,1279528,chrome,637889,49173,250769,28532,105642,42082,222512,27448,808
1787229542,64,5740716,8426036,1578552,0.00,0.00,3.96,0.00,52.55,0.00,0,0,1129176,218.70,15,74968,362216,72208,201816,68452,201816,rviz2,1280392,chrome,651455,53389,260128,28529,105638,42086,231876,27443,808
1787229543,65,5752864,8413888,1578552,0.00,0.00,4.51,0.00,40.40,0.05,0,0,1141068,219.70,15,77780,371292,72208,201816,68456,201816,rviz2,1280788,chrome,662328,56137,268256,28530,105638,42086,240004,27443,808
1787229544,66,5741112,8425640,1578552,0.00,0.00,4.51,0.00,38.84,0.00,0,0,1155880,224.90,15,80612,383268,72208,201816,68460,201816,rviz2,1280624,chrome,676238,58961,279336,28529,105637,42090,251084,27443,808
1787229546,68,5727628,8439124,1578552,0.00,0.00,4.42,0.00,39.36,0.00,0,0,1183828,229.60,15,89948,399572,72208,204040,68536,215072,stereo,1279168,chrome,704107,69197,294964,28530,107603,42123,266712,27443,808
1787229547,69,5702408,8464344,1578552,0.00,0.00,4.34,0.00,38.05,0.05,0,0,1193868,234.30,15,92264,407296,72208,204040,68536,221416,stereo,1279888,chrome,715358,71467,304048,28493,107569,42119,275864,27375,808
1787229548,70,5695208,8471544,1578552,0.00,0.00,4.34,0.00,44.66,0.00,0,0,1202596,237.10,15,94332,413040,72208,204868,68624,225036,stereo,1279888,chrome,743449,85853,316795,28527,108418,42167,288584,27401,808
1787229549,71,5661608,8505144,1578552,0.00,0.00,4.64,0.00,44.79,0.00,0,0,1227172,242.40,15,110664,421292,72208,204868,68624,232072,stereo,1279356,chrome,746261,88829,316643,28526,108416,42168,288432,27401,808
1787229551,73,5667440,8499312,1578552,0.00,0.00,4.71,0.00,44.26,0.05,0,0,1231528,248.10,15,112104,424192,72208,204884,68624,234260,stereo,1279356,chrome,750496,90269,319779,28526,108428,42045,291568,27401,808
1787229552,74,5661616,8505136,1578552,0.00,0.00,4.71,0.00,41.33,0.00,0,0,1233608,249.40,15,112636,425688,72208,204900,68660,234820,stereo,1279356,chrome,752660,90796,321039,28527,108440,42182,292828,27401,808
1787229553,75,5672500,8494252,1578552,0.00,0.00,4.58,0.00,38.89,0.00,0,0,1234276,253.50,15,112636,426252,72208,205000,68664,234476,stereo,1279356,chrome,753327,90795,321601,28526,108540,42186,293392,27401,806
1787229555,77,5673008,8493744,1578552,0.00,0.00,4.58,0.00,38.86,0.05,2,0,1235864,257.20,15,112636,427500,72208,205276,68664,235668,stereo,1279356,chrome,754859,90795,322849,28527,108821,42186,294640,27401,806
1787229556,78,5735560,8431192,1578552,0.00,0.00,4.47,0.00,37.57,0.00,0,0,1237080,260.40,15,112640,428708,72208,205280,68664,236176,stereo,1279356,chrome,756099,90827,324057,28527,108823,42185,295848,27401,806
1787229557,79,5730280,8436472,1578552,0.00,0.00,4.39,0.00,39.19,0.00,0,0,1237672,259.80,15,112904,428804,72208,205512,68664,236248,stereo,1279356,chrome,756787,91063,324273,28527,109049,42186,296064,27401,806
1787229558,80,5728908,8437844,1578552,0.00,0.00,4.39,0.00,36.33,0.00,0,0,1238424,262.80,15,113276,429112,72208,205568,68668,236556,stereo,1279356,chrome,757416,91435,324461,28526,109109,42190,296252,27401,806
