epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1786645172,0,1721796,12444956,2097064,0.02,0.02,0.00,0.21,24.05,1.27,0,0,17384,0.00,1,0,0,0,0,0,17384,ros2,2492104,code,23693,0,0,0,0,0,0,0,0
1786645173,1,1538200,12628552,2097064,0.02,0.02,0.00,0.21,29.33,3.35,0,0,601444,59.00,13,34952,78168,71668,85080,83676,85080,rviz2,2489832,code,366888,17198,52227,36470,77959,51579,32660,19540,27
1786645175,3,1252200,12914552,2097060,0.38,0.38,0.36,0.90,44.48,3.28,1,0,765868,547.50,12,35380,131296,71668,198500,65952,198500,rviz2,2485852,code,438208,16505,91797,30539,122105,41812,69460,21744,592
1786645176,4,1025656,13141096,2097060,1.03,1.03,0.65,0.91,31.37,1.12,0,0,766984,214.20,12,35660,131660,71668,199328,66336,199328,rviz2,2491352,code,419237,16877,91948,30509,112637,42229,69744,21603,600
1786645177,5,999068,13167684,2097060,1.03,1.03,0.65,0.91,28.23,0.30,0,0,752696,188.40,11,35796,144356,71668,199432,66424,199432,rviz2,2480372,code,429215,16889,104169,30502,111277,41926,80600,22737,832
1786645179,7,1024364,13142388,2097060,0.85,0.85,1.26,0.75,18.11,0.05,0,0,750244,174.90,11,35796,144668,71628,199392,65508,199392,rviz2,2479156,code,429517,16889,104479,30501,111271,41923,80912,22734,832
1786645180,8,1024768,13141984,2097060,0.85,0.85,1.26,0.75,18.42,0.05,0,0,750016,141.30,11,35732,144672,71628,199608,65444,199608,rviz2,2479232,code,429780,16883,104509,30501,111550,41920,80916,22734,858
1786645181,9,990532,13176220,2097060,0.69,0.69,1.39,0.61,26.72,0.10,0,0,977548,145.70,18,36456,215736,71628,200576,65980,200576,rviz2,2475064,code,506992,16576,137424,29417,111107,41803,109364,27221,838
1786645183,11,887748,13279004,2097060,0.56,0.56,2.05,0.50,31.10,0.10,0,0,982904,339.30,15,37128,279188,68756,199932,62108,199932,rviz2,2475292,code,537552,17112,181008,28315,110558,39680,151892,27698,1416
1786645184,12,904016,13262736,2097060,0.56,0.56,2.05,0.50,26.16,0.44,0,0,990432,215.60,15,37132,290308,66780,199808,61428,199808,rviz2,2470200,code,547554,17115,191948,27719,110513,39568,162696,27754,1496
1786645185,13,880860,13285892,2097060,0.46,0.46,2.40,0.41,26.05,0.24,0,0,991688,217.20,15,37132,291576,66780,199808,61424,199808,rviz2,2463556,code,548211,17115,192690,27720,110434,39566,163456,27736,1496
1786645187,15,869584,13297168,2097060,0.38,0.38,2.69,0.33,24.11,0.05,0,0,991580,218.90,15,37132,291660,66780,199744,61360,199744,rviz2,2463348,code,547852,17117,192330,27712,110434,39562,163100,27736,1494
1786645188,16,852512,13314240,2097060,0.38,0.38,2.69,0.33,26.41,0.54,0,0,986972,219.30,15,36740,291360,66648,199532,60324,199532,rviz2,2463068,code,543617,16686,192048,27645,110142,38829,163008,27524,1514
1786645189,17,844452,13322300,2097060,0.31,0.31,2.93,0.27,27.60,0.05,0,0,987236,203.60,15,36676,292012,66080,198284,60512,198284,rviz2,2461568,code,543941,16483,193000,27397,109414,38911,164036,27518,1446
1786645190,18,838152,13328600,2097060,0.25,0.25,3.12,0.22,24.93,0.10,0,0,987104,206.90,15,36676,291880,66080,198284,60512,198284,rviz2,2461664,code,543963,16477,192647,27397,109550,38909,163684,27518,1445
1786645192,20,844272,13322480,2097060,0.25,0.25,3.12,0.22,29.44,0.05,0,0,985496,210.80,15,35728,291564,65524,198540,60416,198540,rviz2,2460692,code,543213,15528,193214,27209,109951,38859,164276,27502,1435
1786645193,21,834924,13331828,2097060,0.20,0.20,3.28,0.18,25.88,0.00,0,0,984596,198.70,15,35332,291960,65472,198352,60408,198352,rviz2,2460844,code,540028,15132,191203,27189,109843,38857,162264,27504,1435
1786645194,22,839136,13327616,2097060,0.17,0.17,3.23,0.15,23.56,0.05,0,0,985464,200.40,15,35332,292744,65472,198352,60408,198352,rviz2,2461008,code,541407,15132,192574,27189,109841,38857,163644,27502,1427
1786645196,24,817260,13349492,2097060,0.17,0.17,3.23,0.15,26.27,0.10,0,0,983076,202.10,15,35332,292308,65472,196400,60408,196400,rviz2,2461592,code,539806,15132,192935,27189,107885,38856,164004,27502,1427
1786645197,25,808160,13358592,2097060,0.13,0.13,3.37,0.12,24.99,0.00,0,0,980904,193.10,15,35332,293308,65356,193352,60404,193352,rviz2,2461840,code,537306,15132,193523,27150,104838,38856,164592,27503,1427
1786645198,26,806592,13360160,2097060,0.11,0.11,3.48,0.10,23.63,0.00,0,0,979728,195.00,15,35332,292124,65356,193360,60404,193360,rviz2,2461900,code,537549,15132,193757,27150,104850,38854,164828,27502,1427
1786645200,28,814860,13351892,2097060,0.11,0.11,3.48,0.10,24.66,0.00,0,0,979784,196.40,15,35332,292180,65356,193360,60404,193360,rviz2,2458376,code,537615,15132,193814,27150,104852,38857,164884,27502,1427
1786645201,29,808028,13358724,2097060,0.09,0.09,3.39,0.08,23.83,0.05,0,0,979808,189.80,15,35332,292204,65356,193360,60404,193360,rviz2,2458764,code,537631,15132,193839,27150,104850,38856,164908,27502,1427
1786645202,30,800184,13366568,2097060,0.07,0.07,3.50,0.06,23.66,0.10,0,0,983068,191.20,15,35384,293684,65356,193408,60452,193408,rviz2,2458948,code,537523,15183,193039,27149,104889,38898,164120,27490,1427
1786645204,32,811580,13355172,2097056,0.07,0.07,3.50,0.06,26.99,0.10,2,0,987968,193.20,15,38476,295576,65356,193000,60648,193000,rviz2,2458368,code,543538,18237,196253,27148,104451,39072,166388,28486,1378
1786645205,33,795040,13371712,2097056,0.06,0.06,3.59,0.05,45.99,0.42,0,0,990960,190.60,15,39048,297892,65356,193000,60652,193000,rviz2,2478072,code,546251,19039,198139,27148,104447,39086,168160,28678,1299
1786645206,34,790140,13376612,2097056,0.05,0.05,4.03,0.04,41.55,0.09,0,0,998552,196.80,15,41292,307784,63092,190968,60652,190968,rviz2,2475132,code,555587,22103,207457,26296,102605,39047,177832,28682,941
1786645208,36,780012,13386740,2097056,0.05,0.05,4.03,0.04,38.68,0.05,0,0,1006156,202.60,15,44092,313072,62856,190776,60584,190776,rviz2,2473144,code,561642,23353,212275,26282,102596,39058,182672,28674,927
1786645209,37,748672,13418080,2097056,0.04,0.04,4.38,0.03,36.10,0.00,0,0,1016032,201.00,15,48072,319392,62856,190172,60592,190172,rviz2,2473084,code,571824,27294,219130,26282,101994,39067,189584,28663,882
1786645210,38,739536,13427216,2097056,0.03,0.03,4.49,0.02,38.65,0.05,0,0,1020768,206.70,15,48376,323604,62856,190172,60600,190172,rviz2,2465760,code,576560,27744,223403,26282,101991,39072,193868,28662,873
1786645212,40,731100,13435652,2097056,0.03,0.03,4.49,0.02,32.99,0.00,0,0,1024236,210.40,15,49576,325868,62856,190172,60604,190172,rviz2,2465632,code,578606,28693,224499,26282,101989,39076,194964,28662,873
1786645213,41,724772,13441980,2097056,0.02,0.02,4.59,0.02,30.35,0.00,0,0,1030280,207.00,15,51244,330232,62856,190172,60616,190172,rviz2,2465688,code,584793,30361,229019,26282,101984,39086,199352,28794,873
1786645214,42,711896,13454856,2097056,0.02,0.02,4.48,0.01,32.22,0.05,0,0,1036808,209.70,15,54032,333964,62856,190172,60624,190172,rviz2,2465844,code,591001,33149,232435,26281,101980,39097,202764,28798,873
1786645215,43,738916,13427836,2097056,0.02,0.02,4.48,0.01,29.72,0.00,0,0,1039540,211.80,15,55132,335592,62856,190172,60628,190172,rviz2,2465652,code,595618,34520,235683,26282,101978,39100,206012,28798,873
1786645217,45,726132,13440620,2097056,0.01,0.01,4.39,0.01,29.61,0.00,0,0,1041372,214.00,15,55540,337008,62856,190172,60636,190172,rviz2,2465696,code,596494,34653,236411,26281,101982,39108,206736,28798,877
1786645218,46,710336,13456416,2097056,0.01,0.01,4.39,0.01,32.26,0.05,0,0,1045748,210.60,15,56440,340476,62856,190172,60644,190172,rviz2,2465860,code,603480,36537,238399,26099,105721,39103,208760,28761,877
1786645219,47,701104,13465648,2097056,0.01,0.01,4.32,0.01,32.93,0.05,0,0,1052824,213.00,15,58964,341592,62296,194568,60692,194568,rviz2,2465836,code,606829,37922,239606,26099,106436,39139,209968,28761,877
1786645221,49,700884,13465868,2097056,0.01,0.01,4.26,0.01,34.41,0.05,0,0,1056360,214.90,15,59392,344516,62136,195044,60704,195044,rviz2,2465356,code,611476,38356,243490,26048,106945,39154,213852,28760,877
1786645222,50,746064,13420688,2097056,0.01,0.01,4.26,0.01,38.22,0.05,0,0,1064652,218.60,15,60788,351352,62132,195444,60716,195444,rviz2,2465280,code,619936,39731,250543,26047,107310,39159,220916,28754,871
1786645223,51,719684,13447068,2097056,0.00,0.00,4.57,0.00,39.50,0.10,0,0,1071420,217.50,15,61852,356372,62132,195860,60728,195860,rviz2,2465324,code,627115,41488,255165,26047,108088,39172,225556,28754,855
