epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1786625596,0,1885856,12280896,2097068,0.01,0.01,0.00,0.01,23.94,0.00,0,0,18464,0.00,1,0,0,0,0,0,18464,ros2,2406076,code,22457,0,0,0,0,0,0,0,0
1786625597,1,1723300,12443452,2097068,0.01,0.01,0.00,0.01,29.29,2.15,0,0,457324,211.00,9,34968,94752,140776,0,0,140776,gzserver,2409112,code,341261,17747,74370,155045,0,0,49780,24557,32
1786625598,2,1534448,12632304,2097068,0.01,0.01,0.00,0.01,15.07,0.05,0,0,669308,193.00,9,35476,130232,314260,0,0,314260,gzserver,2406616,code,477682,17255,96609,270117,0,0,69132,26869,607
1786625599,3,1521528,12645224,2097068,0.37,0.37,0.18,0.37,14.31,0.00,0,0,681720,182.90,8,35668,142224,343432,0,0,343432,gzserver,2407260,code,506722,17661,107602,297664,0,0,78524,28227,851
1786625601,5,1523608,12643144,2097068,0.30,0.30,0.32,0.30,11.41,0.05,0,0,682232,173.80,8,35668,142732,343436,0,0,343436,gzserver,2407132,code,506724,17661,107602,297666,0,0,78524,28227,851
1786625602,6,1525312,12641440,2097068,0.30,0.30,0.32,0.30,11.83,0.00,0,0,682364,141.90,8,35728,142772,343468,0,0,343468,gzserver,2402576,code,507297,17669,108149,297688,0,0,79072,28226,851
1786625603,7,1536040,12630712,2097068,0.25,0.25,0.45,0.25,13.06,0.00,0,0,681548,143.30,8,35664,142264,343480,0,0,343480,gzserver,2402456,code,507685,17660,108516,297755,0,0,79448,28226,842
1786625604,8,1497384,12669368,2097068,0.20,0.20,0.55,0.20,18.33,0.05,0,0,889132,149.90,15,36328,200388,344248,0,0,344248,gzserver,2402624,code,575192,16959,137289,293304,0,0,103936,32513,840
1786625606,10,1385512,12781240,2097068,0.20,0.20,0.55,0.20,21.73,0.00,0,0,978208,330.20,13,36872,272716,378756,0,0,378756,gzserver,2402552,code,653160,17594,184196,331116,0,0,149468,33353,1374
1786625607,11,1393004,12773748,2097068,0.16,0.16,0.99,0.16,17.52,0.05,0,0,956380,207.70,12,37120,274400,381520,0,0,381520,gzserver,2402552,code,655439,17591,185239,332391,0,0,150408,33353,1477
