epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1787231063,0,6878772,7287980,1583492,0.00,0.00,0.00,0.01,15.22,0.00,0,0,17420,0.00,1,0,0,0,0,0,17420,ros2,1084864,chrome,20714,0,0,0,0,0,0,0,0
1787231064,1,6461196,7705556,1583492,0.00,0.00,0.18,0.01,40.64,0.17,0,0,773272,373.00,12,38564,132076,72264,198140,65868,198140,rviz2,1086380,chrome,430029,19195,90411,29469,116679,40875,69332,20480,598
1787231065,2,6261688,7905064,1583492,0.00,0.00,0.18,0.01,17.41,0.32,0,0,775796,211.80,12,38800,132316,72264,198384,66100,198384,rviz2,1086304,chrome,417722,19310,90484,29355,104131,40877,69596,20290,597
1787231066,3,6158016,8008736,1583492,0.00,0.00,0.51,0.00,17.55,0.00,0,0,757856,167.70,11,38996,143688,72264,198596,66268,198596,rviz2,1086292,chrome,418634,19579,101559,29366,103695,41198,79120,21600,838
1787231068,5,6181356,7985396,1583492,0.00,0.00,0.59,0.00,13.42,0.05,0,0,759028,147.70,11,39004,144852,72264,198596,66268,198596,rviz2,1085456,chrome,419788,19579,102723,29366,103694,41190,80284,21600,838
1787231069,6,6175744,7991008,1583492,0.00,0.00,0.59,0.00,15.38,0.00,0,0,759048,136.40,11,39004,144872,72264,198596,66268,198596,rviz2,1085584,chrome,419815,19579,102743,29366,103694,41192,80304,21600,838
1787231070,7,6197780,7968972,1583492,0.00,0.00,0.67,0.00,12.89,0.00,0,0,756700,128.60,11,38940,143032,72264,198532,66204,198532,rviz2,1085584,chrome,417983,19573,100960,29366,103688,41185,78528,21600,832
1787231071,8,6205532,7961220,1583492,0.00,0.00,0.67,0.00,13.67,0.05,0,0,757100,107.40,11,38940,143184,72264,198532,66204,198532,rviz2,1087196,chrome,474042,19241,122535,29116,103377,41131,95032,26673,829
1787231072,9,6078632,8088120,1583492,0.00,0.00,1.09,0.00,30.64,0.00,0,0,1034528,271.40,16,40172,279468,72264,199760,67288,199760,rviz2,1087196,chrome,543232,19514,178497,28499,103661,41347,151308,25835,1352
1787231074,11,6042484,8124268,1583492,0.00,0.00,1.80,0.00,23.45,0.05,0,0,1015740,218.90,15,40444,290020,72264,200036,67456,200036,rviz2,1091392,chrome,543951,19834,188057,28507,104017,41613,160620,26009,1427
1787231075,12,6040564,8126188,1583492,0.00,0.00,1.80,0.00,26.71,0.05,0,0,1017776,210.50,15,40592,291608,72264,200036,67456,200036,rviz2,1110984,chrome,544577,19860,188614,28507,104017,41612,161224,26009,1380
1787231076,13,6195176,7971576,1583492,0.00,0.00,2.01,0.00,32.23,0.00,0,0,1016080,181.60,15,40592,289912,72264,200036,67456,200036,rviz2,924256,chrome,543419,19860,187450,28507,104016,41616,160060,26008,1380
