epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1786881221,0,7796164,6370588,1220940,0.00,0.00,0.00,0.00,16.92,0.00,0,0,16720,0.00,1,0,0,0,0,0,16720,ros2,840364,chrome,21942,0,0,0,0,0,0,0,0
1786881222,1,7484632,6682120,1220940,0.00,0.00,0.00,0.00,35.34,0.33,0,0,716520,389.50,13,37484,94932,72120,168236,84276,168236,rviz2,840364,chrome,417286,18866,67501,29784,126781,41488,49212,18264,24
1786881224,3,7265428,6901324,1220940,0.00,0.00,0.36,0.00,28.53,0.05,0,0,771312,264.60,12,38004,131984,72120,196368,66340,196368,rviz2,840364,chrome,421745,18572,90651,29777,107551,41639,69460,20597,594
1786881225,4,7045548,7121204,1220940,0.00,0.00,0.36,0.00,24.26,0.05,0,0,752984,200.50,11,38208,142052,72120,196892,66616,196892,rviz2,840364,chrome,422305,18930,102041,29764,105826,42002,79360,21849,832
1786881226,5,7033876,7132876,1220940,0.00,0.00,0.65,0.00,21.62,0.05,0,0,754124,183.30,11,38280,142848,72120,196996,66616,196996,rviz2,840364,chrome,423028,18949,102606,29764,105931,42003,79952,21849,804
1786881227,6,7018120,7148632,1220940,0.00,0.00,0.90,0.00,18.55,0.05,0,0,755824,142.80,11,38280,144424,72120,197120,66616,197120,rviz2,840364,chrome,422697,18948,102161,29764,106052,42002,79500,21856,804
1786881229,8,7027112,7139640,1220940,0.00,0.00,0.90,0.00,17.92,0.00,0,0,755828,138.80,11,38260,144488,72120,197464,66552,197464,rviz2,840364,chrome,424160,18951,103305,29764,106406,41996,80652,21856,796
1786881230,9,7012652,7154100,1220940,0.00,0.00,1.10,0.00,26.22,0.00,0,0,981504,143.50,18,38924,214688,72120,198136,67220,198136,rviz2,840372,chrome,496391,18569,132211,28858,105957,41822,105668,25789,753
1786881231,10,6902148,7264604,1220940,0.00,0.00,1.98,0.00,27.45,0.05,0,0,1001448,333.40,15,39592,277784,72120,199248,67872,199248,rviz2,840372,chrome,539898,19073,180084,28867,106928,42460,151364,27394,1325
1786881232,11,6905868,7260884,1220940,0.00,0.00,1.98,0.00,25.77,0.05,1,0,1010072,206.60,15,43280,281748,72120,200020,67924,200020,rviz2,840372,chrome,546388,22623,182193,28867,107702,42512,153392,27574,1226
1786881234,13,6884852,7281900,1220940,0.00,0.00,2.17,0.00,29.53,0.00,0,0,1022112,212.00,15,43304,293624,72120,200024,67928,200024,rviz2,840372,chrome,556465,22638,192277,28867,107683,42516,163380,27610,1285
1786881235,14,6895436,7271316,1220940,0.00,0.00,2.50,0.00,29.22,0.00,0,0,1022164,217.80,15,43304,293784,72120,200044,67864,200044,rviz2,840372,chrome,555793,22661,191490,28867,107766,42511,162596,27610,1284
1786881236,15,6905044,7261708,1220940,0.00,0.00,2.50,0.00,27.36,0.05,0,0,1022792,201.50,15,43324,294580,72120,200048,67864,200048,rviz2,840372,chrome,556186,22572,193870,28858,107724,42094,165124,27432,1313
1786881238,17,6844776,7321976,1220940,0.00,0.00,2.77,0.00,35.18,0.00,1,0,1024640,210.00,15,43592,294652,72120,200256,68072,200256,rviz2,840372,chrome,556645,22705,193940,28850,107711,42132,165272,27427,1241
1786881239,18,6846968,7319784,1220940,0.00,0.00,2.77,0.00,33.25,0.00,0,0,1024052,217.00,15,43592,293876,72120,200296,68116,200296,rviz2,840372,chrome,556616,22693,193924,28850,107712,42135,165268,27428,1228
1786881240,19,6866644,7300108,1220940,0.00,0.00,3.35,0.00,30.72,0.00,0,0,1026092,221.20,15,43592,294944,72120,200360,68116,200360,rviz2,840372,chrome,556417,22690,193466,28850,107714,42132,164816,27428,1222
1786881242,21,6868164,7298588,1220940,0.00,0.00,3.47,0.00,24.82,0.05,0,0,1026704,208.60,15,43592,295556,72120,200360,68116,200360,rviz2,840372,chrome,555767,22690,192819,28850,107714,42132,164168,27428,1222
1786881243,22,6857572,7309180,1220940,0.00,0.00,3.47,0.00,26.97,0.00,0,0,1025828,210.50,15,43592,294672,72120,200360,68124,200360,rviz2,840372,chrome,557171,22690,194206,28850,107712,42139,165556,27427,1222
1786881244,23,6870068,7296684,1220940,0.00,0.00,3.57,0.00,25.15,0.00,0,0,1026712,212.70,15,43592,295556,72120,200360,68124,200360,rviz2,840372,chrome,556673,22690,193702,28850,107714,42144,165052,27428,1222
1786881245,24,6871000,7295752,1220940,0.00,0.00,3.64,0.00,29.73,0.05,0,0,1026212,203.80,15,43592,295052,72120,200360,68128,200360,rviz2,840372,chrome,556671,22690,193707,28850,107712,42144,165056,27428,1222
1786881247,26,6868928,7297824,1220940,0.00,0.00,3.64,0.00,26.87,0.00,0,0,1027384,206.20,15,43592,296096,72120,200360,68128,200360,rviz2,840372,chrome,556704,22687,193729,28850,107713,42144,165088,27427,1213
1786881248,27,6869468,7297284,1220940,0.00,0.00,3.71,0.00,26.54,0.00,0,0,1026952,208.00,15,43592,295656,72120,200360,68136,200360,rviz2,840372,chrome,556271,22687,193285,28850,107712,42152,164644,27428,1213
1786881249,28,6878756,7287996,1220940,0.00,0.00,3.76,0.00,25.82,0.00,0,0,1025940,209.60,15,43592,294644,72120,200360,68136,200360,rviz2,840372,chrome,556287,22687,193289,28850,107718,42151,164648,27428,1213
