epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1786716206,0,6217788,7948964,2096144,0.00,0.00,0.00,0.00,19.70,0.00,0,0,16516,0.00,1,0,0,0,0,0,16516,ros2,2200252,code,22427,0,0,0,0,0,0,0,0
1786716208,2,6159348,8007404,2096092,0.00,0.00,0.00,0.00,16.23,0.11,12,0,100900,82.00,2,0,0,0,0,62348,62348,python3,2203036,code,81467,0,0,0,0,52513,0,0,0
1786716209,3,6128740,8038012,2096092,0.00,0.00,0.00,0.00,12.50,0.00,0,0,167936,173.50,3,66128,0,0,0,63168,66128,global_map_serv,2202908,code,132751,56005,0,0,0,48405,0,0,0
1786716210,4,6133816,8032936,2096080,0.00,0.00,0.00,0.00,12.74,0.00,3,0,170304,112.40,3,68392,0,0,0,63260,68392,global_map_serv,2202868,code,135100,58253,0,0,0,48496,0,0,0
1786716211,5,6136692,8030060,2096080,0.00,0.00,0.00,0.00,13.32,0.05,0,0,171856,120.10,3,69908,0,0,0,63292,69908,global_map_serv,2202716,code,136841,59953,0,0,0,48529,0,0,0
1786716212,6,6128836,8037916,2096076,0.00,0.00,0.00,0.00,23.77,0.00,3,0,173472,123.90,3,71516,0,0,0,63300,71516,global_map_serv,2201456,code,137810,61242,0,0,0,48385,0,0,0
1786716213,7,6099504,8067248,2096068,0.00,0.00,0.00,0.00,26.77,0.11,0,0,183904,126.70,3,81920,0,0,0,63316,81920,global_map_serv,2201968,code,148183,71634,0,0,0,48389,0,0,0
1786716215,9,6100860,8065892,2096068,0.00,0.00,0.00,0.00,13.19,0.00,0,0,189864,128.10,3,87860,0,0,0,63324,87860,global_map_serv,2201188,code,155041,78452,0,0,0,48407,0,0,0
1786716216,10,6117972,8048780,2096068,0.00,0.00,0.00,0.00,14.64,0.05,0,0,196564,130.10,3,94548,0,0,0,63336,94548,global_map_serv,2201668,code,161083,84468,0,0,0,48427,0,0,0
1786716217,11,6113632,8053120,2096068,0.00,0.00,0.00,0.00,12.24,0.00,0,0,203384,118.20,3,101368,0,0,0,63336,101368,global_map_serv,2201388,code,167674,91088,0,0,0,48417,0,0,0
1786716218,12,6112600,8054152,2096068,0.00,0.00,0.00,0.00,12.13,0.00,0,0,205508,119.10,3,103488,0,0,0,63340,103488,global_map_serv,2200588,code,169811,93208,0,0,0,48426,0,0,0
1786716219,13,6133664,8033088,2096068,0.00,0.00,0.00,0.00,13.53,0.06,0,0,205524,121.90,3,103488,0,0,0,63352,103488,global_map_serv,2200472,code,169837,93208,0,0,0,48436,0,0,0
1786716220,14,6128616,8038136,2096068,0.00,0.00,0.00,0.00,14.26,0.00,0,0,205524,123.80,3,103488,0,0,0,63352,103488,global_map_serv,2200560,code,169827,93208,0,0,0,48439,0,0,0
1786716221,15,6131984,8034768,2096068,0.00,0.00,0.00,0.00,13.40,0.00,0,0,205524,125.70,3,103488,0,0,0,63352,103488,global_map_serv,2200604,code,169837,93208,0,0,0,48444,0,0,0
1786716222,16,6140836,8025916,2096068,0.00,0.00,0.00,0.00,12.94,0.06,0,0,205524,127.00,3,103488,0,0,0,63352,103488,global_map_serv,2200004,code,169843,93212,0,0,0,48444,0,0,0
1786716224,18,6134636,8032116,2096068,0.00,0.00,0.00,0.00,13.75,0.00,0,0,205524,128.80,3,103488,0,0,0,63352,103488,global_map_serv,2200508,code,170014,93253,0,0,0,48501,0,0,0
1786716225,19,6142548,8024204,2096068,0.00,0.00,0.00,0.00,13.08,0.06,0,0,205528,130.30,3,103488,0,0,0,63352,103488,global_map_serv,2200588,code,170029,93253,0,0,0,48505,0,0,0
1786716226,20,6148192,8018560,2096068,0.00,0.00,0.00,0.00,13.17,0.00,0,0,205528,124.80,3,103488,0,0,0,63352,103488,global_map_serv,2200612,code,170025,93253,0,0,0,48500,0,0,0
1786716227,21,6150432,8016320,2096068,0.00,0.00,0.00,0.00,13.52,0.00,0,0,205528,126.20,3,103488,0,0,0,63352,103488,global_map_serv,2200552,code,170011,93253,0,0,0,48496,0,0,0
1786716228,22,6151900,8014852,2096064,0.00,0.00,0.00,0.00,13.96,0.06,1,0,205528,127.60,3,103488,0,0,0,63352,103488,global_map_serv,2200680,code,170021,93253,0,0,0,48496,0,0,0
