epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1787226672,0,7349696,6817056,1577376,0.00,0.00,0.00,0.19,15.56,0.00,0,0,16436,0.00,1,0,0,0,0,0,16436,ros2,952200,chrome,20166,0,0,0,0,0,0,0,0
1787226673,1,6967784,7198968,1577120,0.00,0.00,0.18,0.16,35.89,1.54,72,0,730440,354.00,12,37804,111300,71852,181280,65856,181280,rviz2,952316,chrome,420016,18940,89285,29346,108635,41107,68408,20326,551
1787226675,3,6809236,7357516,1577120,0.00,0.00,0.18,0.16,22.66,0.21,12,0,772028,215.50,12,38276,131788,71852,198300,66396,198300,rviz2,952316,chrome,417726,19075,90244,29333,104912,41240,69476,20171,596
1787226676,4,6686068,7480684,1584836,0.18,0.18,0.32,0.13,23.36,0.32,13,1797,755300,167.00,11,38484,143576,71852,198516,66572,198516,rviz2,952316,chrome,419559,19420,101980,29332,104189,41544,79732,21423,825
1787226677,5,6686216,7480536,1587908,0.18,0.18,0.32,0.13,20.66,0.05,0,732,755704,121.60,11,38548,143788,71852,198516,66572,198516,rviz2,952316,chrome,418716,19433,101109,29332,104177,41544,78880,21423,806
1787226678,6,6701132,7465620,1587908,0.32,0.32,0.45,0.10,18.31,0.05,0,17,755988,116.60,11,38548,144072,71852,198516,66572,198516,rviz2,952316,chrome,419738,19433,102133,29332,104176,41544,79904,21423,806
1787226679,7,6694540,7472212,1587908,0.26,0.26,0.55,0.08,16.83,0.05,0,0,756172,114.60,11,38484,144636,71852,198452,66508,198452,rviz2,952316,chrome,420445,19426,102835,29332,104180,41536,80612,21423,799
1787226681,9,6695320,7471432,1587908,0.26,0.26,0.55,0.08,15.06,0.00,0,0,755804,111.00,11,38484,144268,71852,198452,66508,198452,rviz2,952536,chrome,416264,19111,101174,29331,104156,41536,80612,19769,793
1787226682,10,6580380,7586372,1587908,0.22,0.22,1.35,0.07,31.21,0.05,34,0,1031540,264.20,16,39708,278124,71852,200200,67588,200200,rviz2,951492,chrome,543973,19356,177983,28476,104647,41685,151096,25552,1334
1787226683,11,6519492,7647260,1587908,0.22,0.22,1.35,0.07,23.74,0.00,0,0,1012696,212.30,15,39912,288792,71852,200468,67760,200468,rviz2,951492,chrome,546142,19672,188871,28483,105027,41957,161720,25734,1416
1787226684,12,6519376,7647376,1587908,0.18,0.18,1.65,0.05,23.59,0.05,0,0,1015252,173.30,15,39912,291268,71852,200612,67760,200612,rviz2,951320,chrome,547150,19672,189739,28482,105171,41955,162588,25734,1416
1787226685,13,6504952,7661800,1587908,0.14,0.14,1.89,0.04,26.55,0.05,0,0,1014868,176.20,15,39916,290880,71852,200612,67760,200612,rviz2,951320,chrome,547270,19676,189851,28483,105172,41957,162700,25734,1416
1787226687,15,6503896,7662856,1587908,0.14,0.14,1.89,0.04,21.94,0.05,0,0,1014188,177.10,15,39916,290456,71852,200612,67760,200612,rviz2,951320,chrome,546451,19682,189045,28483,105174,41962,161892,25734,1418
1787226688,16,6474324,7692428,1587908,0.12,0.12,2.09,0.03,24.12,0.00,0,0,1016544,179.90,15,40104,291160,71852,200744,67876,200744,rviz2,951320,chrome,546442,19734,190282,28468,105111,41606,163328,25553,1400
1787226689,17,6478864,7687888,1587908,0.12,0.12,2.09,0.03,23.86,0.05,0,0,1015284,166.00,15,40108,289936,71852,200744,67876,200744,rviz2,951320,chrome,546498,19742,190415,28468,105070,41606,163460,25553,1402
1787226690,18,6496112,7670640,1587908,0.09,0.09,2.26,0.03,23.27,0.05,0,0,1018604,167.10,15,40172,292932,71852,200940,67876,200940,rviz2,951320,chrome,545003,19747,188721,28468,105264,41605,161772,25553,1394
1787226691,19,6493584,7673168,1587908,0.08,0.08,2.39,0.02,22.11,0.00,0,0,1019556,168.50,15,40172,292964,71852,201860,67876,201860,rviz2,951320,chrome,545961,19747,188753,28468,106189,41607,161804,25553,1394
1787226693,21,6504156,7662596,1587908,0.08,0.08,2.39,0.02,21.74,0.05,0,0,1019120,169.80,15,40108,292476,71852,201892,67876,201892,rviz2,951320,chrome,546501,19682,189317,28468,106220,41605,162372,25553,1390
1787226694,22,6527840,7638912,1587908,0.06,0.06,2.50,0.02,23.87,0.00,0,0,1018892,170.80,15,40108,291832,71852,202308,67876,202308,rviz2,930260,chrome,548168,19682,190605,28468,106598,41605,163660,25553,1390
