epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1786646757,0,6084788,8081964,1490476,0.00,0.00,0.00,0.00,21.21,0.00,0,0,16284,0.00,1,0,0,0,0,0,16284,ros2,2373424,code,16552,0,0,0,0,0,0,0,0
1786646758,1,5907148,8259604,1490476,0.00,0.00,0.00,0.18,26.73,3.22,48,0,597920,317.50,13,34944,79028,72076,86496,83608,86496,rviz2,2374344,code,374598,17141,51568,37046,85904,51577,32356,19185,27
1786646759,2,5604584,8562168,1490220,0.00,0.00,0.36,0.51,36.42,0.96,120,0,767764,260.60,12,35472,131404,72076,199612,65872,199612,rviz2,2374984,code,437592,16437,91583,30434,121776,41831,69484,21508,591
1786646760,3,5429372,8737380,1490220,0.00,0.00,0.36,0.51,24.39,0.20,8,0,752568,192.60,11,35896,142876,72076,200036,66236,200036,rviz2,2374456,code,426472,16815,103273,30426,108900,42063,79976,22465,831
1786646762,5,5359116,8807636,1489964,0.00,0.00,0.65,0.41,24.61,0.05,22,0,752284,175.40,11,35904,142584,72076,200036,66236,200036,rviz2,2376200,code,425776,16823,102881,30428,108589,42064,79584,22465,831
1786646763,6,5363560,8803192,1489964,0.00,0.00,0.90,0.34,21.44,0.00,0,0,753512,164.10,11,35904,143812,72076,200036,66236,200036,rviz2,2375740,code,426393,16823,103536,30423,108559,42062,80240,22465,831
1786646764,7,5358012,8808740,1489964,0.00,0.00,0.90,0.34,21.11,0.05,8,0,753808,132.90,11,35876,144452,72076,199972,66172,199972,rviz2,2375364,code,426635,16827,103829,30426,108498,42056,80532,22465,831
1786646765,8,5375568,8791184,1489964,0.00,0.00,1.10,0.27,20.54,0.00,0,0,753104,130.90,11,35876,143748,72076,199972,66172,199972,rviz2,2375632,code,425617,16741,102852,30426,108499,42056,79588,22454,810
1786646767,10,5324692,8842060,1489964,0.00,0.00,1.10,0.27,35.02,0.00,0,0,1025848,331.30,16,37044,275372,72076,201144,67292,201144,rviz2,2373336,code,550554,16754,180169,29389,108238,42237,151512,27279,1376
1786646768,11,5248828,8917924,1489964,0.00,0.00,2.17,0.22,31.63,0.05,0,0,1011860,257.80,15,37332,290436,72076,201448,67496,201448,rviz2,2372824,code,552286,17082,190757,29401,108599,42511,161752,27559,1446
1786646769,12,5257028,8909724,1489964,0.00,0.00,2.50,0.18,29.40,0.00,0,0,1011980,211.70,15,37332,290620,72076,201448,67496,201448,rviz2,2373132,code,550963,17082,189505,29401,108592,42511,160500,27558,1446
1786646770,13,5264980,8901772,1489964,0.00,0.00,2.50,0.18,28.91,0.05,0,0,1012784,215.10,15,37332,291424,72076,201448,67496,201448,rviz2,2373192,code,552867,17081,191404,29401,108594,42510,162396,27561,1446
1786646772,15,5262740,8904012,1489964,0.00,0.00,2.77,0.15,31.00,0.00,0,0,1010804,216.70,15,37280,289988,72076,201404,67432,201404,rviz2,2372848,code,552635,17085,192017,29396,108596,42218,163016,27540,1461
1786646773,16,5228932,8937820,1489964,0.00,0.00,2.99,0.12,33.19,0.05,0,0,1014096,199.40,15,37396,291960,72076,202264,67432,202264,rviz2,2376308,code,550079,17106,190038,29377,109246,41938,161264,27353,1420
1786646774,17,5239572,8927180,1489964,0.00,0.00,2.99,0.12,30.83,0.00,0,0,1013944,204.60,15,37556,290308,72076,202724,67620,202724,rviz2,2377524,code,551042,17099,190486,29377,109612,42033,161716,27353,1417
1786646775,18,5236620,8930132,1489964,0.00,0.00,3.17,0.10,29.57,0.05,0,0,1015596,208.30,15,37556,291396,72076,202732,67620,202732,rviz2,2377232,code,553297,17094,192501,29377,109607,42028,163740,27352,1408
1786646777,20,5239248,8927504,1489964,0.00,0.00,3.17,0.10,28.20,0.00,0,0,1016680,209.70,15,37556,292072,72076,203132,67620,203132,rviz2,2377352,code,552526,17094,191356,29377,109970,42028,162592,27355,1408
1786646778,21,5246944,8919808,1489964,0.00,0.00,3.32,0.08,29.85,0.05,0,0,1017268,198.80,15,37556,292660,72076,203132,67620,203132,rviz2,2377792,code,553483,17094,192322,29375,109968,42028,163560,27353,1408
1786646779,22,5256112,8910640,1489964,0.00,0.00,3.26,0.06,26.85,0.00,0,0,1017848,199.80,15,37556,293240,72076,203132,67620,203132,rviz2,2377412,code,553176,17094,192019,29377,109965,42028,163256,27355,1408
1786646781,24,5249652,8917100,1489964,0.00,0.00,3.26,0.06,26.37,0.00,0,0,1016840,200.70,15,37556,292232,72076,203132,67620,203132,rviz2,2377672,code,553058,17094,191894,29377,109974,42028,163132,27353,1408
1786646782,25,5239564,8927188,1489964,0.00,0.00,3.40,0.05,28.13,0.05,0,0,1017576,202.00,15,37556,292968,72076,203132,67620,203132,rviz2,2378192,code,552785,17094,191614,29377,109974,42028,162852,27354,1408
1786646783,26,5245688,8921064,1489964,0.00,0.00,3.32,0.04,26.14,0.00,0,0,1016956,193.50,15,37556,292348,72076,203132,67620,203132,rviz2,2378260,code,554186,17094,193026,29377,109969,42028,164260,27357,1408
