epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1787267961,0,7271840,6894912,1848284,0.00,0.00,0.00,0.00,14.89,0.00,0,0,16464,0.00,1,0,0,0,0,0,16464,ros2,704924,chrome,18685,0,0,0,0,0,0,0,0
1787267962,1,6855668,7311084,1848284,0.00,0.00,0.00,0.00,38.75,0.34,0,0,772300,380.00,12,38456,131768,71808,197936,66216,197936,rviz2,704924,chrome,429620,19101,90295,29161,116792,41232,69276,20419,600
1787267963,2,6682012,7484740,1848284,0.00,0.00,0.36,0.00,20.78,0.00,0,0,775264,213.50,12,38716,132072,71808,198200,66652,198200,rviz2,704924,chrome,417568,19213,90394,29145,104275,41370,69560,20233,600
1787267965,4,6578692,7588060,1848284,0.00,0.00,0.47,0.00,21.56,0.05,0,0,757396,169.10,11,38920,143360,71808,198420,66816,198420,rviz2,704924,chrome,418721,19491,101734,29147,103676,41671,79344,21549,840
1787267966,5,6577160,7589592,1848284,0.00,0.00,0.47,0.00,16.83,0.00,0,0,757896,151.70,11,38920,143856,71808,198424,66816,198424,rviz2,704924,chrome,419187,19491,102194,29147,103679,41671,79804,21549,840
1787267967,6,6574200,7592552,1848284,0.00,0.00,0.57,0.00,16.17,0.05,0,0,757468,118.30,11,38920,143368,71808,198424,66816,198424,rviz2,704924,chrome,418733,19490,101745,29147,103679,41669,79356,21549,840
1787267968,7,6598516,7568236,1848284,0.00,0.00,0.57,0.00,14.79,0.00,0,0,756744,114.70,11,38860,143152,71808,198360,66752,198360,rviz2,704924,chrome,418831,19487,101894,29147,103673,41662,79512,21548,833
1787267969,8,6602712,7564040,1848284,0.00,0.00,0.65,0.00,16.29,0.00,0,0,757140,113.10,11,38860,143324,71808,198360,66752,198360,rviz2,704924,chrome,469459,19058,124007,28937,103282,41488,95640,27518,848
1787267971,10,6471820,7694932,1848284,0.00,0.00,1.25,0.00,29.58,0.05,0,0,1032800,260.50,16,40044,278932,71808,199640,67640,199640,rviz2,704924,chrome,542803,19417,178658,28298,103753,41726,151384,25889,1384
1787267972,11,6419252,7747500,1848284,0.00,0.00,1.25,0.00,26.76,0.00,0,0,1015444,241.10,15,40308,290288,71808,199892,68008,199892,rviz2,704924,chrome,544955,19750,189163,28306,104091,42097,161632,26061,1469
1787267973,12,6422312,7744440,1848284,0.00,0.00,1.57,0.00,23.13,0.00,0,0,1016296,188.90,15,40308,291072,71808,199892,68008,199892,rviz2,704924,chrome,544698,19750,188892,28306,104093,42097,161372,26061,1458
1787267974,13,6366460,7800292,1848284,0.00,0.00,1.57,0.00,24.53,0.05,0,0,1016900,191.00,15,40308,291600,71808,199904,68008,199904,rviz2,705988,chrome,546325,19749,190505,28304,104101,42097,162992,26057,1455
1787267976,15,6367460,7799292,1848284,0.00,0.00,1.83,0.00,24.17,0.00,0,0,1016564,191.40,15,40332,291180,71808,199880,68008,199880,rviz2,705988,chrome,545872,19758,189981,28304,104102,42105,162504,26057,1419
1787267977,16,6327452,7839300,1848284,0.00,0.00,2.04,0.00,26.20,0.00,0,0,1018744,193.30,15,40332,292980,71808,199880,67944,199880,rviz2,705988,chrome,542621,19667,188605,28292,103941,41685,161316,25884,1404
1787267978,17,6321256,7845496,1848284,0.00,0.00,2.04,0.00,25.69,0.05,0,0,1019108,178.10,15,40532,291820,71808,200072,68128,200072,rviz2,705988,chrome,549552,19769,194839,28292,104034,41772,167564,25884,1391
1787267979,18,6333292,7833460,1848284,0.00,0.00,2.39,0.00,26.04,0.05,0,0,1023436,181.20,15,40596,295992,71808,200072,68128,200072,rviz2,705988,chrome,549668,19787,194954,28291,104033,41770,167688,25884,1381
1787267981,20,6339212,7827540,1848284,0.00,0.00,2.50,0.00,24.76,0.00,0,0,1024892,182.00,15,40660,297384,71808,200072,68128,200072,rviz2,705988,chrome,548280,19787,193560,28292,104032,41771,166296,25884,1378
1787267982,21,6352436,7814316,1848284,0.00,0.00,2.50,0.00,24.04,0.00,0,0,1023500,183.50,15,40660,295992,71808,200072,68128,200072,rviz2,706816,chrome,549671,19787,194952,28291,104034,41771,167688,25884,1378
1787267983,22,6365588,7801164,1848284,0.00,0.00,2.59,0.00,24.84,0.00,0,0,1023512,174.10,15,40660,296000,71808,200072,68128,200072,rviz2,706816,chrome,549686,19787,194960,28292,104033,41771,167696,25884,1378
1787267984,23,6368324,7798428,1848284,0.00,0.00,2.59,0.00,24.19,0.05,0,0,1024500,175.40,15,40660,296988,71808,200072,68128,200072,rviz2,706816,chrome,549193,19787,194480,28292,104035,41770,167216,25884,1378
1787267985,24,6374416,7792336,1848284,0.00,0.00,2.67,0.00,25.06,0.00,0,0,1024948,176.50,15,40660,297436,71808,200072,68128,200072,rviz2,706816,chrome,549726,19787,195008,28292,104033,41770,167744,25884,1378
1787267987,26,6373468,7793284,1848284,0.00,0.00,2.73,0.00,24.66,0.00,0,0,1024492,177.80,15,40660,296980,71808,200072,68128,200072,rviz2,706816,chrome,549754,19787,195056,28292,104018,41770,167792,25884,1378
1787267988,27,6375192,7791560,1848284,0.00,0.00,2.73,0.00,24.87,0.00,0,0,1025512,178.80,15,40660,297996,71808,200072,68128,200072,rviz2,706816,chrome,550468,19787,195764,28291,104018,41770,168500,25884,1378
1787267989,28,6388952,7777800,1848284,0.00,0.00,2.77,0.00,24.69,0.05,0,0,1025608,171.70,15,40660,298092,71808,200072,68128,200072,rviz2,707412,chrome,548472,19787,193764,28292,104018,41770,166500,25884,1378
1787267990,29,6366276,7800476,1848284,0.00,0.00,2.77,0.00,27.19,0.00,0,0,1025136,172.50,15,40660,297620,71808,200072,68128,200072,rviz2,707412,chrome,550409,19787,195700,28292,104019,41770,168436,25884,1378
1787267992,31,6361364,7805388,1848284,0.00,0.00,2.81,0.00,26.86,0.00,0,0,1027392,173.80,15,40660,297820,71808,202000,68128,202000,rviz2,707412,chrome,550996,19784,195382,28291,104911,41771,168124,25884,1374
1787267993,32,6374800,7791952,1848284,0.00,0.00,2.85,0.00,24.03,0.00,0,0,1029612,174.60,15,40704,298324,71808,202052,68176,202052,rviz2,707412,chrome,551649,19827,195378,28292,104960,41818,168124,25880,1374
1787267994,33,6370044,7796708,1848284,0.00,0.00,2.85,0.00,24.62,0.05,0,0,1029812,170.10,15,40704,298460,71808,202052,68176,202052,rviz2,707412,chrome,550961,19826,194692,28292,104962,41818,167440,25880,1371
1787267995,34,6368776,7797976,1848284,0.00,0.00,2.87,0.00,25.66,0.00,0,0,1031384,171.90,15,40768,299840,71808,202052,68176,202052,rviz2,708220,chrome,552809,19839,196508,28292,104962,41817,168348,26812,1347
1787267997,36,6364320,7802432,1848284,0.00,0.00,2.90,0.00,28.32,0.00,0,0,1039424,174.60,15,46312,302268,71808,202052,68240,202052,rviz2,708220,chrome,560392,25434,198428,28291,104961,41881,170068,27088,1271
1787267998,37,6354728,7812024,1848284,0.00,0.00,2.90,0.00,30.65,0.05,0,0,1043972,178.10,15,48068,305024,71808,202052,68272,202052,rviz2,708220,chrome,564568,26686,201308,28292,104960,41913,173044,27088,1175
1787267999,38,6329680,7837072,1848284,0.00,0.00,3.10,0.00,36.65,0.00,0,0,1047384,176.10,15,49068,307428,71808,202052,68280,202052,rviz2,708220,chrome,570336,27926,205836,28292,104960,41921,177668,27088,1079
1787268000,39,6325484,7841268,1848284,0.00,0.00,3.10,0.00,37.76,0.00,0,0,1057752,180.30,15,51248,315596,71808,202052,68300,202052,rviz2,708220,chrome,578823,29852,212362,28291,104959,41946,184280,27088,993
1787268002,41,6328640,7838112,1848284,0.00,0.00,3.62,0.00,32.24,0.00,0,0,1064660,184.40,15,53364,320360,71808,202052,68328,202052,rviz2,708220,chrome,586663,32994,217044,28292,104960,41970,189016,27144,883
1787268003,42,6320948,7845804,1848284,0.00,0.00,3.69,0.00,34.02,0.05,0,0,1069920,189.30,15,56056,322904,71808,202052,68352,202052,rviz2,709108,chrome,590557,34382,219524,28292,104960,41993,191496,27144,883
1787268004,43,6308056,7858696,1848284,0.00,0.00,3.69,0.00,34.02,0.00,0,0,1078252,188.90,15,58980,328120,71808,202088,68392,202088,rviz2,709108,chrome,598114,37364,224050,28291,104963,42033,196028,27144,878
1787268005,44,6323004,7843748,1848284,0.00,0.00,3.74,0.00,34.21,0.00,0,0,1083148,193.30,15,59968,332000,71808,202088,68420,202088,rviz2,709108,chrome,602939,38290,227928,28291,104964,42061,199904,27144,880
1787268007,46,6319348,7847404,1848284,0.00,0.00,3.61,0.00,30.05,0.05,0,0,1086800,196.00,15,60892,334724,71808,202088,68424,202088,rviz2,709108,chrome,606996,39596,230664,28292,104962,42066,202628,27165,871
1787268008,47,6317016,7849736,1848284,0.00,0.00,3.61,0.00,31.95,0.00,0,0,1091724,199.00,15,62540,337808,71808,202144,68444,202144,rviz2,709108,chrome,611284,40910,233592,28291,104981,42089,205568,27165,859
1787268009,48,6312032,7854720,1848284,0.00,0.00,3.68,0.00,31.79,0.00,0,0,1094032,197.60,15,62924,339724,71808,202144,68452,202144,rviz2,709108,chrome,615506,42508,236214,28291,104982,42093,208184,27165,865
1787268010,49,6302120,7864632,1848284,0.00,0.00,3.68,0.00,33.71,0.05,0,0,1098208,201.20,15,65428,341388,71808,202144,68456,202144,rviz2,709860,chrome,617128,43676,236662,28291,104983,42097,208632,27165,865
1787268012,51,6296836,7869916,1848284,0.00,0.00,3.74,0.00,34.56,0.00,0,0,1103616,205.50,15,66380,345520,71808,202208,68460,202208,rviz2,709860,chrome,622770,44624,241332,28291,104988,42100,213316,27165,850
1787268013,52,6285192,7881560,1848284,0.00,0.00,3.78,0.00,37.33,0.00,0,0,1109420,209.80,15,68832,348868,71808,202208,68464,202208,rviz2,709860,chrome,628607,47292,244488,28292,104987,42105,216472,27165,850
1787268014,53,6284076,7882676,1848284,0.00,0.00,3.78,0.00,35.57,0.00,0,0,1114208,209.60,15,69692,352668,71808,202208,68464,202208,rviz2,709860,chrome,633856,48266,248746,28291,104987,42105,220740,27165,840
