epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm
1786552119,0,1841152,12325600,2096948,0.00,0.00,0.00,0.00,18.57,0.00,0,0,16520,0.00,1,0,0,0,0,0,16520,ros2,2105764,code
1786552120,1,1552976,12613776,2096948,0.00,0.00,0.00,0.00,29.88,0.69,0,0,667432,382.00,15,35560,171976,71612,0,0,86788,stereo,2107144,code
1786552121,2,1268596,12898156,2096928,0.00,0.00,0.54,0.18,29.35,0.17,6,0,789328,323.00,15,35776,287316,71612,0,0,143920,stereo,2107376,code
1786552122,3,1039576,13127176,2096928,0.00,0.00,0.54,0.18,34.13,0.12,0,0,907764,306.80,15,36124,401892,71612,0,0,200948,stereo,2106696,code
1786552123,4,856712,13310040,2096928,0.00,0.00,0.62,0.14,36.42,0.12,0,0,990372,295.60,14,36324,513368,71612,0,0,257388,stereo,2105616,code
1786552125,6,756440,13410312,2096928,0.00,0.00,0.62,0.14,27.37,0.00,0,0,1104304,288.20,14,36324,627476,71436,0,0,315592,stereo,2102492,code
