epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1786625386,0,1824704,12342048,2097112,0.00,0.00,0.00,0.02,24.66,0.00,0,0,17252,0.00,1,0,0,0,0,0,17252,ros2,2392100,code,14761,0,0,0,0,0,0,0,0
1786625387,1,1566676,12600076,2097112,0.18,0.18,0.00,0.38,32.65,2.54,0,0,672208,411.00,13,35212,84308,71776,140472,83044,140472,rviz2,2393224,code,385626,17119,59131,30191,98084,51040,40992,18112,27
1786625388,2,1301956,12864796,2097112,0.14,0.14,0.36,0.49,27.54,0.35,0,0,759956,271.50,12,35384,129464,71776,195248,64628,195248,rviz2,2392992,code,423707,16481,90344,30149,111872,40778,69480,20264,599
1786625390,4,1158408,13008344,2097112,0.14,0.14,0.36,0.49,22.13,0.15,0,0,746428,202.10,11,35972,142044,71776,195828,65144,195828,rviz2,2392656,code,420934,16843,101897,30136,107140,41078,79636,21454,807
1786625391,5,1120960,13045792,2097112,0.12,0.12,0.65,0.40,20.18,0.00,0,0,746684,147.80,11,35984,141796,71776,196320,65144,196320,rviz2,2395040,code,421268,16859,102069,30136,107284,41080,79808,21454,807
1786625392,6,1122792,13043960,2097112,0.09,0.09,0.90,0.33,16.79,0.05,0,0,746640,142.40,11,36048,141624,71776,196324,65144,196324,rviz2,2395064,code,421473,16865,102275,30136,107282,41075,80016,21452,807
1786625394,8,1126516,13040236,2097112,0.09,0.09,0.90,0.33,18.17,0.00,0,0,747316,137.90,11,35984,142812,71776,196260,65080,196260,rviz2,2395064,code,421755,16859,102605,30136,107278,41070,80320,21452,832
1786625395,9,1105680,13061072,2097112,0.08,0.08,1.10,0.27,26.42,0.05,0,0,963804,144.00,18,36772,207308,71776,197088,65664,197088,rviz2,2391668,code,494733,16627,132543,29159,106825,40911,106200,25544,799
1786625396,10,992964,13173788,2097112,0.08,0.08,1.10,0.27,33.20,0.05,0,0,991464,228.60,15,37372,275452,71776,198092,66364,198092,rviz2,2391032,code,536863,17085,178559,29168,107774,41507,150952,26237,1370
1786625397,11,981080,13185672,2097112,0.06,0.06,2.17,0.22,22.93,0.00,0,0,1005028,222.30,15,37380,288796,71776,198088,66364,198088,rviz2,2391016,code,548802,17091,190518,29168,107768,41505,162804,26264,1449
1786625399,13,971628,13195124,2097112,0.05,0.05,2.50,0.18,26.08,0.05,0,0,1007052,230.40,15,37384,289388,71776,199516,66364,199516,rviz2,2391020,code,550320,17095,190602,29168,109198,41506,162888,26264,1449
1786625400,14,989184,13177568,2097112,0.05,0.05,2.50,0.18,23.95,0.00,0,0,1007528,206.10,15,37444,289480,71776,199880,66300,199880,rviz2,2391148,code,551261,17109,191157,29168,109545,41500,163464,26264,1428
1786625401,15,989788,13176964,2097112,0.04,0.04,2.77,0.14,27.33,0.05,0,0,1007812,210.00,15,37444,289968,71776,199880,66300,199880,rviz2,2389304,code,550833,17108,190725,29168,109547,41502,163028,26264,1432
1786625403,17,978648,13188104,2097112,0.03,0.03,2.99,0.12,30.37,0.05,0,0,1007224,213.10,15,37444,289444,71776,199880,66300,199880,rviz2,2388348,code,550199,17108,190072,29168,109543,41500,162396,26264,1411
1786625404,18,1002080,13164672,2097112,0.03,0.03,2.99,0.12,37.75,0.14,0,0,1009180,200.30,15,37508,290668,71776,199880,66840,199880,rviz2,2390684,code,551649,17118,190946,29168,109551,42040,163284,26267,1393
1786625405,19,1046512,13120240,2097080,0.02,0.02,3.72,0.09,32.30,0.10,9,0,1008756,202.50,15,37508,290248,71776,199876,66840,199876,rviz2,2389400,code,551436,17119,190596,29204,109616,42044,162868,26340,1387
1786625407,21,1041024,13125728,2097080,0.02,0.02,3.77,0.08,24.80,0.05,0,0,1008288,205.30,15,37508,289780,71776,199876,66840,199876,rviz2,2386396,code,552667,17119,191892,29204,109615,42044,164164,26340,1387
1786625408,22,1038216,13128536,2097076,0.02,0.02,3.77,0.08,24.95,0.05,0,0,1008304,195.90,15,37508,289732,71776,199876,66840,199876,rviz2,2386340,code,552548,17118,191770,29204,109614,42044,164044,26340,1385
1786625409,23,1075740,13091012,2097076,0.01,0.01,3.81,0.06,27.13,0.05,0,0,1009320,198.40,15,37508,290748,71776,199876,66840,199876,rviz2,2386512,code,552550,17118,191771,29204,109615,42044,164052,26340,1378
1786625411,25,1069944,13096808,2097076,0.01,0.01,3.84,0.05,29.59,0.00,0,0,1010152,199.90,15,37508,291436,71776,199876,66840,199876,rviz2,2386268,code,552072,17118,191264,29204,109618,42045,163552,26340,1371
1786625412,26,1043944,13122808,2097076,0.01,0.01,3.84,0.05,33.96,0.05,0,0,1012488,195.30,15,37712,291456,71776,200088,67036,200088,rviz2,2387208,code,550949,17113,191668,29186,109515,41631,164148,26155,1364
1786625413,27,1053200,13113552,2097076,0.01,0.01,4.05,0.04,26.03,0.05,0,0,1012388,197.20,15,37712,291356,71776,200088,67036,200088,rviz2,2387160,code,551057,17113,191776,29186,109517,41631,164256,26155,1364
1786625415,29,1054680,13112072,2097076,0.00,0.00,4.04,0.03,27.83,0.00,0,0,1012520,199.20,15,37712,291488,71776,200088,67036,200088,rviz2,2386772,code,548779,17113,189500,29186,109514,41631,161980,26155,1364
1786625416,30,1063440,13103312,2097076,0.00,0.00,4.04,0.03,24.94,0.05,0,0,1013632,200.50,15,37712,292600,71776,200088,67036,200088,rviz2,2386984,code,548504,17113,189220,29186,109515,41631,161700,26155,1364
1786625417,31,1145784,13020968,2097076,0.00,0.00,4.03,0.02,26.26,0.00,0,0,1011692,194.40,15,37596,291768,71776,199972,66972,199972,rviz2,2323872,code,553986,17203,192598,29204,109275,42150,164892,26340,1365
1786625418,32,1153900,13012852,2097076,0.00,0.00,4.03,0.02,31.17,0.05,0,0,1010844,196.40,15,37596,291432,71776,199564,66920,199564,rviz2,2320812,code,554105,17203,192766,29204,109275,42124,165060,26340,1365
1786625420,34,1158396,13008356,2097076,0.00,0.00,4.03,0.02,29.75,0.10,0,0,1011444,198.00,15,37596,292032,71776,199564,66920,199564,rviz2,2321504,code,554207,17200,192853,29204,109279,42124,165156,26340,1357
1786625421,35,1166844,12999908,2097076,0.00,0.00,4.02,0.01,25.17,0.05,0,0,1012432,192.70,15,37660,292536,71776,199616,66920,199616,rviz2,2321900,code,554215,17210,192832,29204,109282,42125,165156,26340,1335
1786625422,36,1526068,12640684,2097076,0.00,0.00,4.20,0.01,27.67,0.05,0,0,249160,7.80,4,0,0,71776,0,64924,73192,python3,2328352,code,161759,0,0,39694,0,43547,0,0,0
1786625424,38,1940876,12225876,2097076,0.00,0.00,4.20,0.01,11.17,0.00,0,0,111872,4.40,2,0,0,0,0,0,72628,python3,2332168,code,91600,0,0,0,0,0,0,0,0
1786625425,39,1947620,12219132,2097076,0.00,0.00,3.44,0.01,5.55,0.00,0,0,111808,4.30,2,0,0,0,0,0,72564,python3,2332164,code,91540,0,0,0,0,0,0,0,0
1786625426,40,1951940,12214812,2097076,0.00,0.00,3.44,0.01,5.71,0.05,0,0,111616,4.10,2,0,0,0,0,0,72372,python3,2332264,code,91345,0,0,0,0,0,0,0,0
1786625427,41,1966384,12200368,2097076,0.00,0.00,2.81,0.00,6.13,0.00,0,0,72308,2.30,1,0,0,0,0,0,72308,python3,2336304,code,66411,0,0,0,0,0,0,0,0
1786625428,42,1981392,12185360,2097076,0.00,0.00,2.30,0.00,5.22,0.05,0,0,72308,2.30,1,0,0,0,0,0,72308,python3,2331180,code,66411,0,0,0,0,0,0,0,0
1786625430,44,1990440,12176312,2097076,0.00,0.00,2.30,0.00,5.15,0.00,0,0,72308,2.20,1,0,0,0,0,0,72308,python3,2331032,code,66413,0,0,0,0,0,0,0,0
1786625431,45,2020644,12146108,2097076,0.00,0.00,1.88,0.00,6.01,0.05,0,0,0,0.00,0,0,0,0,0,0,0,none,2330468,code,0,0,0,0,0,0,0,0,0
