epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1787232859,0,6896376,7270376,1583236,0.00,0.00,0.00,0.02,17.31,0.00,0,0,17708,0.00,1,0,0,0,0,0,17708,ros2,1050044,chrome,20728,0,0,0,0,0,0,0,0
1787232860,1,6440008,7726744,1583236,0.00,0.00,0.00,0.02,38.14,0.06,0,0,772708,378.00,12,38528,131704,72072,198036,66180,198036,rviz2,1050032,chrome,430076,19171,90261,29291,116675,41297,69156,20506,599
1787232861,2,6237360,7929392,1583236,0.00,0.00,0.36,0.02,20.96,0.05,2,0,775524,212.50,12,38768,132140,72072,198280,66468,198280,rviz2,1050032,chrome,418309,19297,90573,29273,104035,41325,69648,20321,604
1787232863,4,6166084,8000668,1583236,0.00,0.00,0.47,0.01,19.07,0.05,3,0,758196,167.70,11,38964,143996,72072,198496,66628,198496,rviz2,1050032,chrome,419631,19564,102051,29282,103695,41616,79576,21636,838
1787232864,5,6175292,7991460,1583236,0.00,0.00,0.47,0.01,14.55,0.16,0,0,758280,151.70,11,38964,144080,72072,198496,66628,198496,rviz2,1050032,chrome,420727,19564,103147,29282,103697,41617,80672,21636,838
1787232865,6,6173964,7992788,1583236,0.00,0.00,0.57,0.01,14.74,0.00,0,0,758236,141.40,11,38964,143916,72072,198496,66688,198496,rviz2,1050032,chrome,419044,19562,101460,29282,103695,41623,78988,21634,838
1787232866,7,6171532,7995220,1583236,0.00,0.00,0.57,0.01,13.07,0.00,0,0,758284,113.20,11,38900,144428,72072,198432,66624,198432,rviz2,1050032,chrome,420589,19555,103033,29282,103688,41617,80580,21634,819
1787232867,8,6170768,7995984,1583236,0.00,0.00,0.65,0.01,13.08,0.05,0,0,800000,111.30,14,38900,144736,72072,198432,66624,198432,rviz2,1050032,chrome,486578,19491,123463,29035,103426,41595,96136,26502,825
1787232869,10,6017944,8148808,1583236,0.00,0.00,1.43,0.00,30.79,0.00,0,0,1031520,284.10,16,40096,278828,72072,199748,67776,199748,rviz2,1050032,chrome,534368,19767,178063,28444,104019,42072,150636,26030,1396
1787232870,11,6013136,8153616,1583236,0.00,0.00,1.43,0.00,20.73,0.05,0,0,1017440,224.50,15,40276,292064,72072,199896,67900,199896,rviz2,1050032,chrome,545734,19782,189404,28444,104028,42073,161872,26069,1463
1787232871,12,6016868,8149884,1583236,0.00,0.00,1.72,0.00,21.01,0.00,0,0,1017540,181.90,15,40404,291528,72072,199896,67900,199896,rviz2,1040096,chrome,545813,19805,189366,28444,104028,42073,161912,26069,1383
1787232872,13,6026576,8140176,1583236,0.00,0.00,1.72,0.00,21.01,0.05,0,0,1017412,184.10,15,40452,291224,72072,199896,67900,199896,rviz2,1040096,chrome,545922,19811,189462,28444,104028,42072,162020,26069,1373
1787232874,15,6034696,8132056,1583236,0.00,0.00,1.95,0.00,18.20,0.00,0,0,1018376,185.80,15,40516,292652,72072,199832,67836,199832,rviz2,1040096,chrome,545120,19823,188690,28444,104023,42068,161204,26069,1415
1787232875,16,6014212,8152540,1583236,0.00,0.00,2.14,0.00,22.95,0.05,0,0,1019036,188.40,15,40728,292836,72072,199832,67836,199832,rviz2,1040096,chrome,545236,19849,190478,28430,103858,41646,163232,25892,1353
1787232876,17,6003264,8163488,1583236,0.00,0.00,2.14,0.00,21.28,0.00,0,0,1023644,173.80,15,40728,296132,72072,200048,68032,200048,rviz2,1040096,chrome,548137,19831,193139,28430,103965,41733,165900,25891,1348
1787232877,18,6006276,8160476,1583236,0.00,0.00,2.47,0.00,22.94,0.00,0,0,1024068,178.20,15,40796,295620,72072,200048,68032,200048,rviz2,1040096,chrome,547886,19837,192606,28430,103959,41728,165396,25891,1318
1787232878,19,6002924,8163828,1583236,0.00,0.00,2.57,0.00,20.14,0.05,0,0,1024340,180.10,15,40860,295624,72072,200072,68032,200072,rviz2,1040096,chrome,547027,19845,191714,28430,103967,41730,164520,25891,1301
1787232880,21,6006860,8159892,1583236,0.00,0.00,2.57,0.00,21.04,0.00,0,0,1024512,181.10,15,40860,295796,72072,200072,68032,200072,rviz2,1040096,chrome,548579,19845,193270,28430,103966,41729,166076,25891,1301
1787232881,22,6009316,8157436,1583236,0.00,0.00,2.65,0.00,20.16,0.00,0,0,1025152,181.10,15,40860,296308,72072,200072,68032,200072,rviz2,1033580,chrome,547707,19843,192388,28430,103966,41728,165200,25891,1297
1787232882,23,6012320,8154432,1583236,0.00,0.00,2.65,0.00,19.02,0.05,0,0,1024648,172.10,15,40860,295804,72072,200072,68032,200072,rviz2,1033580,chrome,549098,19843,193780,28430,103967,41729,166592,25891,1297
1787232883,24,6004064,8162688,1583236,0.00,0.00,2.71,0.00,20.64,0.00,0,0,1024964,173.20,15,40860,296120,72072,200072,68032,200072,rviz2,1033580,chrome,548380,19843,193064,28430,103965,41729,165876,25891,1297
1787232885,26,6008492,8158260,1583236,0.00,0.00,2.76,0.00,21.09,0.00,0,0,1024816,173.80,15,40860,295972,72072,200072,68032,200072,rviz2,1033580,chrome,548775,19843,193464,28430,103957,41730,166276,25891,1297
1787232886,27,6005588,8161164,1583236,0.00,0.00,2.76,0.00,20.73,0.05,0,0,1025344,174.10,15,40860,296500,72072,200072,68032,200072,rviz2,1033580,chrome,547893,19843,192584,28430,103956,41729,165396,25891,1297
1787232887,28,5999676,8167076,1583236,0.00,0.00,2.80,0.00,19.60,0.00,0,0,1025096,167.40,15,40860,296252,72072,200072,68032,200072,rviz2,1033580,chrome,548392,19843,193084,28430,103955,41729,165896,25891,1297
1787232888,29,5990376,8176376,1583236,0.00,0.00,2.80,0.00,19.46,0.00,0,0,1024592,167.90,15,40860,295748,72072,200072,68032,200072,rviz2,1033580,chrome,549411,19843,194104,28430,103956,41728,166916,25891,1297
1787232890,31,6005556,8161196,1583236,0.00,0.00,2.84,0.00,19.90,0.00,0,0,1023688,168.10,15,40860,295252,72072,199664,68032,199664,rviz2,1033580,chrome,549008,19843,194108,28430,103548,41729,166920,25891,1297
1787232891,32,5991524,8175228,1583236,0.00,0.00,2.87,0.00,22.09,0.05,0,0,1024500,168.90,15,40880,295328,72072,199684,68056,199684,rviz2,1033344,chrome,548802,19862,193678,28430,103564,41752,166492,25887,1297
1787232892,33,6022656,8144096,1583236,0.00,0.00,2.87,0.00,20.22,0.00,0,0,1026652,164.20,15,40880,297416,72072,199684,68056,199684,rviz2,1050936,chrome,548127,19861,192988,28432,103568,41752,165800,25891,1295
1787232893,34,6004684,8162068,1583236,0.00,0.00,2.89,0.00,18.99,0.00,0,0,1027288,164.50,15,40880,297988,72072,199684,68056,199684,rviz2,1051148,chrome,551087,19861,195948,28432,103567,41753,167888,26763,1295
1787232894,35,5999508,8167244,1583236,0.00,0.00,2.91,0.00,20.83,0.00,0,0,1032012,165.60,15,44264,299296,72072,199684,68088,199684,rviz2,1050076,chrome,555902,23899,196682,28432,103567,41797,168504,26955,1221
1787232896,37,5996380,8170372,1583236,0.00,0.00,2.91,0.00,30.39,0.05,0,0,1036764,167.90,15,45680,302492,72072,199684,68104,199684,rviz2,1050088,chrome,559727,24553,199842,28432,103568,41801,171656,26999,1185
1787232897,38,6003372,8163380,1583236,0.00,0.00,3.11,0.00,20.42,0.05,0,0,1040268,169.10,15,47464,304132,72072,199684,68120,199684,rviz2,1050088,chrome,563799,26213,202236,28432,103567,41817,174176,26999,1061
1787232898,39,6007504,8159248,1583236,0.00,0.00,3.11,0.00,20.14,0.00,0,0,1045228,165.50,15,49236,307304,72072,199684,68136,199684,rviz2,1050088,chrome,568744,27977,205400,28432,103567,41833,177336,26999,1065
1787232899,40,5937956,8228796,1583236,0.00,0.00,3.09,0.00,22.32,0.00,0,0,1047792,167.10,15,49236,309868,72072,199684,68136,199684,rviz2,1050088,chrome,570412,27976,207076,28430,103567,41833,179016,26995,1065
1787232901,42,5938120,8228632,1583236,0.00,0.00,3.07,0.00,22.47,0.05,0,0,1049968,168.80,15,50588,310672,72072,199684,68152,199684,rviz2,1050120,chrome,571701,29328,206996,28430,103564,41849,178936,26995,1065
1787232902,43,5931776,8234976,1583236,0.00,0.00,3.07,0.00,22.52,0.00,0,0,1052700,170.30,15,51436,312548,72072,199684,68160,199684,rviz2,1050436,chrome,574939,30176,209380,28430,103564,41856,181320,26995,1065
1787232903,44,5927232,8239520,1583236,0.00,0.00,3.06,0.00,23.03,0.00,0,0,1054492,167.20,15,53140,312616,72072,199684,68180,199684,rviz2,1050340,chrome,577113,31880,209824,28430,103566,41877,181764,26995,1065
1787232904,45,5826740,8340012,1583236,0.00,0.00,3.06,0.00,27.60,0.05,0,0,1057672,169.20,15,53868,315060,72072,199684,68188,199684,rviz2,1050176,chrome,580287,32608,212268,28430,103564,41884,184208,26995,1065
1787232905,46,5862644,8304108,1583236,0.00,0.00,3.23,0.00,20.12,0.00,0,0,1058948,170.10,15,53868,316336,72072,199684,68188,199684,rviz2,1050176,chrome,582431,33940,213076,28430,103565,41885,185016,26995,1065
1787232907,48,5932152,8234600,1583236,0.00,0.00,3.18,0.00,21.50,0.00,0,0,1060732,171.60,15,55540,316436,72072,199684,68200,199684,rviz2,1050176,chrome,583348,34280,213644,28430,103564,41896,185584,26995,1065
