epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1786714547,0,6389952,7776800,2096548,0.00,0.00,0.00,0.00,18.60,0.00,0,0,16308,0.00,1,0,0,0,0,0,16308,ros2,2146940,code,22291,0,0,0,0,0,0,0,0
1786714549,2,6345768,7820984,2096548,0.00,0.00,0.00,0.36,7.21,0.68,0,0,100916,54.00,2,0,0,0,0,62300,62300,python3,2148080,code,81450,0,0,0,0,52450,0,0,0
1786714550,3,6312264,7854488,2096548,0.00,0.00,0.00,0.36,10.71,0.00,0,0,174284,152.50,3,72404,0,0,0,63168,72404,global_map_serv,2147756,code,139341,62540,0,0,0,48413,0,0,0
1786714551,4,6318068,7848684,2096548,0.00,0.00,0.00,0.29,11.16,0.06,0,0,176084,149.60,3,74120,0,0,0,63248,74120,global_map_serv,2147724,code,140880,63996,0,0,0,48493,0,0,0
1786714552,5,6317740,7849012,2096548,0.00,0.00,0.00,0.29,11.19,0.00,0,0,178700,111.60,3,76708,0,0,0,63268,76708,global_map_serv,2147072,code,143508,66596,0,0,0,48510,0,0,0
1786714553,6,6340156,7826596,2096540,0.00,0.00,0.00,0.24,11.59,0.00,2,0,192220,115.90,3,90196,0,0,0,63284,90196,global_map_serv,2147380,code,157017,80072,0,0,0,48531,0,0,0
1786714554,7,6328640,7838112,2096540,0.00,0.00,0.00,0.24,11.41,0.06,0,0,199904,120.90,3,97864,0,0,0,63296,97864,global_map_serv,2147380,code,164696,87740,0,0,0,48537,0,0,0
1786714555,8,6335004,7831748,2096540,0.00,0.00,0.00,0.19,10.52,0.00,0,0,206236,122.70,3,104192,0,0,0,63300,104192,global_map_serv,2147028,code,174954,97992,0,0,0,48543,0,0,0
1786714556,9,6324440,7842312,2096540,0.00,0.00,0.00,0.16,11.76,0.00,0,0,208468,124.40,3,106420,0,0,0,63304,106420,global_map_serv,2147296,code,173262,96296,0,0,0,48548,0,0,0
1786714557,10,6335732,7831020,2096540,0.00,0.00,0.00,0.16,11.13,0.06,0,0,209904,125.30,3,107852,0,0,0,63304,107852,global_map_serv,2147416,code,174696,97728,0,0,0,48546,0,0,0
1786714559,12,6325072,7841680,2096540,0.00,0.00,0.00,0.13,10.80,0.00,0,0,213224,125.50,3,111168,0,0,0,63308,111168,global_map_serv,2147420,code,178031,101056,0,0,0,48552,0,0,0
1786714560,13,6326512,7840240,2096540,0.00,0.00,0.00,0.13,10.69,0.00,0,0,218180,126.20,3,116124,0,0,0,63308,116124,global_map_serv,2147076,code,183253,106284,0,0,0,48548,0,0,0
1786714561,14,6331276,7835476,2096540,0.00,0.00,0.00,0.10,11.56,0.06,0,0,227360,127.20,3,125304,0,0,0,63308,125304,global_map_serv,2147332,code,192154,115181,0,0,0,48549,0,0,0
1786714562,15,6326904,7839848,2096540,0.00,0.00,0.00,0.10,11.20,0.00,0,0,232572,119.40,3,130516,0,0,0,63308,130516,global_map_serv,2147444,code,197372,120392,0,0,0,48552,0,0,0
1786714563,16,6332024,7834728,2096540,0.00,0.00,0.00,0.08,10.73,0.00,0,0,235688,120.30,3,133628,0,0,0,63308,133628,global_map_serv,2147440,code,200479,123504,0,0,0,48548,0,0,0
1786714564,17,6329280,7837472,2096540,0.00,0.00,0.00,0.08,11.13,0.06,0,0,235692,121.50,3,133628,0,0,0,63312,133628,global_map_serv,2147316,code,200479,123504,0,0,0,48551,0,0,0
1786714565,18,6325172,7841580,2096540,0.00,0.00,0.00,0.07,6.92,0.00,0,0,235732,117.00,3,133668,0,0,0,63312,133668,global_map_serv,2147448,code,200524,123544,0,0,0,48554,0,0,0
1786714566,19,6327656,7839096,2096540,0.00,0.00,0.00,0.05,3.58,0.06,0,0,235732,110.80,3,133668,0,0,0,63312,133668,global_map_serv,2147460,code,200523,123544,0,0,0,48553,0,0,0
1786714567,20,6322588,7844164,2096540,0.00,0.00,0.00,0.05,10.87,0.00,0,0,235732,105.20,3,133668,0,0,0,63312,133668,global_map_serv,2146932,code,200523,123544,0,0,0,48554,0,0,0
1786714569,22,6320232,7846520,2096540,0.00,0.00,0.00,0.04,4.15,0.00,0,0,235732,99.90,3,133668,0,0,0,63312,133668,global_map_serv,2147384,code,200520,123544,0,0,0,48550,0,0,0
1786714570,23,6323920,7842832,2096540,0.00,0.00,0.00,0.04,3.94,0.06,0,0,235732,95.00,3,133668,0,0,0,63312,133668,global_map_serv,2147628,code,200525,123544,0,0,0,48554,0,0,0
1786714571,24,6337320,7829432,2096540,0.00,0.00,0.00,0.03,3.56,0.00,0,0,235736,87.00,3,133672,0,0,0,63312,133672,global_map_serv,2147620,code,200525,123548,0,0,0,48551,0,0,0
1786714572,25,6328568,7838184,2096540,0.00,0.00,0.00,0.03,5.04,0.00,0,0,235744,83.30,3,133680,0,0,0,63312,133680,global_map_serv,2147496,code,200532,123556,0,0,0,48550,0,0,0
1786714573,26,6327680,7839072,2096540,0.00,0.00,0.00,0.03,4.29,0.06,0,0,235760,80.10,3,133696,0,0,0,63312,133696,global_map_serv,2147984,code,200554,123572,0,0,0,48553,0,0,0
1786714574,27,6324288,7842464,2096540,0.00,0.00,0.00,0.02,3.65,0.00,0,0,235768,77.00,3,133704,0,0,0,63312,133704,global_map_serv,2148020,code,200558,123580,0,0,0,48553,0,0,0
1786714575,28,6339416,7827336,2096540,0.00,0.00,0.00,0.02,7.93,0.00,0,0,235768,74.30,3,133704,0,0,0,63312,133704,global_map_serv,2151256,code,200558,123580,0,0,0,48552,0,0,0
1786714576,29,6339584,7827168,2096540,0.00,0.00,0.00,0.02,16.15,0.06,0,0,235768,71.60,3,133704,0,0,0,63312,133704,global_map_serv,2153644,code,200561,123580,0,0,0,48555,0,0,0
1786714578,31,6336064,7830688,2096536,0.00,0.00,0.00,0.02,5.32,0.00,1,0,235768,69.10,3,133704,0,0,0,63312,133704,global_map_serv,2152600,code,200554,123580,0,0,0,48553,0,0,0
1786714579,32,6331892,7834860,2096536,0.00,0.00,0.00,0.01,3.75,0.00,0,0,235768,67.00,3,133704,0,0,0,63312,133704,global_map_serv,2151424,code,200562,123580,0,0,0,48556,0,0,0
1786714580,33,6337092,7829660,2096536,0.00,0.00,0.00,0.01,4.06,0.06,0,0,235768,64.80,3,133704,0,0,0,63312,133704,global_map_serv,2149392,code,200558,123580,0,0,0,48551,0,0,0
1786714581,34,6334400,7832352,2096536,0.00,0.00,0.00,0.01,4.12,0.00,0,0,235768,60.70,3,133704,0,0,0,63312,133704,global_map_serv,2149240,code,200559,123580,0,0,0,48553,0,0,0
1786714582,35,6316372,7850380,2096536,0.00,0.00,0.00,0.01,4.76,0.00,0,0,235768,59.10,3,133704,0,0,0,63312,133704,global_map_serv,2145956,code,200557,123580,0,0,0,48551,0,0,0
1786714583,36,6313448,7853304,2096528,0.00,0.00,0.00,0.01,3.70,0.06,3,0,235768,57.40,3,133704,0,0,0,63312,133704,global_map_serv,2145960,code,200557,123580,0,0,0,48551,0,0,0
1786714584,37,6328080,7838672,2096528,0.00,0.00,0.00,0.00,4.47,0.00,0,0,235768,55.80,3,133704,0,0,0,63312,133704,global_map_serv,2145908,code,200561,123580,0,0,0,48555,0,0,0
1786714585,38,6328932,7837820,2096528,0.00,0.00,0.00,0.00,3.62,0.06,0,0,235768,54.30,3,133704,0,0,0,63312,133704,global_map_serv,2145940,code,200559,123580,0,0,0,48554,0,0,0
1786714587,40,6334328,7832424,2096528,0.00,0.00,0.00,0.00,3.64,0.00,0,0,235768,52.90,3,133704,0,0,0,63312,133704,global_map_serv,2145940,code,200559,123580,0,0,0,48553,0,0,0
1786714588,41,6326232,7840520,2096528,0.00,0.00,0.00,0.00,7.58,0.00,0,0,235768,51.60,3,133704,0,0,0,63312,133704,global_map_serv,2145828,code,200556,123580,0,0,0,48550,0,0,0
1786714589,42,6340656,7826096,2096528,0.00,0.00,0.00,0.00,4.76,0.00,0,0,235768,50.20,3,133704,0,0,0,63312,133704,global_map_serv,2146136,code,200565,123580,0,0,0,48557,0,0,0
