epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1786792967,0,5838500,8328252,2097148,0.00,0.00,0.00,0.01,16.67,0.00,0,0,18092,0.00,1,0,0,0,0,0,18092,ros2,2478072,code,21948,0,0,0,0,0,0,0,0
1786792968,1,5790900,8375852,2097148,0.00,0.00,0.00,0.01,9.52,0.27,0,0,101168,83.00,2,0,0,0,0,62424,62424,python3,2477676,code,80647,0,0,0,0,52044,0,0,0
1786792969,2,5751932,8414820,2097132,0.00,0.00,0.00,0.01,16.20,0.00,0,0,182856,215.50,3,80772,0,0,0,63240,80772,global_map_serv,2480200,code,145291,68899,0,0,0,48188,0,0,0
1786792970,3,5753176,8413576,2097132,0.00,0.00,0.00,0.00,15.71,0.05,0,0,187648,213.00,3,85488,0,0,0,63312,85488,global_map_serv,2480044,code,151726,75271,0,0,0,48250,0,0,0
1786792971,4,5758252,8408500,2097132,0.00,0.00,0.00,0.00,17.49,0.00,0,0,188576,168.40,3,86372,0,0,0,63348,86372,global_map_serv,2478156,code,152585,76079,0,0,0,48287,0,0,0
1786792973,6,5740116,8426636,2097132,0.00,0.00,0.00,0.00,19.46,0.05,0,0,191040,179.80,3,88600,0,0,0,63584,88600,global_map_serv,2477476,code,147454,74840,0,0,0,45748,0,0,0
1786792974,7,5734608,8432144,2097132,0.00,0.00,0.00,0.00,17.09,0.00,0,0,192848,186.20,3,90396,0,0,0,63596,90396,global_map_serv,2477724,code,149552,76936,0,0,0,45750,0,0,0
1786792975,8,5727008,8439744,2097132,0.00,0.00,0.00,0.00,16.78,0.00,0,0,198532,191.10,3,96068,0,0,0,63608,96068,global_map_serv,2477828,code,155963,83336,0,0,0,45761,0,0,0
1786792976,9,5725408,8441344,2097132,0.00,0.00,0.00,0.00,17.41,0.05,0,0,206304,196.10,3,103828,0,0,0,63616,103828,global_map_serv,2477308,code,162707,90068,0,0,0,45769,0,0,0
1786792977,10,5714964,8451788,2097132,0.00,0.00,0.00,0.00,17.12,0.56,0,0,212024,199.80,3,109544,0,0,0,63620,109544,global_map_serv,2477804,code,168388,95744,0,0,0,45774,0,0,0
1786792978,11,5708472,8458280,2097132,0.00,0.00,0.00,0.00,14.71,0.00,0,0,217616,199.00,3,115136,0,0,0,63620,115136,global_map_serv,2477868,code,173978,101336,0,0,0,45773,0,0,0
1786792979,12,5706668,8460084,2097132,0.00,0.00,0.00,0.00,16.93,0.00,0,0,217876,185.30,3,115396,0,0,0,63620,115396,global_map_serv,2477484,code,174239,101596,0,0,0,45774,0,0,0
1786792981,14,5710620,8456132,2097132,0.00,0.00,0.00,0.00,17.25,0.06,0,0,219892,189.10,3,117412,0,0,0,63620,117412,global_map_serv,2477560,code,176254,103612,0,0,0,45773,0,0,0
1786792982,15,5705808,8460944,2097104,0.00,0.00,0.00,0.00,17.80,0.00,7,0,223020,191.20,3,120524,0,0,0,63636,120524,global_map_serv,2477952,code,179470,106812,0,0,0,45789,0,0,0
1786792983,16,5696280,8470472,2097104,0.00,0.00,0.00,0.00,16.88,0.06,0,0,227696,194.20,3,125200,0,0,0,63636,125200,global_map_serv,2478016,code,185338,112676,0,0,0,45791,0,0,0
1786792984,17,5692472,8474280,2097104,0.00,0.00,0.00,0.00,16.93,0.00,0,0,236000,196.20,3,133504,0,0,0,63636,133504,global_map_serv,2477784,code,192790,120132,0,0,0,45789,0,0,0
1786792985,18,5688648,8478104,2097104,0.00,0.00,0.00,0.00,16.86,0.00,0,0,242956,197.90,3,140460,0,0,0,63636,140460,global_map_serv,2478212,code,199758,127100,0,0,0,45789,0,0,0
1786792986,19,5682664,8484088,2097104,0.00,0.00,0.00,0.00,16.56,0.06,0,0,245704,199.80,3,143208,0,0,0,63636,143208,global_map_serv,2478224,code,202071,129408,0,0,0,45792,0,0,0
1786792987,20,5676308,8490444,2097104,0.00,0.00,0.00,0.00,17.55,0.00,0,0,246032,202.10,3,143536,0,0,0,63636,143536,global_map_serv,2477968,code,202397,129736,0,0,0,45790,0,0,0
1786792988,21,5690692,8476060,2097104,0.00,0.00,0.00,0.00,11.98,0.06,0,0,246064,198.40,3,143568,0,0,0,63636,143568,global_map_serv,2478028,code,202427,129768,0,0,0,45790,0,0,0
1786792990,23,5696300,8470452,2097104,0.00,0.00,0.00,0.00,14.22,0.00,0,0,246064,185.90,3,143568,0,0,0,63636,143568,global_map_serv,2479104,code,202428,129768,0,0,0,45790,0,0,0
1786792991,24,5700084,8466668,2097104,0.00,0.00,0.00,0.00,11.10,0.00,0,0,246100,183.60,3,143568,0,0,0,63672,143568,global_map_serv,2477260,code,202462,129768,0,0,0,45825,0,0,0
1786792992,25,5700572,8466180,2097104,0.00,0.00,0.00,0.00,10.44,0.06,0,0,246268,181.20,3,143704,0,0,0,63704,143704,global_map_serv,2476848,code,202635,129904,0,0,0,45858,0,0,0
1786792993,26,5710188,8456564,2097104,0.00,0.00,0.00,0.00,11.26,0.00,0,0,246460,178.70,3,143888,0,0,0,63712,143888,global_map_serv,2476556,code,202830,130092,0,0,0,45867,0,0,0
1786792994,27,5701352,8465400,2097104,0.00,0.00,0.00,0.00,10.66,0.00,0,0,246948,176.20,3,144364,0,0,0,63724,144364,global_map_serv,2477032,code,203311,130564,0,0,0,45878,0,0,0
1786792995,28,5700368,8466384,2097104,0.00,0.00,0.00,0.00,10.64,0.00,0,0,249920,174.00,3,147336,0,0,0,63724,147336,global_map_serv,2476612,code,206466,133720,0,0,0,45877,0,0,0
1786792996,29,5700636,8466116,2097104,0.00,0.00,0.00,0.00,10.97,0.06,0,0,251340,171.50,3,148756,0,0,0,63724,148756,global_map_serv,2476596,code,207766,135020,0,0,0,45877,0,0,0
1786792997,30,5694148,8472604,2097104,0.00,0.00,0.00,0.00,11.39,0.00,0,0,252220,170.00,3,149636,0,0,0,63724,149636,global_map_serv,2477108,code,208584,135836,0,0,0,45878,0,0,0
1786792998,31,5697724,8469028,2097104,0.00,0.00,0.00,0.00,10.34,0.00,0,0,253068,162.00,3,150484,0,0,0,63724,150484,global_map_serv,2477044,code,209519,136772,0,0,0,45877,0,0,0
1786793000,33,5695528,8471224,2097104,0.00,0.00,0.00,0.00,10.33,0.06,0,0,254032,160.70,3,151448,0,0,0,63724,151448,global_map_serv,2476656,code,210395,137648,0,0,0,45878,0,0,0
1786793001,34,5701332,8465420,2097104,0.00,0.00,0.00,0.00,10.88,0.00,0,0,254796,159.30,3,152212,0,0,0,63724,152212,global_map_serv,2476624,code,211162,138412,0,0,0,45879,0,0,0
1786793002,35,5697212,8469540,2097104,0.00,0.00,0.00,0.00,10.52,0.00,0,0,255448,157.90,3,152864,0,0,0,63724,152864,global_map_serv,2477104,code,211812,139064,0,0,0,45878,0,0,0
1786793003,36,5688280,8478472,2097104,0.00,0.00,0.00,0.00,10.51,0.06,0,0,256248,156.60,3,153664,0,0,0,63724,153664,global_map_serv,2476684,code,212690,139940,0,0,0,45879,0,0,0
1786793004,37,5692104,8474648,2097104,0.00,0.00,0.00,0.00,10.52,0.00,0,0,257248,155.20,3,154664,0,0,0,63724,154664,global_map_serv,2477112,code,213688,140940,0,0,0,45878,0,0,0
1786793005,38,5688968,8477784,2097104,0.00,0.00,0.00,0.00,10.98,0.00,0,0,258144,155.00,3,155560,0,0,0,63724,155560,global_map_serv,2477108,code,214562,141812,0,0,0,45879,0,0,0
1786793006,39,5681752,8485000,2097104,0.00,0.00,0.00,0.00,10.42,0.06,0,0,259012,153.70,3,156428,0,0,0,63724,156428,global_map_serv,2477108,code,215376,142628,0,0,0,45878,0,0,0
1786793007,40,5677592,8489160,2097104,0.00,0.00,0.00,0.00,10.26,0.00,0,0,259992,149.10,3,157408,0,0,0,63724,157408,global_map_serv,2476708,code,216356,143608,0,0,0,45878,0,0,0
1786793009,42,5675176,8491576,2097104,0.00,0.00,0.00,0.00,10.91,0.00,0,0,260760,147.90,3,158176,0,0,0,63724,158176,global_map_serv,2476672,code,217172,144424,0,0,0,45878,0,0,0
1786793010,43,5676588,8490164,2097104,0.00,0.00,0.00,0.00,10.55,0.06,0,0,261556,146.60,3,158972,0,0,0,63724,158972,global_map_serv,2477116,code,217930,145180,0,0,0,45879,0,0,0
1786793011,44,5691296,8475456,2097104,0.00,0.00,0.00,0.00,10.67,0.00,0,0,262784,146.40,3,160200,0,0,0,63724,160200,global_map_serv,2460564,code,219177,146429,0,0,0,45878,0,0,0
1786793012,45,5688212,8478540,2097104,0.00,0.00,0.00,0.00,10.67,0.00,0,0,263416,145.40,3,160832,0,0,0,63724,160832,global_map_serv,2460624,code,219926,147176,0,0,0,45879,0,0,0
1786793013,46,5694216,8472536,2097104,0.00,0.00,0.00,0.00,11.30,0.06,0,0,265016,145.20,3,162432,0,0,0,63724,162432,global_map_serv,2460320,code,221379,148632,0,0,0,45877,0,0,0
1786793014,47,5695600,8471152,2097104,0.00,0.00,0.00,0.00,10.49,0.00,0,0,266096,144.00,3,163512,0,0,0,63724,163512,global_map_serv,2460272,code,222460,149712,0,0,0,45878,0,0,0
1786793015,48,5685580,8481172,2097104,0.00,0.00,0.00,0.00,10.86,0.00,0,0,267276,143.80,3,164692,0,0,0,63724,164692,global_map_serv,2460332,code,223822,151076,0,0,0,45877,0,0,0
1786793016,49,5685192,8481560,2097104,0.00,0.00,0.00,0.00,10.86,0.06,0,0,268764,142.60,3,166180,0,0,0,63724,166180,global_map_serv,2460240,code,225130,152380,0,0,0,45880,0,0,0
1786793018,51,5683064,8483688,2097104,0.00,0.00,0.00,0.00,11.24,0.00,0,0,269688,139.30,3,167104,0,0,0,63724,167104,global_map_serv,2460792,code,226053,153304,0,0,0,45878,0,0,0
1786793019,52,5687192,8479560,2097104,0.00,0.00,0.00,0.00,10.74,0.00,0,0,270244,139.20,3,167660,0,0,0,63724,167660,global_map_serv,2460856,code,226702,153952,0,0,0,45879,0,0,0
1786793020,53,5684276,8482476,2097104,0.00,0.00,0.00,0.00,10.68,0.06,0,0,271192,139.10,3,168608,0,0,0,63724,168608,global_map_serv,2460500,code,227554,154808,0,0,0,45877,0,0,0
1786793021,54,5674960,8491792,2097104,0.00,0.00,0.00,0.00,11.55,0.00,0,0,272412,137.90,3,169828,0,0,0,63724,169828,global_map_serv,2460536,code,228910,156164,0,0,0,45877,0,0,0
1786793022,55,5670796,8495956,2097104,0.00,0.00,0.00,0.00,10.66,0.00,0,0,273332,137.90,3,170748,0,0,0,63724,170748,global_map_serv,2461064,code,229783,157036,0,0,0,45877,0,0,0
1786793023,56,5674120,8492632,2097104,0.00,0.00,0.00,0.00,10.49,0.06,0,0,274332,137.70,3,171748,0,0,0,63724,171748,global_map_serv,2460732,code,230698,157948,0,0,0,45879,0,0,0
1786793024,57,5679060,8487692,2097104,0.00,0.00,0.00,0.00,10.91,0.00,0,0,275332,136.60,3,172748,0,0,0,63724,172748,global_map_serv,2460796,code,231695,158948,0,0,0,45878,0,0,0
1786793025,58,5680284,8486468,2097104,0.00,0.00,0.00,0.00,11.17,0.00,0,0,276336,136.50,3,173752,0,0,0,63724,173752,global_map_serv,2461320,code,232983,160236,0,0,0,45878,0,0,0
1786793027,60,5686312,8480440,2097104,0.00,0.00,0.00,0.00,10.71,0.06,0,0,277784,134.30,3,175200,0,0,0,63724,175200,global_map_serv,2461392,code,234146,161400,0,0,0,45877,0,0,0
1786793028,61,5680832,8485920,2097104,0.00,0.00,0.00,0.00,10.53,0.00,0,0,278336,134.20,3,175752,0,0,0,63724,175752,global_map_serv,2461056,code,234715,161968,0,0,0,45877,0,0,0
1786793029,62,5680832,8485920,2097104,0.00,0.00,0.00,0.00,11.25,0.06,0,0,278924,133.00,3,176340,0,0,0,63724,176340,global_map_serv,2461092,code,235473,162724,0,0,0,45879,0,0,0
1786793030,63,5680788,8485964,2097104,0.00,0.00,0.00,0.00,10.44,0.00,0,0,279708,133.00,3,177124,0,0,0,63724,177124,global_map_serv,2461620,code,236071,163324,0,0,0,45877,0,0,0
1786793031,64,5678232,8488520,2097104,0.00,0.00,0.00,0.00,10.37,0.00,0,0,280472,132.80,3,177888,0,0,0,63724,177888,global_map_serv,2461292,code,236835,164088,0,0,0,45878,0,0,0
1786793032,65,5677276,8489476,2097104,0.00,0.00,0.00,0.00,10.61,0.00,0,0,281156,132.80,3,178572,0,0,0,63724,178572,global_map_serv,2461836,code,237547,164800,0,0,0,45877,0,0,0
1786793033,66,5676652,8490100,2097104,0.00,0.00,0.00,0.00,11.11,0.06,0,0,281644,132.60,3,179060,0,0,0,63724,179060,global_map_serv,2461852,code,238006,165260,0,0,0,45877,0,0,0
1786793034,67,5672128,8494624,2097104,0.00,0.00,0.00,0.00,10.76,0.00,0,0,282180,131.60,3,179596,0,0,0,63724,179596,global_map_serv,2461600,code,238545,165796,0,0,0,45879,0,0,0
1786793035,68,5665868,8500884,2097104,0.00,0.00,0.00,0.00,10.63,0.00,0,0,282868,129.30,3,180280,0,0,0,63728,180280,global_map_serv,2461668,code,239251,166500,0,0,0,45882,0,0,0
1786793037,70,5690856,8475896,2097104,0.00,0.00,0.00,0.00,13.33,0.06,0,0,283684,129.30,3,181096,0,0,0,63728,181096,global_map_serv,2461684,code,240048,167296,0,0,0,45882,0,0,0
1786793038,71,5687020,8479732,2097104,0.00,0.00,0.00,0.00,10.79,0.00,0,0,284292,129.10,3,181704,0,0,0,63728,181704,global_map_serv,2462096,code,240655,167904,0,0,0,45881,0,0,0
1786793039,72,5685880,8480872,2097104,0.00,0.00,0.00,0.00,10.37,0.06,0,0,284880,129.10,3,182292,0,0,0,63728,182292,global_map_serv,2462056,code,241249,168496,0,0,0,45883,0,0,0
1786793040,73,5688520,8478232,2097104,0.00,0.00,0.00,0.00,10.29,0.00,0,0,285096,128.90,3,182508,0,0,0,63728,182508,global_map_serv,2462224,code,241557,168804,0,0,0,45883,0,0,0
1786793041,74,5690208,8476544,2097104,0.00,0.00,0.00,0.00,11.48,0.00,0,0,286124,128.90,3,183536,0,0,0,63728,183536,global_map_serv,2462380,code,242536,169784,0,0,0,45882,0,0,0
1786793042,75,5682028,8484724,2097104,0.00,0.00,0.00,0.00,10.74,0.06,0,0,286844,128.80,3,184256,0,0,0,63728,184256,global_map_serv,2462500,code,243208,170456,0,0,0,45881,0,0,0
1786793043,76,5681996,8484756,2097104,0.00,0.00,0.00,0.00,10.33,0.00,0,0,287632,127.70,3,185044,0,0,0,63728,185044,global_map_serv,2462184,code,243994,171244,0,0,0,45881,0,0,0
1786793044,77,5678524,8488228,2097104,0.00,0.00,0.00,0.00,11.23,0.06,0,0,288184,126.60,3,185596,0,0,0,63728,185596,global_map_serv,2462228,code,244633,171880,0,0,0,45883,0,0,0
1786793046,79,5674588,8492164,2097104,0.00,0.00,0.00,0.00,10.91,0.00,0,0,288864,126.50,3,186276,0,0,0,63728,186276,global_map_serv,2462764,code,245237,172484,0,0,0,45882,0,0,0
1786793047,80,5667660,8499092,2097104,0.00,0.00,0.00,0.00,10.39,0.06,0,0,289508,126.40,3,186920,0,0,0,63728,186920,global_map_serv,2462828,code,245872,173120,0,0,0,45882,0,0,0
1786793048,81,5661136,8505616,2097104,0.00,0.00,0.00,0.00,10.66,0.00,0,0,290224,126.40,3,187636,0,0,0,63728,187636,global_map_serv,2462472,code,246588,173836,0,0,0,45882,0,0,0
1786793049,82,5668532,8498220,2097104,0.00,0.00,0.00,0.00,11.39,0.00,0,0,290752,125.30,3,188164,0,0,0,63728,188164,global_map_serv,2462524,code,247244,174488,0,0,0,45882,0,0,0
1786793050,83,5669828,8496924,2097104,0.00,0.00,0.00,0.00,10.55,0.06,0,0,291548,125.20,3,188960,0,0,0,63728,188960,global_map_serv,2463652,code,248001,175248,0,0,0,45882,0,0,0
1786793051,84,5669656,8497096,2097104,0.00,0.00,0.00,0.00,10.37,0.00,0,0,292404,125.20,3,189816,0,0,0,63728,189816,global_map_serv,2463272,code,248767,176016,0,0,0,45881,0,0,0
1786793052,85,5670276,8496476,2097104,0.00,0.00,0.00,0.00,10.39,0.00,0,0,293088,125.20,3,190500,0,0,0,63728,190500,global_map_serv,2463152,code,249452,176700,0,0,0,45882,0,0,0
1786793053,86,5664464,8502288,2097104,0.00,0.00,0.00,0.00,10.73,0.00,0,0,293440,125.00,3,190852,0,0,0,63728,190852,global_map_serv,2463528,code,249805,177052,0,0,0,45883,0,0,0
1786793055,88,5666144,8500608,2097104,0.00,0.00,0.00,0.00,10.24,0.06,0,0,294336,124.00,3,191748,0,0,0,63728,191748,global_map_serv,2463528,code,250869,178116,0,0,0,45883,0,0,0
1786793056,89,5656292,8510460,2097104,0.00,0.00,0.00,0.00,7.61,0.00,0,0,295008,122.80,3,192420,0,0,0,63728,192420,global_map_serv,2463196,code,251374,178620,0,0,0,45883,0,0,0
1786793057,90,5665812,8500940,2097104,0.00,0.00,0.00,0.00,5.54,0.00,0,0,295008,121.80,3,192420,0,0,0,63728,192420,global_map_serv,2463188,code,251369,178619,0,0,0,45881,0,0,0
1786793058,91,5654936,8511816,2097104,0.00,0.00,0.00,0.00,7.30,0.05,0,0,295008,120.70,3,192420,0,0,0,63728,192420,global_map_serv,2463520,code,251372,178620,0,0,0,45882,0,0,0
1786793059,92,5649356,8517396,2097104,0.00,0.00,0.00,0.00,4.59,0.00,0,0,295008,118.60,3,192420,0,0,0,63728,192420,global_map_serv,2463220,code,251372,178620,0,0,0,45882,0,0,0
1786793060,93,5644684,8522068,2097104,0.00,0.00,0.00,0.00,5.46,0.00,0,0,295016,117.50,3,192428,0,0,0,63728,192428,global_map_serv,2463612,code,251379,178628,0,0,0,45881,0,0,0
1786793062,95,5642436,8524316,2097104,0.00,0.00,0.00,0.00,5.36,0.05,0,0,295016,115.50,3,192428,0,0,0,63728,192428,global_map_serv,2463544,code,251379,178628,0,0,0,45881,0,0,0
1786793063,96,5632200,8534552,2097104,0.00,0.00,0.00,0.00,7.18,0.00,0,0,295016,114.30,3,192428,0,0,0,63728,192428,global_map_serv,2463544,code,251378,178628,0,0,0,45881,0,0,0
1786793064,97,5627720,8539032,2097104,0.00,0.00,0.00,0.00,4.86,0.05,0,0,295020,112.30,3,192432,0,0,0,63728,192432,global_map_serv,2463244,code,251385,178632,0,0,0,45882,0,0,0
1786793065,98,5620268,8546484,2097104,0.00,0.00,0.00,0.00,5.79,0.00,0,0,295020,111.20,3,192432,0,0,0,63728,192432,global_map_serv,2463708,code,251385,178632,0,0,0,45883,0,0,0
1786793066,99,5615932,8550820,2097104,0.00,0.00,0.00,0.00,4.99,0.00,0,0,295020,110.20,3,192432,0,0,0,63728,192432,global_map_serv,2463708,code,251384,178632,0,0,0,45882,0,0,0
1786793067,100,5614808,8551944,2097104,0.00,0.00,0.00,0.00,8.96,0.00,0,0,295020,109.10,3,192432,0,0,0,63728,192432,global_map_serv,2463312,code,251386,178632,0,0,0,45883,0,0,0
1786793069,102,5618304,8548448,2097104,0.00,0.00,0.00,0.00,6.61,0.05,0,0,295020,107.00,3,192432,0,0,0,63728,192432,global_map_serv,2463764,code,251382,178632,0,0,0,45881,0,0,0
1786793070,103,5627984,8538768,2097104,0.00,0.00,0.00,0.00,5.17,0.00,0,0,295020,106.00,3,192432,0,0,0,63728,192432,global_map_serv,2459580,code,251383,178632,0,0,0,45882,0,0,0
1786793071,104,5640168,8526584,2097104,0.00,0.00,0.00,0.00,5.19,0.05,0,0,295020,105.40,3,192432,0,0,0,63728,192432,global_map_serv,2459580,code,251384,178632,0,0,0,45882,0,0,0
1786793072,105,5636076,8530676,2097104,0.00,0.00,0.00,0.00,5.09,0.00,0,0,295020,104.40,3,192432,0,0,0,63728,192432,global_map_serv,2459624,code,251384,178632,0,0,0,45881,0,0,0
1786793073,106,5627244,8539508,2097104,0.00,0.00,0.00,0.00,7.70,0.00,0,0,295020,103.50,3,192432,0,0,0,63728,192432,global_map_serv,2459308,code,251382,178632,0,0,0,45881,0,0,0
1786793074,107,5633328,8533424,2097104,0.00,0.00,0.00,0.00,4.83,0.05,0,0,295020,101.50,3,192432,0,0,0,63728,192432,global_map_serv,2459308,code,251382,178632,0,0,0,45881,0,0,0
1786793076,109,5635216,8531536,2097104,0.00,0.00,0.00,0.00,4.83,0.00,0,0,295020,100.60,3,192432,0,0,0,63728,192432,global_map_serv,2458988,code,251383,178632,0,0,0,45881,0,0,0
1786793077,110,5640812,8525940,2097104,0.00,0.00,0.00,0.00,5.78,0.00,0,0,295020,99.60,3,192432,0,0,0,63728,192432,global_map_serv,2459396,code,251385,178632,0,0,0,45883,0,0,0
1786793078,111,5617244,8549508,2097104,0.00,0.00,0.00,0.00,6.94,0.05,0,0,295020,98.80,3,192432,0,0,0,63728,192432,global_map_serv,2459464,code,251382,178632,0,0,0,45881,0,0,0
1786793079,112,5619776,8546976,2097104,0.00,0.00,0.00,0.00,4.82,0.00,0,0,295020,97.90,3,192432,0,0,0,63728,192432,global_map_serv,2459016,code,251385,178632,0,0,0,45882,0,0,0
1786793080,113,5619820,8546932,2097104,0.00,0.00,0.00,0.00,5.43,0.00,0,0,295020,96.90,3,192432,0,0,0,63728,192432,global_map_serv,2459448,code,251384,178632,0,0,0,45882,0,0,0
1786793081,114,5612232,8554520,2097104,0.00,0.00,0.00,0.00,5.57,0.05,0,0,295020,95.30,3,192432,0,0,0,63728,192432,global_map_serv,2459480,code,251383,178632,0,0,0,45882,0,0,0
1786793083,116,5616208,8550544,2097104,0.00,0.00,0.00,0.00,8.08,0.00,0,0,295020,94.40,3,192432,0,0,0,63728,192432,global_map_serv,2459480,code,251383,178632,0,0,0,45882,0,0,0
1786793084,117,5618076,8548676,2097104,0.00,0.00,0.00,0.00,5.93,0.05,0,0,295020,93.60,3,192432,0,0,0,63728,192432,global_map_serv,2459108,code,251386,178632,0,0,0,45883,0,0,0
1786793085,118,5629472,8537280,2097104,0.00,0.00,0.00,0.00,5.59,0.00,0,0,295020,92.90,3,192432,0,0,0,63728,192432,global_map_serv,2459364,code,251384,178632,0,0,0,45882,0,0,0
1786793086,119,5632136,8534616,2097104,0.00,0.00,0.00,0.00,4.78,0.00,0,0,295020,92.00,3,192432,0,0,0,63728,192432,global_map_serv,2459364,code,251386,178632,0,0,0,45883,0,0,0
1786793087,120,5625148,8541604,2097104,0.00,0.00,0.00,0.00,4.91,0.05,0,0,295020,91.20,3,192432,0,0,0,63728,192432,global_map_serv,2459064,code,251384,178632,0,0,0,45882,0,0,0
1786793089,122,5584808,8581944,2097104,0.00,0.00,0.00,0.00,10.46,0.00,0,0,295020,89.80,3,192432,0,0,0,63728,192432,global_map_serv,2459504,code,251383,178632,0,0,0,45882,0,0,0
1786793090,123,5589944,8576808,2097104,0.00,0.00,0.00,0.00,5.16,0.00,0,0,295020,89.10,3,192432,0,0,0,63728,192432,global_map_serv,2459404,code,251384,178632,0,0,0,45882,0,0,0
1786793091,124,5589928,8576824,2097104,0.00,0.00,0.00,0.00,4.77,0.05,0,0,295020,88.40,3,192432,0,0,0,63728,192432,global_map_serv,2459404,code,251385,178632,0,0,0,45883,0,0,0
1786793092,125,5585324,8581428,2097104,0.00,0.00,0.00,0.00,5.29,0.00,0,0,295020,87.50,3,192432,0,0,0,63728,192432,global_map_serv,2459496,code,251384,178632,0,0,0,45882,0,0,0
1786793093,126,5571148,8595604,2097104,0.00,0.00,0.00,0.00,7.88,0.00,0,0,295020,86.90,3,192432,0,0,0,63728,192432,global_map_serv,2459268,code,251384,178632,0,0,0,45882,0,0,0
1786793094,127,5573732,8593020,2097104,0.00,0.00,0.00,0.00,5.62,0.05,0,0,295020,86.20,3,192432,0,0,0,63728,192432,global_map_serv,2457748,code,251382,178632,0,0,0,45881,0,0,0
1786793096,129,5575552,8591200,2097104,0.00,0.00,0.00,0.00,4.88,0.00,0,0,295020,84.80,3,192432,0,0,0,63728,192432,global_map_serv,2457632,code,251383,178632,0,0,0,45881,0,0,0
