epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1786919720,0,8371240,5795512,2081916,0.00,0.00,0.00,0.01,14.29,0.00,0,0,16584,0.00,1,0,0,0,0,0,16584,ros2,736156,chrome,21549,0,0,0,0,0,0,0,0
1786919721,1,7938492,6228260,2081908,0.00,0.00,0.00,0.01,39.94,0.06,3,0,766544,383.00,12,38204,130908,71516,194984,65976,194984,rviz2,736156,chrome,424592,18946,89886,29226,111654,41494,69120,20175,590
1786919722,2,7741532,6425220,2081884,0.00,0.00,0.36,0.01,17.55,0.00,6,0,769580,217.00,12,38448,131408,71516,195296,66392,195296,rviz2,736156,chrome,413719,19075,90195,29161,101271,41658,69636,19960,598
1786919723,3,7644332,6522420,2081884,0.00,0.00,0.47,0.00,17.13,0.05,0,0,751048,172.30,11,38620,142172,71516,195488,66544,195488,rviz2,736156,chrome,415962,19319,101467,29162,100902,41912,79364,21271,831
1786919724,4,7671908,6494844,2081884,0.00,0.00,0.47,0.00,13.23,0.05,0,0,753012,151.80,11,38628,144124,71516,195488,66544,195488,rviz2,736156,chrome,417047,19327,102539,29162,100902,41913,80436,21271,831
1786919725,5,7673660,6493092,2081884,0.00,0.00,0.57,0.00,12.88,0.00,0,0,752796,117.70,11,38628,143908,71516,195488,66544,195488,rviz2,736160,chrome,416680,19327,102175,29162,100901,41913,80072,21271,831
1786919727,7,7677604,6489148,2081884,0.00,0.00,0.57,0.00,11.34,0.00,0,0,752080,114.00,11,38564,143704,71516,195424,66480,195424,rviz2,736160,chrome,416628,19321,102173,29162,100896,41906,80076,21271,825
1786919728,8,7687596,6479156,2081884,0.00,0.00,0.65,0.00,11.20,0.00,0,0,752200,110.70,11,38564,143760,71516,195424,66480,195424,rviz2,736160,chrome,409918,19052,99501,28955,100525,41820,80636,18039,826
1786919729,9,7545760,6620992,2081836,0.00,0.00,1.43,0.00,31.79,0.05,13,0,1022488,254.60,16,39552,274268,71516,196956,67416,196956,rviz2,736160,chrome,537296,19110,175365,28318,101245,41974,148632,25410,1322
1786919730,10,7500976,6665776,2081760,0.00,0.00,1.43,0.00,23.26,0.00,22,0,996788,197.20,15,39980,276052,71516,197416,67792,197416,rviz2,736160,chrome,530199,19566,176172,28325,101725,42350,149248,25558,1366
