epoch_s,elapsed_s,mem_available_kib,mem_used_kib,swap_used_kib,memory_psi_some_avg10,memory_psi_full_avg10,cpu_psi_some_avg10,io_psi_full_avg10,cpu_busy_pct,cpu_iowait_pct,pswpin_delta_pages,pswpout_delta_pages,group_rss_kib,group_cpu_pct,group_processes,server_rss_kib,orb_rss_kib,gazebo_rss_kib,rviz_rss_kib,web_rss_kib,max_process_rss_kib,max_process_comm,max_external_process_rss_kib,max_external_process_comm,group_pss_kib,server_pss_kib,orb_pss_kib,gazebo_pss_kib,rviz_pss_kib,web_pss_kib,orb_pss_anon_kib,orb_pss_file_kib,orb_pss_shmem_kib
1787247311,0,6809420,7357332,1576736,0.00,0.00,0.54,0.00,27.66,0.00,0,0,16520,0.00,1,0,0,0,0,0,16520,ros2,956600,chrome,19412,0,0,0,0,0,0,0,0
1787247312,1,6379000,7787752,1576736,0.00,0.00,0.54,0.00,45.67,0.06,0,0,770472,403.00,12,38520,129204,72144,198548,66212,198548,rviz2,956604,chrome,427790,19208,89865,29197,116654,40841,69120,20149,595
1787247314,3,6134464,8032288,1576736,0.00,0.00,1.34,0.00,26.98,0.05,0,0,776212,229.50,12,38800,132116,72144,198860,66548,198860,rviz2,956604,chrome,415891,19265,90155,29183,104407,40869,69556,20001,598
1787247315,4,6021872,8144880,1576736,0.00,0.00,1.34,0.00,28.25,0.05,0,0,759116,181.90,11,38976,143716,72144,199640,66692,199640,rviz2,958592,chrome,418338,19580,101958,29173,104295,41166,79828,21291,838
1787247316,5,6042064,8124688,1576736,0.00,0.00,1.46,0.00,20.13,0.43,0,0,759808,128.40,11,38984,144400,72144,199640,66692,199640,rviz2,958748,chrome,417363,19580,100982,29173,104299,41164,78852,21291,838
1787247317,6,6053636,8113116,1576736,0.00,0.00,1.56,0.00,17.96,0.05,0,0,758872,122.70,11,38984,143464,72144,199640,66692,199640,rviz2,966000,chrome,417567,19580,101186,29173,104300,41164,79056,21291,838
1787247318,7,6063584,8103168,1576736,0.00,0.00,1.56,0.00,17.32,0.00,0,0,758068,120.00,11,38988,143020,72144,199576,66628,199576,rviz2,968348,chrome,418559,19594,102185,29173,104294,41157,80080,21291,813
1787247320,9,6057124,8109628,1576736,0.00,0.00,1.64,0.00,18.67,0.00,0,0,881316,118.50,16,39208,162836,72144,199696,66776,199696,rviz2,970752,chrome,473114,19280,125279,28698,103895,41036,99052,25408,818
1787247321,10,5912380,8254372,1576736,0.00,0.00,1.64,0.00,38.74,0.05,0,0,1032996,273.80,16,40180,277456,72144,200568,67732,200568,rviz2,973412,chrome,541076,19541,177350,28349,104190,41337,150368,25593,1387
1787247322,11,5880036,8286716,1576736,0.00,0.00,2.61,0.00,24.30,0.00,0,0,1004400,168.00,15,40472,277436,72144,201004,67884,201004,rviz2,973556,chrome,532701,19870,177243,28355,104663,41596,150168,25742,1332
1787247323,12,5895532,8271220,1576736,0.00,0.00,2.68,0.00,30.13,0.05,0,0,1016932,174.50,15,40516,289812,72144,201004,67884,201004,rviz2,974920,chrome,543397,19873,187958,28355,104664,41596,160800,25761,1396
