stamp_sec,receive_sec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
101.338,1789945700.19,0.0795681542048,-0.146626546194,-0.0579298292761,0.0512829381375,-0.0604659305198,0.138984984713
101.358,1789945700.21,0.0793817874459,-0.155354649419,-0.0593428535509,0.0492575952539,-0.0601946479669,0.143211618113
101.378,1789945700.23,0.0789863321799,-0.164272850762,-0.0608127844288,0.0474045951133,-0.0598682119765,0.14768602967
101.398,1789945700.25,0.0783839371988,-0.173381176472,-0.062220983111,0.045030536956,-0.0592890353988,0.151749087267
101.418,1789945700.27,0.0775790626103,-0.182662056002,-0.063722480704,0.0430671541888,-0.0587381681938,0.156264685296
101.438,1789945700.29,0.0765747078831,-0.192113335358,-0.0652363685034,0.0410311463005,-0.0580689248708,0.160768401617
101.458,1789945700.31,0.0753746156265,-0.201730041175,-0.0667222762493,0.0386991833237,-0.0572131178091,0.165028506293
101.478,1789945700.33,0.0739841556694,-0.211498644055,-0.0682697010905,0.0365638074493,-0.0563194390488,0.169546185171
101.498,1789945700.35,0.07240709569,-0.221418727409,-0.0697600755462,0.0339190749685,-0.0551708959279,0.173625988296
101.518,1789945700.37,0.0706509203964,-0.231471070887,-0.0713478781958,0.0317210423488,-0.0540624510895,0.178183560952
101.538,1789945700.39,0.0687203967982,-0.241653091552,-0.0729514525349,0.0294746316207,-0.0528384198025,0.182726238725
101.558,1789945700.41,0.0666218179435,-0.251958190639,-0.0745391352263,0.0272592212806,-0.0516897205051,0.187015186538
101.578,1789945700.43,0.0643604565205,-0.262376082995,-0.0761722273224,0.0246519306096,-0.0499891032411,0.191563005243
101.598,1789945700.45,0.0619444598538,-0.27290161095,-0.0777636813411,0.0220017142758,-0.0484215494468,0.195654857492
101.618,1789945700.47,0.0593829743114,-0.283516646511,-0.0794515577764,0.0197562475502,-0.0469693282012,0.200248984311
101.638,1789945700.49,0.0566812834469,-0.294218794674,-0.08115304371,0.0174245382218,-0.0452444430366,0.204820062076
101.658,1789945700.51,0.0538471243376,-0.30500167573,-0.0828368845793,0.0148564065448,-0.0433268370867,0.20916347161
101.678,1789945700.53,0.0508897924224,-0.315852504973,-0.0845656736875,0.0121595338897,-0.0411056958328,0.213732588839
101.698,1789945700.55,0.0478185165658,-0.326766572364,-0.086250465629,0.00934041243183,-0.0389338610223,0.217835846329
101.718,1789945700.57,0.0446453002541,-0.337724206366,-0.0880320471747,0.00708387324053,-0.0368964165441,0.222459207773
101.738,1789945700.59,0.0413774752329,-0.348723889611,-0.0898151231373,0.00481865645757,-0.0348206627996,0.226977785447
101.758,1789945700.61,0.0380239517778,-0.359758559003,-0.0915834415869,0.00241205483058,-0.0326448720274,0.231298294959
101.778,1789945700.63,0.0345953894882,-0.370815646037,-0.093395314792,0.000196602715178,-0.0304729801766,0.235805658913
101.798,1789945700.65,0.0310996733291,-0.381893318804,-0.0951562051059,-0.0022701205701,-0.0282497807744,0.23984724713
