stamp_sec,receive_sec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2.618,1789945601.38,0,0,-9.8,0,0,0
2.638,1789945601.4,0,0,-9.8,0,0,0
2.658,1789945601.42,0,0,-9.8,0,0,0
2.678,1789945601.44,-1.07226920145e-26,4.47202004387e-22,-9.8,2.08617004856e-19,7.31323155114e-25,6.56983437854e-25
2.698,1789945601.46,1.07229218912e-26,-4.47175552099e-22,-9.8,-2.08604665311e-19,-7.31312107555e-25,-6.57001718525e-25
2.718,1789945601.48,2.44256303633e-32,-2.6451893801e-26,-9.8,-1.23395456856e-23,-1.13879038069e-29,2.26942187443e-34
2.738,1789945601.5,-7.21174069087e-34,7.61707369843e-34,-9.8,3.5532892122e-31,3.36420540473e-31,1.80581271522e-36
2.758,1789945601.52,-1.44849906303e-25,6.34752972058e-21,-9.8,2.96108242622e-18,1.05367548635e-23,8.77382314073e-24
2.778,1789945601.54,3.21908729618e-05,0.0624698506294,78.1601324973,-2.49890661425,0.0012823545006,6.58680873932e-05
2.798,1789945601.56,-7.226986809e-07,1.60971565248e-06,0.489999528335,0.000131412960318,5.4224405504e-05,-6.92260579396e-05
2.818,1789945601.58,-0.000132263676323,-0.222934193976,-0.402457182065,8.91698106533,-0.00358203991593,-0.000302750648803
2.838,1789945601.6,0.000133020875126,0.222932487057,-0.0875423502254,-8.91712010221,0.00352442995216,0.000375995227278
2.858,1789945601.62,-7.51735664813e-07,1.70688512642e-06,0.489999532313,0.000139038270259,5.78284839996e-05,-7.32445652667e-05
2.878,1789945601.64,-0.000132283296702,-0.222934193932,-0.402457182037,8.91698106306,-0.00358284817839,-0.000302746980548
2.898,1789945601.66,0.000133040620261,0.22293248702,-0.0875423502591,-8.91712010028,0.00352524425763,0.00037599101208
2.918,1789945601.68,-7.51727674707e-07,1.70688459095e-06,0.489999532313,0.000139038309325,5.78277533389e-05,-7.3244018288e-05
2.938,1789945601.7,-0.000132303066311,-0.222934193894,-0.402457182127,8.91698106106,-0.00358366234805,-0.00030274332241
2.958,1789945601.72,0.000133060380012,0.222932486981,-0.0875423501686,-8.9171200983,0.00352605915994,0.000375986826827
2.978,1789945601.74,-7.51717940721e-07,1.70688592066e-06,0.489999532313,0.000139038332105,5.78270157661e-05,-7.32434911732e-05
2.998,1789945601.76,-0.000132322835665,-0.222934193856,-0.402457182219,8.91698105906,-0.00358447650918,-0.000302739664012
3.018,1789945601.78,0.000133080139563,0.222932486942,-0.0875423500773,-8.91712009633,0.00352687405541,0.000375982661178
3.038,1789945601.8,-7.51708188825e-07,1.70688726854e-06,0.489999532312,0.000139038354651,5.78262794103e-05,-7.32429839226e-05
3.058,1789945601.82,-0.000132342604774,-0.222934193818,-0.402457182309,8.91698105706,-0.00358529066087,-0.000302736005562
3.078,1789945601.84,0.000133099898133,0.222932486903,-0.0875423499869,-8.91712009435,0.00352768893594,0.00037597845575
3.098,1789945601.86,-7.51697678941e-07,1.70688800515e-06,0.489999532312,0.000139038377322,5.7825549372e-05,-7.32424369434e-05
3.118,1789945601.88,-0.000132362373742,-0.222934193781,-0.4024571824,8.91698105507,-0.00358610480494,-0.000302732347421
3.138,1789945601.9,0.000133119657804,0.222932486865,-0.0875423498953,-8.91712009238,0.00352850381091,0.000375974260561
3.158,1789945601.92,-7.51688551845e-07,1.70688805569e-06,0.489999532312,0.000139038403764,5.78248116907e-05,-7.32418998969e-05
3.178,1789945601.94,-0.00013238214216,-0.222934193743,-0.402457182491,8.91698105307,-0.00358691892988,-0.000302728688834
3.198,1789945601.96,0.000133139415839,0.222932486825,-0.087542349805,-8.91712009041,0.00352931867075,0.000375970064927
3.218,1789945601.98,-7.51678141073e-07,1.70689062788e-06,0.489999532312,0.000139038424839,5.78240778535e-05,-7.32413628497e-05
3.238,1789945602,-0.00013240191056,-0.222934193705,-0.402457182582,8.91698105107,-0.00358773304747,-0.000302725031277
3.258,1789945602.02,0.000133159175504,0.222932486787,-0.0875423497141,-8.91712008844,0.00353013351781,0.00037596590012
3.278,1789945602.04,-7.5166957233e-07,1.70689073788e-06,0.489999532312,0.000139038448985,5.78233417544e-05,-7.32408555993e-05
3.298,1789945602.06,-0.000132421678513,-0.222934193667,-0.402457182672,8.91698104908,-0.00358854715498,-0.000302721372499
3.318,1789945602.08,0.000133178933683,0.22293248675,-0.0875423496233,-8.91712008647,0.00353094836099,0.000375961704294
3.338,1789945602.1,-7.51659842258e-07,1.70689015691e-06,0.489999532312,0.000139038476696,5.7822604356e-05,-7.32403185524e-05
3.358,1789945602.12,-0.000132441446242,-0.222934193629,-0.402457182763,8.91698104707,-0.00358936124802,-0.000302717714592
3.378,1789945602.14,0.000133198690866,0.222932486711,-0.0875423495328,-8.91712008449,0.00353176318251,0.00037595750934
