receive_sec,t_act,trajectory_id,piece,x_pos,x_vel,x_acc,x_jerk,x_ratio,y_pos,y_vel,y_acc,y_jerk,y_ratio,z_pos,z_vel,z_acc,z_jerk,z_ratio,yaw_pos,yaw_vel,yaw_acc,yaw_jerk,yaw_ratio
1790081383.71,7.67006111145,,0,0.00124700344859,-0.000413370567206,-1.72038380818e-05,5.20431550156e-05,63.917177875,-7.08424796843e-07,3.51618476329e-07,-9.81097061165e-08,7.80766941036e-09,63.917177875,0.715775859655,0.110777379602,-0.0113765732299,-0.00656243924081,63.917177875,8.32843116477e-06,-3.23152284265e-06,3.19952939538e-07,1.96939399473e-07,63.917177875
1790081383.74,7.70002317429,,0,0.00123461059056,-0.000413862666973,-1.56445260674e-05,5.20431550156e-05,64.1668604083,-6.97933640121e-07,3.48682427266e-07,-9.78757734751e-08,7.80766941036e-09,64.1668604083,0.719089824986,0.110433570205,-0.0115731964044,-0.00656243924081,64.1668604083,8.23175308382e-06,-3.2218480456e-06,3.25853618919e-07,1.96939399473e-07,64.1668604083
1790081383.78,7.74004888535,,0,0.00121803353178,-0.000414447160085,-1.35614698519e-05,5.20431550156e-05,64.5004067083,-6.84055749364e-07,3.44771149134e-07,-9.75632671659e-08,7.80766941036e-09,64.5004067083,0.723500649509,0.109965089922,-0.0118358616838,-0.00656243924081,64.5004067083,8.10305994527e-06,-3.20864782042e-06,3.33736227881e-07,1.96939399473e-07,64.5004067083
1790081383.81,7.77003240585,,0,0.001205600992,-0.000414830389679,-1.20010212149e-05,5.20431550156e-05,64.7502712417,-6.73762040315e-07,3.41849346752e-07,-9.73291640051e-08,7.80766941036e-09,64.7502712417,0.726792464764,0.109607256578,-0.012032628182,-0.00656243924081,64.7502712417,8.00700357381e-06,-3.19855263209e-06,3.39641208419e-07,1.96939399473e-07,64.7502712417
1790081383.84,7.80002164841,,0,0.0011931553584,-0.000415166889136,-1.04402836864e-05,5.20431550156e-05,65.0001820333,-6.63553951185e-07,3.38934024685e-07,-9.70950175039e-08,7.80766941036e-09,65.0001820333,0.730074068797,0.109243455551,-0.0122294311083,-0.00656243924081,65.0001820333,7.91123485012e-06,-3.1882784722e-06,3.45547282167e-07,1.96939399473e-07,65.0001820333
1790081383.88,7.84003257751,,0,0.0011765363692,-0.000415542956805,-8.35799182877e-06,5.20431550156e-05,65.3336059417,-6.50070541207e-07,3.35055418189e-07,-9.67826258659e-08,7.80766941036e-09,65.3336059417,0.734435135468,0.10874889258,-0.0124920000051,-0.00656243924081,65.3336059417,7.78394774831e-06,-3.17429518801e-06,3.5342699868e-07,1.96939399473e-07,65.3336059417
1790081383.91,7.87002038956,,0,0.00116407166674,-0.000415770193551,-6.79733720502e-06,5.20431550156e-05,65.5835034583,-6.40066480564e-07,3.32156640217e-07,-9.65484918023e-08,7.80766941036e-09,65.5835034583,0.737690618564,0.108371335529,-0.0126887924774,-0.00656243924081,65.5835034583,7.68891772707e-06,-3.16360817441e-06,3.59332758703e-07,1.96939399473e-07,65.5835034583
1790081383.94,7.90003490448,,0,0.00115158962517,-0.00041595077117,-5.23527793652e-06,5.20431550156e-05,65.8336258917,-6.30140355512e-07,3.29262283866e-07,-9.63141470097e-08,7.80766941036e-09,65.8336258917,0.740937605697,0.107987529341,-0.01288576207,-0.00656243924081,65.8336258917,7.5941257478e-06,-3.15273420278e-06,3.65243834121e-07,1.96939399473e-07,65.8336258917
1790081383.98,7.9400267601,,0,0.00113495140961,-0.000416118521628,-3.15398301752e-06,5.20431550156e-05,66.1668901667,-6.17049528919e-07,3.25416759689e-07,-9.60019049354e-08,7.80766941036e-09,66.1668901667,0.745245837683,0.107466957866,-0.0131482052567,-0.00656243924081,66.1668901667,7.46833667979e-06,-3.13796998994e-06,3.73119778063e-07,1.96939399473e-07,66.1668901667
1790081384.01,7.97002077103,,0,0.00112246914769,-0.000416189712211,-1.59299833608e-06,5.20431550156e-05,66.4168405333,-6.07332112902e-07,3.22540786384e-07,-9.57677213556e-08,7.80766941036e-09,66.4168405333,0.748463262489,0.107069638094,-0.013345039348,-0.00656243924081,66.4168405333,7.37438499278e-06,-3.12669003136e-06,3.79026787077e-07,1.96939399473e-07,66.4168405333
1790081384.04,8.00005054474,,0,0.00110997079191,-0.000416214083647,-3.01804865522e-08,5.20431550156e-05,66.6670844333,-5.97689593553e-07,3.19668472124e-07,-9.55332627584e-08,7.80766941036e-09,66.6670844333,0.751672438738,0.106665937468,-0.0135421045947,-0.00656243924081,66.6670844333,7.28066456371e-06,-3.11521933866e-06,3.84940733083e-07,1.96939399473e-07,66.6670844333
1790081384.08,8.04001617432,,0,0.00109333673591,-0.000416173725211,2.0497979488e-06,5.20431550156e-05,67.0001379083,-5.84989805354e-07,3.15856585559e-07,-9.5221218187e-08,7.80766941036e-09,67.0001379083,0.755924608751,0.106119466929,-0.013804381778,-0.00656243924081,67.0001379083,7.15646993968e-06,-3.09967734972e-06,3.92811695246e-07,1.96939399473e-07,67.0001379083
1790081384.11,8.07005882263,,0,0.00108083496619,-0.000416088658067,3.61330828455e-06,5.20431550156e-05,67.2504926917,-5.75543596478e-07,3.12999418496e-07,-9.4986655701e-08,7.80766941036e-09,67.2504926917,0.759106451417,0.105701786283,-0.0140015343445,-0.00656243924081,67.2504926917,7.06352581086e-06,-3.08778740085e-06,3.98728261728e-07,1.96939399473e-07,67.2504926917
1790081384.14,8.10001373291,,0,0.00106837314301,-0.000415957075415,5.17222867424e-06,5.20431550156e-05,67.5001125167,-5.66210472387e-07,3.10157654984e-07,-9.47527818123e-08,7.80766941036e-09,67.5001125167,0.762266371846,0.105279434893,-0.0141981081367,-0.00656243924081,67.5001125167,6.97121282139e-06,-3.07575538999e-06,4.0462745914e-07,1.96939399473e-07,67.5001125167
1790081384.18,8.14001941681,,0,0.00105173691273,-0.000415708505673,7.25428540094e-06,5.20431550156e-05,67.833498775,-5.53877939353e-07,3.06373190056e-07,-9.44404254494e-08,7.80766941036e-09,67.833498775,0.766466785745,0.104706168777,-0.0144606473843,-0.00656243924081,67.833498775,6.84848897813e-06,-3.05941012028e-06,4.12506285881e-07,1.96939399473e-07,67.833498775
1790081384.21,8.1700334549,,0,0.00103926334795,-0.000415467334444,8.81630761472e-06,5.20431550156e-05,68.083615275,-5.4472496318e-07,3.03542173742e-07,-9.42060862159e-08,7.80766941036e-09,68.083615275,0.76960289167,0.104269191345,-0.0146576123045,-0.00656243924081,68.083615275,6.75685059231e-06,-3.04694045952e-06,4.18417221078e-07,1.96939399473e-07,68.083615275
1790081384.24,8.20002555847,,0,0.00102680681352,-0.000415179507881,1.03771906038e-05,5.20431550156e-05,68.3335493583,-5.35663434266e-07,3.00720247924e-07,-9.39719178922e-08,7.80766941036e-09,68.3335493583,0.772723520686,0.103826627377,-0.0148544335728,-0.00656243924081,68.3335493583,6.66565555382e-06,-3.03430267656e-06,4.24323845272e-07,1.96939399473e-07,68.3335493583
1790081384.28,8.24002456665,,0,0.00101020895167,-0.0004147227996,1.24588588804e-05,5.20431550156e-05,68.6668734167,-5.23710049127e-07,2.96967721587e-07,-9.36596198058e-08,7.80766941036e-09,68.6668734167,0.776864517343,0.103227216908,-0.0151169238384,-0.00656243924081,68.6668734167,6.54462836463e-06,-3.01717265227e-06,4.32201202057e-07,1.96939399473e-07,68.6668734167
1790081384.31,8.27002716064,,0,0.000997772280543,-0.000414325586401,1.40202575131e-05,5.20431550156e-05,68.9168900667,-5.14842541439e-07,2.9416125978e-07,-9.34253741237e-08,7.80766941036e-09,68.9168900667,0.779954707039,0.102770725498,-0.0153138101274,-0.00656243924081,68.9168900667,6.4543025596e-06,-3.00411711814e-06,4.38109777526e-07,1.96939399473e-07,68.9168900667
1790081384.34,8.30001926422,,0,0.000985351998545,-0.000413881670024,1.55811821888e-05,5.20431550156e-05,69.166830825,-5.06061781224e-07,2.91362674504e-07,-9.31911995461e-08,7.80766941036e-09,69.166830825,0.783030180748,0.102308468362,-0.0155106366523,-0.00656243924081,69.166830825,6.3643983439e-06,-2.9908883586e-06,4.44016559468e-07,1.96939399473e-07,69.166830825
1790081384.38,8.34005641937,,0,0.000968794389256,-0.000413216131505,1.76648432498e-05,5.20431550156e-05,69.500473975,-4.94471050059e-07,2.87637819612e-07,-9.28786024962e-08,7.80766941036e-09,69.500473975,0.787113821326,0.101682206526,-0.0157733782003,-0.00656243924081,69.500473975,6.24500959472e-06,-2.97295334405e-06,4.5190145726e-07,1.96939399473e-07,69.500473975
1790081384.41,8.37006187439,,0,0.000956403932934,-0.000412662666349,1.92264097738e-05,5.20431550156e-05,69.7505175083,-4.85882187626e-07,2.84854491014e-07,-9.26443316266e-08,7.80766941036e-09,69.7505175083,0.790157688671,0.101205968654,-0.0159702856597,-0.00656243924081,69.7505175083,6.15600977686e-06,-2.959305286e-06,4.57810668056e-07,1.96939399473e-07,69.7505175083
1790081384.44,8.4000453949,,0,0.00094403969108,-0.000412062795257,2.07868516451e-05,5.20431550156e-05,70.0003809583,-4.77382829864e-07,2.82080188749e-07,-9.24102294808e-08,7.80766941036e-09,70.0003809583,0.793185001107,0.100724171901,-0.0161670513048,-0.00656243924081,70.0003809583,6.06748578405e-06,-2.9454899417e-06,4.63715622991e-07,1.96939399473e-07,70.0003809583
1790081384.48,8.4400434494,,0,0.000927575476558,-0.000411189748549,2.28684370169e-05,5.20431550156e-05,70.3336917417,-4.6617422054e-07,2.78390274923e-07,-9.20979438319e-08,7.80766941036e-09,70.3336917417,0.797200693547,0.100072284356,-0.0164295311164,-0.00656243924081,70.3336917417,5.95004717944e-06,-2.92678504139e-06,4.71592666052e-07,1.96939399473e-07,70.3336917417
1790081384.51,8.47004318237,,0,0.000915250249983,-0.000410480272501,2.44297391616e-05,5.20431550156e-05,70.5836929417,-4.57863881541e-07,2.7563083683e-07,-9.18637126253e-08,7.80766941036e-09,70.5836929417,0.800195453597,0.0995764429302,-0.0166264052386,-0.00656243924081,70.5836929417,5.86245631172e-06,-2.91254856992e-06,4.77500876396e-07,1.96939399473e-07,70.5836929417
1790081384.54,8.50003051758,,0,0.000902952363021,-0.000409724296706,2.59903614145e-05,5.20431550156e-05,70.833585275,-4.4963978557e-07,2.72879622756e-07,-9.16295834181e-08,7.80766941036e-09,70.833585275,0.803173955425,0.0990749150316,-0.0168231936292,-0.00656243924081,70.833585275,5.77533306019e-06,-2.89814116652e-06,4.83406513923e-07,1.96939399473e-07,70.833585275
1790081384.58,8.54003620148,,0,0.000886582397044,-0.000408642886872,2.80723858224e-05,5.20431550156e-05,71.1669663583,-4.38796278411e-07,2.69220162307e-07,-9.13172319037e-08,7.80766941036e-09,71.1669663583,0.807123987285,0.0983966394339,-0.0170857288016,-0.00656243924081,71.1669663583,5.65977974479e-06,-2.87864453939e-06,4.91285218364e-07,1.96939399473e-07,71.1669663583
1790081384.61,8.57002258301,,0,0.000874341282391,-0.000407777681407,2.96330033914e-05,5.20431550156e-05,71.4168579417,-4.30764198128e-07,2.66485343792e-07,-9.10831033992e-08,7.80766941036e-09,71.4168579417,0.810066894924,0.0978813393183,-0.0172825166015,-0.00656243924081,71.4168579417,5.57367963149e-06,-2.86382382858e-06,4.97190838167e-07,1.96939399473e-07,71.4168579417
1790081384.64,8.60004138947,,0,0.000862114116865,-0.000406864704203,3.11952451232e-05,5.20431550156e-05,71.6670095917,-4.22805790253e-07,2.63754710875e-07,-9.08487312329e-08,7.80766941036e-09,71.6670095917,0.812997300193,0.0973595926316,-0.0174795092019,-0.00656243924081,71.6670095917,5.487937696e-06,-2.84881032527e-06,5.03102604054e-07,1.96939399473e-07,71.6670095917
1790081384.68,8.64002227783,,0,0.000845872606033,-0.000405575880647,3.32760004588e-05,5.20431550156e-05,72.0001874667,-4.12333050207e-07,2.60128696719e-07,-9.05365701086e-08,7.80766941036e-09,72.0001874667,0.816875827186,0.0966554932881,-0.0177418843493,-0.00656243924081,72.0001874667,5.37444263205e-06,-2.82853820189e-06,5.10976506129e-07,1.96939399473e-07,72.0001874667
1790081384.71,8.67001628876,,0,0.000833722915573,-0.000404554385951,3.48369892517e-05,5.20431550156e-05,72.2501384917,-4.04571408463e-07,2.57416643774e-07,-9.03023859119e-08,7.80766941036e-09,72.2501384917,0.819766913707,0.0961203890859,-0.017938718959,-0.00656243924081,72.2501384917,5.28983384437e-06,-2.81312332171e-06,5.168835307e-07,1.96939399473e-07,72.2501384917
1790081384.74,8.70002651215,,0,0.000821598223325,-0.000403485498583,3.63987961629e-05,5.20431550156e-05,72.5002205167,-3.96887002972e-07,2.54710199108e-07,-9.00680789787e-08,7.80766941036e-09,72.5002205167,0.822643364211,0.0955790959105,-0.0181356567304,-0.00656243924081,72.5002205167,5.20564609249e-06,-2.79752304721e-06,5.22793651159e-07,1.96939399473e-07,72.5002205167
1790081384.78,8.74002742767,,0,0.000805488248412,-0.000401987890279,3.84805520281e-05,5.20431550156e-05,72.8335586,-3.86770423055e-07,2.51113670923e-07,-8.97557677519e-08,7.80766941036e-09,72.8335586,0.826452003586,0.094848409203,-0.0183981580406,-0.00656243924081,72.8335586,5.09416392363e-06,-2.77645344716e-06,5.30671339393e-07,1.96939399473e-07,72.8335586
1790081384.81,8.77004528046,,0,0.00079343887222,-0.000400809326009,4.00427932395e-05,5.20431550156e-05,73.0837101667,-3.79272849558e-07,2.48422883126e-07,-8.95213956637e-08,7.80766941036e-09,73.0837101667,0.829290862167,0.0942931731566,-0.0185951505754,-0.00656243924081,73.0837101667,5.01105980166e-06,-2.76043492491e-06,5.36583103311e-07,1.96939399473e-07,73.0837101667
1790081384.84,8.80001544952,,0,0.000781444573717,-0.000399585843849,4.16025604234e-05,5.20431550156e-05,73.3334655833,-3.71867625087e-07,2.45743375289e-07,-8.92873947365e-08,7.80766941036e-09,73.3334655833,0.83210850896,0.0937329170847,-0.0187918311451,-0.00656243924081,73.3334655833,4.92856964648e-06,-2.74426473111e-06,5.42485505124e-07,1.96939399473e-07,73.3334655833
1790081384.88,8.84001731873,,0,0.0007654945152,-0.000397880056191,4.36843470461e-05,5.20431550156e-05,73.6668085917,-3.62108955541e-07,2.42178022335e-07,-8.89750788954e-08,7.80766941036e-09,73.6668085917,0.835842830125,0.0929759717655,-0.0190543363337,-0.00656243924081,73.6668085917,4.81923198561e-06,-2.72240712041e-06,5.5036330975e-07,1.96939399473e-07,73.6668085917
1790081384.91,8.87004566193,,0,0.000753566542328,-0.000396544798377,4.52471461601e-05,5.20431550156e-05,73.9170494917,-3.54876694738e-07,2.39509718102e-07,-8.8740623109e-08,7.80766941036e-09,73.9170494917,0.838626176427,0.0924008320611,-0.0192513992179,-0.00656243924081,73.9170494917,4.73773010246e-06,-2.70579151761e-06,5.56277184858e-07,1.96939399473e-07,73.9170494917
1790081384.94,8.90002155304,,0,0.000741700452003,-0.000395165108602,4.68071688238e-05,5.20431550156e-05,74.1668458167,-3.47737090243e-07,2.36853176047e-07,-8.85065838539e-08,7.80766941036e-09,74.1668458167,0.841387264541,0.0918208123202,-0.0194481120026,-0.00656243924081,74.1668458167,4.65687329026e-06,-2.68902831965e-06,5.62180553447e-07,1.96939399473e-07,74.1668458167
1790081384.98,8.94002437592,,0,0.000725930852023,-0.00039325106344,4.88890269018e-05,5.20431550156e-05,74.5002002667,-3.38333093955e-07,2.33318935344e-07,-8.81942572929e-08,7.80766941036e-09,74.5002002667,0.845044699234,0.0910375879419,-0.0197106262014,-0.00656243924081,74.5002002667,4.54975724599e-06,-2.66638210147e-06,5.7005862847e-07,1.96939399473e-07,74.5002002667
1790081385.01,8.97001934052,,0,0.000714157468129,-0.000391761219663,5.04500673214e-05,5.20431550156e-05,74.7501595583,-3.31374305033e-07,2.30677050761e-07,-8.7960065351e-08,7.80766941036e-09,74.7501595583,0.847766485744,0.0904434133063,-0.0199074673211,-0.00656243924081,74.7501595583,4.47003613687e-06,-2.64919453348e-06,5.75965848405e-07,1.96939399473e-07,74.7501595583
1790081385.04,9.00002670288,,0,0.000702424669679,-0.000390223911881,5.20117485485e-05,5.20431550156e-05,75.0002214583,-3.24491846513e-07,2.28041110625e-07,-8.77257772733e-08,7.80766941036e-09,75.0002214583,0.850471467607,0.0898430868538,-0.0201043892442,-0.00656243924081,75.0002214583,4.39080082253e-06,-2.63182261313e-06,5.81875493255e-07,1.96939399473e-07,75.0002214583
