receive_sec,t_act,trajectory_id,piece,x_pos,x_vel,x_acc,x_jerk,x_ratio,y_pos,y_vel,y_acc,y_jerk,y_ratio,z_pos,z_vel,z_acc,z_jerk,z_ratio,yaw_pos,yaw_vel,yaw_acc,yaw_jerk,yaw_ratio
1790081578.8,2.73995780945,,0,0.421860015856,0.306925021373,0.112018156646,0,11.9901253999,0.420268870231,0.306976008559,0.112036765395,0,11.9901253999,1.09040490139,0.0618978019669,0.022353876205,0,12.0053367052,-0.375368781352,-0.273995891035,-0.1,0,24.2835512299
1790081578.83,2.76996660233,,0,0.431120893704,0.310286547687,0.112018156646,0,12.1214445145,0.429531286521,0.310338093299,0.112036765395,0,12.1214445145,1.09227244298,0.06256861414,0.022353876205,0,12.1368224181,-0.383636085402,-0.276996767335,-0.1,0,24.5495112879
1790081578.86,2.79994249344,,0,0.440472368298,0.313644403055,0.112018156646,0,12.2526202223,0.438884314606,0.313696506482,0.112036765395,0,12.2526202223,1.0941580424,0.0632386937543,0.022353876205,0,12.2681645423,-0.391984266288,-0.279994366535,-0.1,0,24.8151809047
1790081578.9,2.83995962143,,0,0.453113166134,0.318127033293,0.112018156646,0,12.4277356249,0.451527212365,0.318179881386,0.112036765395,0,12.4277356249,1.09670656333,0.0641332287513,0.022353876205,0,12.4435021056,-0.403268868016,-0.283996066235,-0.1,0,25.1698414031
1790081578.93,2.86995697021,,0,0.462706592194,0.321487301644,0.112018156646,0,12.5590055967,0.46112223211,0.321540707954,0.112036765395,0,12.5590055967,1.09864045956,0.0648037898905,0.022353876205,0,12.5749386134,-0.411833041984,-0.286995819535,-0.1,0,25.4357019324
1790081578.96,2.90001177788,,0,0.472419420919,0.324853984826,0.112018156646,0,12.690526166,0.470836674356,0.324907950418,0.112036765395,0,12.690526166,1.10059822047,0.0654756311467,0.022353876205,0,12.7066260366,-0.420503808202,-0.290001299435,-0.1,0,25.7020699957
1790081579,2.93996858597,,0,0.485488942983,0.329329863506,0.112018156646,0,12.8653778168,0.483908367562,0.329384572643,0.112036765395,0,12.8653778168,1.10323225668,0.0663688188309,0.022353876205,0,12.8816995134,-0.432171137366,-0.293996971935,-0.1,0,26.0561963186
1790081579.03,2.96994757652,,0,0.495412266573,0.332688057841,0.112018156646,0,12.9965667664,0.493833339641,0.332743324849,0.112036765395,0,12.9965667664,1.10523197388,0.067038966088,0.022353876205,0,13.0130548963,-0.441029814956,-0.296994873735,-0.1,0,26.3218927542
1790081579.06,2.99997639656,,0,0.505452984643,0.336051825302,0.112018156646,0,13.1279734322,0.503875725702,0.336107651109,0.112036765395,0,13.1279734322,1.10725515012,0.0677102254952,0.022353876205,0,13.1446282714,-0.449993292062,-0.299997750735,-0.1,0,26.5880301291
1790081579.1,3.03996229172,,0,0.518979866937,0.34053097088,0.112018156646,0,13.3029527053,0.517404855116,0.340587540774,0.112036765395,0,13.3029527053,1.10998047416,0.0686040651078,0.022353876205,0,13.3198295325,-0.462068912389,-0.303996339635,-0.1,0,26.9424149252
1790081579.13,3.06995344162,,0,0.52924319897,0.343890536653,0.112018156646,0,13.4341952307,0.527669892121,0.343947664647,0.112036765395,0,13.4341952307,1.11204804997,0.0692744860435,0.022353876205,0,13.4512385591,-0.471231119741,-0.306995465735,-0.1,0,27.2082198673
1790081579.16,3.09994029999,,0,0.539605722868,0.347249597336,0.112018156646,0,13.5654180246,0.538034137468,0.347307283345,0.112036765395,0,13.5654180246,1.11413541716,0.0699448061855,0.022353876205,0,13.5826278291,-0.480481876902,-0.309994140935,-0.1,0,27.4739848473
1790081579.2,3.13996553421,,0,0.553594210603,0.351733154636,0.112018156646,0,13.7405696431,0.552024949007,0.351791585466,0.112036765395,0,13.7405696431,1.11695288283,0.0708395261832,0.022353876205,0,13.7580016543,-0.492969578145,-0.313996668235,-0.1,0,27.8287186938
1790081579.23,3.16995501518,,0,0.564192901624,0.35509252841,0.112018156646,0,13.871804668,0.562625400711,0.355151517308,0.112036765395,0,13.871804668,1.11908738037,0.0715099088043,0.022353876205,0,13.8894031708,-0.502431164631,-0.316995622935,-0.1,0,28.0945084452
1790081579.26,3.19997406006,,0,0.574902904162,0.358455203919,0.112018156646,0,14.0031686762,0.573337182422,0.358514751433,0.112036765395,0,14.0031686762,1.1212441099,0.0721809503058,0.022353876205,0,14.0209338343,-0.511992120294,-0.319997525135,-0.1,0,28.3605594261
1790081579.3,3.23996257782,,0,0.589326496833,0.362934624613,0.112018156646,0,14.1781586969,0.587763171178,0.36299491626,0.112036765395,0,14.1781586969,1.12414837932,0.0730748448196,0.022353876205,0,14.1961458566,-0.524868245115,-0.323996359635,-0.1,0,28.714965989
1790081579.33,3.26996421814,,0,0.600265603073,0.366295370945,0.112018156646,0,14.3094473412,0.598704094651,0.366356220888,0.112036765395,0,14.3094473412,1.12635081665,0.0737455013427,0.022353876205,0,14.3276010606,-0.534633724498,-0.326996539635,-0.1,0,28.9808643357
1790081579.36,3.29997754097,,0,0.611309759603,0.369657396636,0.112018156646,0,14.4407859641,0.609750085865,0.369718805088,0.112036765395,0,14.4407859641,1.1285742248,0.0744164131695,0.022353876205,0,14.4591063066,-0.54449298358,-0.329997861735,-0.1,0,29.2468639037
1790081579.4,3.33996772766,,0,0.626181987732,0.37413702042,0.112018156646,0,14.6157839185,0.624624784607,0.374199173038,0.112036765395,0,14.6157839185,1.13156802322,0.0753103482108,0.022353876205,0,14.6343262726,-0.557769610847,-0.333996877535,-0.1,0,29.6012865348
1790081579.43,3.36997961998,,0,0.637461062541,0.377498917066,0.112018156646,0,14.7471175003,0.635905733126,0.377561628172,0.112036765395,0,14.7471175003,1.13383830993,0.0759812342859,0.022353876205,0,14.7658264711,-0.567838584396,-0.336998084435,-0.1,0,29.867275893
1790081579.46,3.39997625351,,0,0.648835147111,0.380859082024,0.112018156646,0,14.878383433,0.647281707188,0.380922351329,0.112036765395,0,14.878383433,1.13612754635,0.0766517747924,0.022353876205,0,14.8972589347,-0.577992374336,-0.339997745435,-0.1,0,30.133128242
1790081579.5,3.43996238708,,0,0.664153768704,0.385338251237,0.112018156646,0,15.0533636295,0.662602873551,0.385402264634,0.112036765395,0,15.0533636295,1.13921042255,0.0775456191217,0.022353876205,0,15.0724611203,-0.591667502594,-0.343996355435,-0.1,0,30.4875149081
1790081579.53,3.46996331215,,0,0.675764708835,0.388698906723,0.112018156646,0,15.1846487249,0.674215742522,0.3887634784,0.112036765395,0,15.1846487249,1.14154692773,0.0782162575159,0.022353876205,0,15.2039127708,-0.602032736437,-0.346996454335,-0.1,0,30.7534060671
1790081579.56,3.49995231628,,0,0.68747169158,0.392058196371,0.112018156646,0,15.3158804633,0.685924670061,0.392123326102,0.112036765395,0,15.3158804633,1.14390259085,0.0788866233492,0.022353876205,0,15.3353109968,-0.612483708713,-0.349995333935,-0.1,0,31.0191891625
1790081579.6,3.53998184204,,0,0.703255343804,0.396542230533,0.112018156646,0,15.4910507106,0.701710944306,0.396608105163,0.112036765395,0,15.4910507106,1.14707829482,0.0797814385074,0.022353876205,0,15.5107034743,-0.626573975596,-0.353998286935,-0.1,0,31.3739607377
1790081579.63,3.56995201111,,0,0.715190122632,0.399899442916,0.112018156646,0,15.6222013001,0.713647705771,0.399965875256,0.112036765395,0,15.6222013001,1.14947940394,0.0804513898104,0.022353876205,0,15.6420204483,-0.637228304264,-0.356995312135,-0.1,0,31.6395794824
