time_sec,gt_pose_x,gt_velocidad_x,gt_aceleracion_x,tray_pose_x,tray_velocidad_x,tray_aceleracion_x,gt_pose_y,gt_velocidad_y,gt_aceleracion_y,tray_pose_y,tray_velocidad_y,tray_aceleracion_y,gt_pose_z,gt_velocidad_z,gt_aceleracion_z,tray_pose_z,tray_velocidad_z,tray_aceleracion_z,gt_pose_yaw,gt_velocidad_yaw,gt_aceleracion_yaw,tray_pose_yaw,tray_velocidad_yaw,tray_aceleracion_yaw,error_pose_x,error_pose_y,error_pose_z,error_pose_yaw,error_velocidad_x,error_velocidad_y,error_velocidad_z,error_velocidad_yaw,error_aceleracion_x,error_aceleracion_y,error_aceleracion_z,error_aceleracion_yaw
0.200000048,0.001295170,0.000861899,0.021377314,0.003619752,0.022404509,0.112018157,-0.000295149,0.001208234,0.021198581,0.001959127,0.022408231,0.112036765,1.005428312,0.006552426,0.027483207,1.005293874,0.005120075,0.022353876,-0.028627273,-0.468065026,-4.407822705,-0.114604099,-1.145966878,-5.729577951,0.002324582,0.002254276,-0.000134438,-0.085976826,0.021542610,0.021199997,-0.001432351,-0.677901852,0.090640843,0.090838184,-0.005129330,-1.321755246
0.220000029,0.001317520,0.001360178,0.024913955,0.004112182,0.024642925,0.112018157,-0.000265909,0.001703005,0.024738512,0.002451639,0.024647018,0.112036765,1.005565231,0.007114862,0.028121785,1.005405113,0.005566764,0.022353876,-0.039083921,-0.570605509,-5.127024142,-0.114604099,-1.145966878,-5.729577951,0.002794662,0.002717548,-0.000160118,-0.075520178,0.023282746,0.022944014,-0.001548098,-0.575361369,0.087104201,0.087298254,-0.005767909,-0.602553809
0.240000010,0.001350604,0.001932170,0.028599604,0.004604612,0.026881340,0.112018157,-0.000226001,0.002272027,0.028451100,0.002944151,0.026885806,0.112036765,1.005713351,0.007655985,0.027056129,1.005516351,0.006013453,0.022353876,-0.051677330,-0.673972474,-5.168348285,-0.164978627,-1.374950784,-5.729577951,0.003254008,0.003170153,-0.000197000,-0.113301297,0.024949170,0.024613780,-0.001642532,-0.700978310,0.083418553,0.083585665,-0.004702252,-0.561229667
0.259999990,0.001395924,0.002580089,0.032395941,0.005175752,0.029121359,0.112018157,-0.000173907,0.002917902,0.032293764,0.003515385,0.029126196,0.112036765,1.005871966,0.008188961,0.026648816,1.005643306,0.006460462,0.022353876,-0.066310148,-0.781647843,-5.383768451,-0.208798313,-1.546811646,-5.729577951,0.003779828,0.003689293,-0.000228660,-0.142488165,0.026541269,0.026208294,-0.001728499,-0.765163803,0.079622216,0.079743001,-0.004294940,-0.345809500
0.279999971,0.001455016,0.003306141,0.036302600,0.005781045,0.031363242,0.112018157,-0.000108069,0.003643260,0.036267921,0.004120780,0.031368452,0.112036765,1.006041398,0.008713939,0.026248930,1.005777087,0.006907842,0.022353876,-0.083231174,-0.892399546,-5.537585133,-0.208798313,-1.546811646,-5.729577951,0.004326029,0.004228849,-0.000264311,-0.125567139,0.028057101,0.027725192,-0.001806097,-0.654412100,0.075715557,0.075768845,-0.003895054,-0.191992818
0.299999952,0.001529471,0.004112477,0.040316788,0.006420494,0.033606991,0.112018157,-0.000026863,0.004450678,0.040370869,0.004760334,0.033612574,0.112036765,1.006220946,0.009220414,0.025323703,1.005917695,0.007355596,0.022353876,-0.102295771,-1.001557396,-5.457892500,-0.257858906,-1.718958770,-5.729577951,0.004891023,0.004787198,-0.000303251,-0.155563135,0.029494514,0.029161897,-0.001864818,-0.717401374,0.071701369,0.071665897,-0.002969827,-0.271685451
0.320000172,0.001620908,0.005000500,0.044401172,0.007137204,0.035846658,0.112018157,0.000071367,0.005341872,0.044559717,0.005477163,0.035852613,0.112036765,1.006410830,0.009746989,0.026328770,1.006073697,0.007802534,0.022353876,-0.123680523,-1.122513991,-6.047829767,-0.331176221,-1.948069248,-5.729577951,0.005516296,0.005405797,-0.000337133,-0.207495698,0.030846157,0.030510741,-0.001944455,-0.825555257,0.067616985,0.067477048,-0.003974893,0.318251816
0.340000153,0.001730982,0.005972536,0.048601776,0.007853905,0.038086297,0.112018157,0.000188324,0.006319684,0.048890593,0.006193984,0.038092624,0.112036765,1.006611260,0.010257071,0.025504086,1.006229697,0.008249467,0.022353876,-0.147544885,-1.241096112,-5.929106017,-0.331176221,-1.948069248,-5.729577951,0.006122923,0.006005660,-0.000381562,-0.183631336,0.032113761,0.031772941,-0.002007603,-0.706973136,0.063416381,0.063146172,-0.003150210,0.199528066
0.360000134,0.001861396,0.007030230,0.052884712,0.008648442,0.040324514,0.112018157,0.000325768,0.007386148,0.053323215,0.006988653,0.040331213,0.112036765,1.006821602,0.010763664,0.025329687,1.006401222,0.008696116,0.022353876,-0.173722323,-1.361545472,-6.022468024,-0.392135671,-2.119791884,-5.729577951,0.006787047,0.006662885,-0.000420380,-0.218413348,0.033294284,0.032945064,-0.002067548,-0.758246412,0.059133445,0.058713550,-0.002975811,0.292890072
0.380000114,0.002013874,0.008175127,0.057244843,0.009476716,0.042563220,0.112018157,0.000485487,0.008543224,0.057853812,0.007817064,0.042570290,0.112036765,1.007042289,0.011266176,0.025125581,1.006579482,0.009142863,0.022353876,-0.202430966,-1.482955044,-6.070478572,-0.392135671,-2.119791884,-5.729577951,0.007462842,0.007331578,-0.000462807,-0.189704704,0.034388093,0.034027066,-0.002123313,-0.636836841,0.054773314,0.054182953,-0.002771704,0.340900621
